Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bob Dandridge,81,30.4,13.2,5.4,11.0,48.5,-,-,-,2.5,3.3,75.4,-,-,7.7,3.6,-,-,-,18.0
Jim Fox,81,25.2,12.9,5.1,9.7,52.4,-,-,-,2.7,3.5,77.0,-,-,7.0,1.1,-,-,-,15.6
Paul Silas,78,36.4,12.8,4.8,10.3,46.4,-,-,-,3.2,5.3,60.7,-,-,11.7,2.7,-,-,-,19.7
Jim Washington,79,31.1,12.7,5.1,10.7,47.6,-,-,-,2.6,3.5,74.7,-,-,9.3,1.3,-,-,-,16.9
Mel Counts,81,27.1,12.6,5.4,12.6,42.7,-,-,-,1.9,2.5,77.6,-,-,8.4,2.0,-,-,-,15.3
Larry Siegfried,78,26.7,12.6,4.9,11.6,42.4,-,-,-,2.8,3.3,85.6,-,-,2.7,3.8,-,-,-,12.0
Bailey Howell,82,25.3,12.6,4.9,11.4,42.9,-,-,-,2.9,3.8,76.3,-,-,6.7,1.5,-,-,-,13.4
Tom Meschery,80,28.7,12.3,4.9,10.2,48.2,-,-,-,2.5,3.1,79.0,-,-,8.3,2.0,-,-,-,16.6
Otto Moore,81,31.1,11.9,4.7,9.9,47.6,-,-,-,2.4,3.8,63.6,-,-,11.1,1.3,-,-,-,17.7
Wali Jones,78,22.3,11.8,4.7,10.9,43.0,-,-,-,2.4,2.9,84.1,-,-,2.2,3.5,-,-,-,10.9
Eldo Garrett,73,31.8,11.6,4.8,11.2,43.4,-,-,-,1.9,2.2,85.2,-,-,3.2,2.5,-,-,-,10.6
Bob Weiss,82,31.0,11.5,4.5,10.4,42.7,-,-,-,2.6,3.1,84.2,-,-,2.8,5.8,-,-,-,13.6
Cazzie Russell,78,20.0,11.5,4.9,9.9,49.8,-,-,-,1.6,2.1,77.5,-,-,3.0,1.7,-,-,-,10.8
Terry Dischinger,75,23.4,11.4,4.6,8.7,52.6,-,-,-,2.3,3.2,72.2,-,-,4.9,1.4,-,-,-,12.8
Howard Komives,82,29.5,11.2,4.4,10.7,41.3,-,-,-,2.3,2.9,81.2,-,-,2.4,3.8,-,-,-,10.5
Clyde Lee,82,32.2,11.0,4.4,10.0,44.0,-,-,-,2.2,3.7,59.3,-,-,11.3,1.0,-,-,-,16.2
Tom Boerwinkle,81,28.8,10.4,4.3,9.6,44.9,-,-,-,1.9,2.8,66.4,-,-,12.5,2.8,-,-,-,19.6
Lucius Allen,81,22.4,9.8,3.8,8.5,44.2,-,-,-,2.2,3.1,73.1,-,-,2.6,4.2,-,-,-,11.0
Greg Smith,82,28.9,9.8,4.1,8.1,51.1,-,-,-,1.5,2.1,71.8,-,-,8.7,1.9,-,-,-,15.8
Hank Finkel,80,23.3,9.7,3.9,8.5,45.4,-,-,-,2.0,2.9,67.0,-,-,7.7,1.3,-,-,-,13.0
Walt Wesley,72,19.5,9.5,3.8,9.0,41.7,-,-,-,2.0,3.0,66.2,-,-,6.3,0.9,-,-,-,10.5
Norm Van Lier,81,35.7,9.5,3.7,9.2,40.3,-,-,-,2.0,2.8,74.1,-,-,5.0,6.2,-,-,-,14.5
Ray Scott,73,19.1,8.9,3.5,8.3,42.5,-,-,-,1.9,2.4,80.3,-,-,6.3,1.6,-,-,-,11.5
Rick Roberson,74,27.1,8.7,3.5,7.9,44.7,-,-,-,1.6,2.9,56.6,-,-,9.1,1.2,-,-,-,13.4
John Clemens,78,19.1,8.3,3.5,7.6,45.4,-,-,-,1.4,1.8,79.3,-,-,4.1,1.5,-,-,-,9.3
Jerry Chambers,79,14.4,8.3,3.6,8.3,43.0,-,-,-,1.2,1.6,72.8,-,-,2.8,0.7,-,-,-,6.6
Bernie Williams,72,17.1,8.3,3.5,8.9,39.2,-,-,-,1.3,1.7,78.7,-,-,2.2,2.3,-,-,-,7.0
Len Chappell,75,15.1,8.3,3.2,7.0,46.5,-,-,-,1.8,2.8,64.0,-,-,3.7,0.7,-,-,-,8.0
Neal Walk,82,17.0,8.2,3.1,6.7,47.0,-,-,-,1.9,3.0,64.0,-,-,5.5,1.0,-,-,-,10.1
Gary Gregor,81,19.8,8.1,3.5,8.2,43.3,-,-,-,1.1,1.4,77.9,-,-,4.9,0.8,-,-,-,8.9
Mccoy McLemore,73,19.5,8.0,3.2,6.8,46.6,-,-,-,1.6,2.0,82.1,-,-,4.6,1.1,-,-,-,9.7
Emmette Bryant,71,22.8,7.8,3.0,7.3,40.4,-,-,-,1.9,2.5,74.6,-,-,3.8,3.3,-,-,-,9.8
Dave Stallworth,82,16.8,7.8,2.9,6.8,42.9,-,-,-,2.0,2.7,71.6,-,-,3.9,1.7,-,-,-,8.8
Mike Riordan,81,20.7,7.7,3.1,6.8,46.4,-,-,-,1.4,2.0,69.1,-,-,2.4,2.5,-,-,-,8.3
Freddie Crawford,77,17.3,7.6,3.2,6.6,48.0,-,-,-,1.3,1.9,68.2,-,-,2.4,2.9,-,-,-,8.9
Zaid Abdul-Aziz,80,20.5,7.4,3.0,6.8,43.4,-,-,-,1.5,2.3,64.3,-,-,7.5,0.8,-,-,-,11.0
Johnny Egan,72,22.6,7.3,3.0,6.8,43.8,-,-,-,1.4,1.7,81.8,-,-,1.4,3.0,-,-,-,7.7
Bingo Smith,75,16.0,7.3,3.2,7.6,42.7,-,-,-,0.9,1.3,68.8,-,-,4.4,1.0,-,-,-,8.0
Bobby Lewis,73,18.5,7.2,2.9,7.6,38.2,-,-,-,1.4,2.1,65.8,-,-,2.2,2.7,-,-,-,6.6
Dave Gambee,73,13.0,7.2,2.5,6.4,39.9,-,-,-,2.1,2.5,83.9,-,-,3.3,0.8,-,-,-,7.1
Toby Kimball,77,21.1,7.1,2.8,6.6,42.9,-,-,-,1.4,2.4,57.8,-,-,8.1,1.2,-,-,-,11.6
Butch Beard,72,13.1,7.0,2.5,5.4,46.7,-,-,-,1.9,2.3,82.8,-,-,1.9,1.7,-,-,-,7.3
Leroy Ellis,72,16.2,6.6,2.7,5.8,46.9,-,-,-,1.2,1.6,74.1,-,-,5.2,0.7,-,-,-,9.0
John Trapp,70,14.6,6.3,2.6,6.2,42.6,-,-,-,1.0,1.5,69.2,-,-,4.4,0.7,-,-,-,7.4
Matt Guokas,80,19.5,6.1,2.4,5.2,45.4,-,-,-,1.3,1.9,71.1,-,-,2.7,2.8,-,-,-,8.2
Jim Barnes,77,13.6,5.9,2.3,5.6,41.0,-,-,-,1.2,1.7,74.2,-,-,4.5,0.7,-,-,-,7.3
Arthur Williams,80,19.3,5.8,2.4,5.8,40.7,-,-,-,1.1,1.5,74.6,-,-,3.7,6.3,-,-,-,12.0
Dorie Murrey,81,13.3,5.5,1.9,4.2,44.6,-,-,-,1.7,2.3,73.1,-,-,4.4,0.9,-,-,-,7.8
Fred Carter,76,16.0,5.2,2.1,5.8,35.8,-,-,-,1.1,1.5,69.0,-,-,2.5,1.6,-,-,-,5.1
Nate Bowman,81,9.2,2.9,1.2,2.9,41.7,-,-,-,0.5,1.0,51.9,-,-,3.2,0.6,-,-,-,4.5
