Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Rick Barry,79,36.8,21.8,8.6,19.6,44.0,-,-,-,4.5,5.0,91.6,0.9,4.4,5.3,6.0,2.2,0.7,-,24.7
Rudy Tomjanovich,81,38.6,21.6,9.0,17.7,51.0,-,-,-,3.5,4.2,83.9,2.1,6.3,8.4,2.1,0.7,0.3,-,23.9
Julius Erving,82,35.9,21.6,8.4,16.7,49.9,-,-,-,4.9,6.3,77.7,2.3,6.1,8.5,3.7,1.9,1.4,-,27.3
George McGinnis,79,35.1,21.4,8.3,18.2,45.8,-,-,-,4.7,6.9,68.1,4.1,7.4,11.5,3.8,2.1,0.5,-,27.2
Paul Westphal,81,32.1,21.3,8.4,16.3,51.8,-,-,-,4.5,5.4,82.5,0.7,1.6,2.3,5.7,1.7,0.3,-,22.4
Bob Dandridge,70,35.7,20.8,8.4,17.9,46.7,-,-,-,4.0,5.2,77.1,2.1,4.2,6.3,3.8,1.4,0.4,-,21.9
Randy Smith,82,37.7,20.7,8.6,18.3,46.7,-,-,-,3.6,4.7,76.2,1.6,3.9,5.6,5.4,2.1,0.1,-,23.0
Adrian Dantley,77,36.6,20.3,7.1,13.6,52.0,-,-,-,6.2,7.6,81.8,3.3,4.4,7.6,1.9,1.2,0.2,-,23.3
Maurice Lucas,79,36.2,20.2,8.0,17.2,46.6,-,-,-,4.2,5.5,76.5,3.4,7.9,11.4,2.9,1.1,0.7,-,25.8
Phil Chenier,78,36.4,20.2,8.4,18.9,44.4,-,-,-,3.5,4.1,84.1,0.7,3.1,3.8,3.8,1.5,0.5,-,18.7
Earl Monroe,77,34.5,19.9,8.0,15.4,51.7,-,-,-,4.0,4.8,83.9,0.6,2.3,2.9,4.8,1.2,0.3,-,20.8
Jojo White,82,40.6,19.6,7.8,18.1,42.9,-,-,-,4.1,4.7,86.9,1.1,3.6,4.7,6.0,1.4,0.3,-,21.0
Brian Winters,78,34.8,19.3,8.4,16.8,49.8,-,-,-,2.6,3.1,84.7,0.8,2.1,3.0,4.3,1.5,0.4,-,19.6
Phil Smith,82,35.1,19.0,7.7,16.1,47.9,-,-,-,3.6,4.6,78.5,1.2,2.8,4.0,4.0,1.2,0.4,-,19.2
Artis Gilmore,82,35.1,18.6,7.0,13.3,52.2,-,-,-,4.7,7.1,66.0,3.8,9.2,13.0,2.4,0.5,2.5,-,28.3
Alvan Adams,72,31.6,18.0,7.3,15.3,47.4,-,-,-,3.5,4.6,75.4,2.5,6.6,9.1,4.5,1.3,1.2,-,24.9
Calvin Murphy,82,33.7,17.9,7.3,14.8,49.0,-,-,-,3.3,3.7,88.6,0.7,1.4,2.1,4.7,1.8,0.1,-,18.5
Jamaal Wilkes,76,33.9,17.7,7.2,15.1,47.8,-,-,-,3.3,4.1,79.7,2.0,5.6,7.6,2.8,1.7,0.2,-,21.2
John Havlicek,79,36.9,17.7,7.3,16.2,45.2,-,-,-,3.0,3.6,81.6,1.4,3.5,4.8,5.1,1.1,0.2,-,19.3
Walt Frazier,76,35.4,17.4,7.0,14.3,48.9,-,-,-,3.4,4.4,77.1,0.7,3.2,3.9,5.3,1.7,0.1,-,20.1
Mickey Johnson,81,35.1,17.3,6.6,14.9,44.6,-,-,-,4.0,5.0,79.6,3.7,6.6,10.2,2.4,1.3,0.8,-,22.7
Fred Brown,72,29.1,17.2,7.4,15.5,47.9,-,-,-,2.3,2.6,88.4,0.9,2.3,3.2,2.4,1.7,0.3,-,16.5
Brian Taylor,72,34.6,17.0,7.0,13.8,50.4,-,-,-,3.1,3.8,81.8,1.2,2.1,3.3,4.4,2.8,0.2,-,20.2
Campy Russell,70,30.1,16.5,6.2,14.3,43.4,-,-,-,4.1,5.3,77.8,2.1,3.9,6.0,2.7,1.0,0.3,-,17.3
Cazzie Russell,82,31.5,16.4,7.0,14.4,49.0,-,-,-,2.3,2.7,85.8,1.0,2.5,3.6,2.6,1.0,0.1,-,16.0
World Free,78,28.9,16.3,6.0,13.1,45.7,-,-,-,4.3,5.9,72.0,1.2,1.8,3.0,3.4,1.0,0.3,-,15.2
Austin Carr,82,29.4,16.2,6.8,14.9,45.7,-,-,-,2.6,3.3,79.5,1.5,1.5,2.9,2.7,0.7,0.1,-,13.9
Billy Paultz,82,32.9,15.6,6.4,13.4,47.3,-,-,-,2.9,3.9,74.4,2.3,6.0,8.4,2.7,0.7,2.1,-,21.4
Scott Wedman,81,33.9,15.4,6.4,14.0,46.0,-,-,-,2.5,3.0,85.5,2.3,3.9,6.2,2.8,1.2,0.3,-,18.0
Bobby Jones,82,29.5,15.1,6.1,10.7,57.0,-,-,-,2.9,4.0,71.7,2.1,6.1,8.3,3.2,2.3,2.0,-,25.1
Sidney Wicks,82,32.2,15.1,5.7,12.3,45.8,-,-,-,3.8,5.7,66.8,3.3,6.8,10.0,2.1,0.8,0.7,-,20.2
John Shumate,74,35.1,15.1,5.5,10.9,50.2,-,-,-,4.1,6.1,67.1,2.2,7.3,9.5,2.1,1.2,1.1,-,21.6
Wilbur Holland,79,31.1,14.9,6.4,14.2,45.4,-,-,-,2.0,2.4,82.3,1.0,2.2,3.2,3.2,2.1,0.2,-,15.5
Lionel Hollins,76,29.3,14.7,5.9,13.8,43.2,-,-,-,2.8,3.8,74.9,0.7,2.1,2.8,4.1,2.2,0.5,-,15.5
Lucius Allen,78,31.8,14.6,6.1,13.3,45.6,-,-,-,2.5,3.2,77.4,0.7,2.5,3.2,5.2,1.5,0.2,-,16.8
Scott May,72,32.9,14.6,6.0,13.3,45.1,-,-,-,2.6,3.2,82.8,2.0,4.1,6.1,2.0,1.1,0.2,-,16.2
Bingo Smith,81,26.4,14.5,6.3,14.2,44.6,-,-,-,1.8,2.2,81.8,1.1,2.8,3.9,1.9,0.8,0.4,-,13.1
Junior Bridgeman,82,29.4,14.4,6.0,13.3,44.9,-,-,-,2.4,2.8,86.4,1.6,3.5,5.1,2.5,1.0,0.3,-,15.5
Ricky Sobers,79,25.4,13.6,5.2,10.6,49.6,-,-,-,3.1,3.7,84.1,1.0,1.9,3.0,3.0,1.2,0.2,-,15.0
M.L. Carr,82,32.2,13.3,5.4,11.4,47.6,-,-,-,2.5,3.4,73.5,2.6,5.1,7.7,2.2,2.0,0.7,-,19.1
Howard Porter,78,28.2,13.2,6.0,12.3,48.3,-,-,-,1.3,1.5,85.8,2.0,3.9,5.9,0.7,0.6,0.9,-,14.8
Moses Malone,82,30.6,13.2,4.7,9.9,48.0,-,-,-,3.7,5.4,69.3,5.3,7.7,13.1,1.1,0.8,2.2,-,23.6
Richard Washington,82,27.6,13.0,5.4,12.6,43.1,-,-,-,2.2,3.1,69.7,2.5,6.1,8.5,1.0,0.8,1.1,-,16.3
Swen Nater,72,27.2,13.0,5.3,10.1,52.8,-,-,-,2.4,3.2,75.4,3.7,8.3,12.0,1.5,0.8,0.7,-,22.5
Wil Jones,80,33.9,13.0,5.5,12.7,43.0,-,-,-,2.1,2.8,74.4,2.7,4.8,7.6,2.4,1.3,1.0,-,17.2
Slick Watts,79,33.3,13.0,5.4,12.8,42.2,-,-,-,2.2,3.7,58.7,1.0,2.9,3.9,8.0,2.7,0.3,-,18.9
Jim Chones,82,29.0,12.9,5.5,11.9,46.3,-,-,-,1.9,2.6,73.1,2.5,5.9,8.4,1.3,0.4,0.9,-,16.8
Mike Newlin,82,25.8,12.7,4.7,10.4,45.5,-,-,-,3.3,3.7,88.5,0.6,1.8,2.5,3.9,0.7,0.0,-,13.8
Al Skinner,79,28.6,12.6,4.8,11.2,43.1,-,-,-,2.9,3.7,79.1,1.4,3.2,4.6,3.7,1.3,0.7,-,15.7
Nate Williams,79,22.5,12.3,5.2,11.6,45.1,-,-,-,1.8,2.5,75.3,1.4,2.5,3.9,1.2,1.0,0.2,-,11.6
Mike Bantom,77,24.8,12.3,4.7,9.8,47.8,-,-,-,2.9,4.0,72.3,2.4,3.7,6.1,1.3,0.8,0.6,-,14.9
Chris Ford,82,31.0,12.3,5.3,11.2,47.6,-,-,-,1.6,2.1,77.1,1.2,2.1,3.3,4.1,2.2,0.3,-,15.8
Dave Robisch,80,24.6,11.9,4.6,10.1,45.5,-,-,-,2.7,3.2,83.2,2.1,4.8,6.9,2.0,0.7,0.5,-,15.9
Lonnie Shelton,82,25.7,11.6,4.9,10.2,47.6,-,-,-,1.9,2.7,70.7,2.7,5.0,7.7,1.8,1.5,1.2,-,17.8
Allan Bristow,82,24.6,11.4,4.5,9.1,48.9,-,-,-,2.5,3.1,79.8,1.5,2.8,4.2,2.9,1.1,0.0,-,14.4
Bob Gross,82,27.2,11.4,4.6,8.7,52.9,-,-,-,2.2,2.6,85.1,2.1,2.7,4.8,3.0,1.3,0.7,-,16.7
Joe Meriweather,73,28.3,11.2,4.4,8.3,52.6,-,-,-,2.5,3.5,71.4,3.0,5.2,8.2,1.1,0.6,1.1,-,17.3
Ken Charles,82,30.3,11.1,4.3,10.4,41.4,-,-,-,2.5,3.1,80.1,0.5,1.5,2.0,3.6,1.7,0.5,-,12.3
John Lucas,82,30.9,11.1,4.7,9.9,47.7,-,-,-,1.6,2.1,78.9,0.7,2.0,2.7,5.6,1.5,0.2,-,15.5
Ralph Simpson,77,20.7,11.0,4.6,10.8,42.7,-,-,-,1.8,2.5,70.8,0.6,1.7,2.4,2.3,0.9,0.1,-,9.7
Bruce Seals,81,24.4,11.0,4.7,10.5,44.4,-,-,-,1.7,2.4,70.8,1.5,2.9,4.4,1.1,0.6,0.7,-,11.3
Darnell Hillman,82,28.1,10.7,4.4,9.9,44.3,-,-,-,2.0,3.0,66.0,2.8,5.7,8.5,2.0,1.2,1.3,-,17.1
Ernie DiGregorio,81,28.0,10.7,4.5,10.8,41.7,-,-,-,1.7,1.8,94.5,0.6,1.6,2.3,4.7,0.7,0.0,-,12.0
Sam Lacey,82,31.6,10.6,4.0,9.4,42.2,-,-,-,2.6,3.4,76.2,2.3,6.6,9.0,4.7,1.5,1.6,-,21.1
Jim McElroy,73,27.8,10.6,4.1,8.8,47.0,-,-,-,2.3,3.0,77.9,0.8,1.8,2.5,3.6,0.8,0.1,-,12.3
Steve Mix,75,26.1,10.5,3.8,7.3,52.3,-,-,-,2.9,3.5,81.7,1.7,3.3,5.0,2.0,1.2,0.3,-,14.9
Mark Olberding,82,23.8,10.4,3.7,7.3,50.3,-,-,-,3.1,3.9,79.4,2.0,3.5,5.5,1.5,0.7,0.4,-,14.0
Mitch Kupchak,82,18.5,10.4,4.2,7.3,57.2,-,-,-,2.1,3.0,69.1,2.2,3.8,6.0,0.8,0.3,0.4,-,13.8
Dave Twardzik,74,26.2,10.3,3.6,5.8,61.2,-,-,-,3.2,3.8,84.2,1.0,1.7,2.7,3.3,1.7,0.2,-,15.5
Larry Steele,81,20.7,10.3,4.0,8.0,50.0,-,-,-,2.3,2.8,80.6,0.9,1.4,2.3,2.1,1.5,0.2,-,11.8
Bill Robinzine,75,21.3,10.3,4.1,9.0,45.3,-,-,-,2.1,2.9,73.6,2.2,4.1,6.3,1.3,1.1,0.2,-,13.5
Mike Gale,82,31.7,10.3,4.3,9.2,46.8,-,-,-,1.7,2.0,82.0,0.7,2.7,3.3,5.8,2.3,0.6,-,17.1
Eric Money,73,21.7,10.2,4.5,8.6,52.1,-,-,-,1.2,1.6,78.9,0.6,1.1,1.7,3.3,1.2,0.2,-,12.2
Jan Van Breda Kolff,72,33.3,10.2,3.8,8.5,44.5,-,-,-,2.7,3.2,85.5,2.2,4.2,6.4,1.6,1.0,0.9,-,15.1
Norm Van Lier,82,37.8,10.2,3.7,8.9,41.2,-,-,-,2.9,3.7,77.8,1.3,3.2,4.5,7.8,1.6,0.2,-,18.2
Ron Lee,82,22.5,10.2,4.2,9.6,44.1,-,-,-,1.7,2.6,67.6,1.2,2.4,3.6,3.2,1.9,0.4,-,13.2
Henry Bibby,81,32.6,10.2,3.7,8.7,43.0,-,-,-,2.7,3.5,78.4,1.1,2.3,3.4,4.4,1.3,0.1,-,13.7
Curtis Rowe,79,27.7,10.1,4.0,8.0,49.8,-,-,-,2.2,3.0,70.8,2.4,4.7,7.1,1.4,0.3,0.6,-,14.6
Mike Green,76,25.4,9.8,3.8,8.7,44.1,-,-,-,2.2,3.1,70.6,2.5,4.1,6.6,1.6,0.6,1.7,-,14.6
Tom Burleson,82,22.0,9.7,3.5,8.0,44.2,-,-,-,2.7,3.7,73.1,2.2,4.5,6.7,1.1,0.9,1.4,-,14.5
Kevin Kunnert,81,25.3,9.4,4.1,8.5,48.6,-,-,-,1.1,1.6,73.8,2.6,5.7,8.3,1.9,0.4,1.3,-,16.5
Herm Gilliam,80,20.8,9.3,4.1,9.3,43.8,-,-,-,1.2,1.5,76.7,0.8,1.7,2.5,2.1,1.0,0.1,-,9.4
Gus Williams,82,23.5,9.3,4.0,8.5,46.4,-,-,-,1.4,1.8,74.7,0.9,2.0,2.8,3.6,1.5,0.2,-,12.4
John Johnson,79,22.0,9.3,4.0,8.8,45.8,-,-,-,1.2,1.7,71.2,0.9,2.4,3.4,2.1,0.6,0.3,-,10.3
Dick Snyder,82,20.5,9.3,3.9,8.5,45.6,-,-,-,1.5,1.8,85.2,0.6,1.2,1.8,2.0,0.5,0.4,-,9.1
Dennis Johnson,81,20.6,9.2,3.5,7.0,50.4,-,-,-,2.2,3.5,62.4,2.0,1.7,3.7,1.5,1.5,0.7,-,11.9
Robert Parish,77,18.0,9.1,3.7,7.4,50.3,-,-,-,1.6,2.2,70.8,2.6,4.4,7.1,1.0,0.7,1.2,-,14.6
Tim Bassett,76,32.1,9.0,3.9,9.7,39.6,-,-,-,1.3,2.3,57.1,2.3,6.1,8.4,1.4,1.3,0.7,-,14.0
Kevin Porter,81,26.1,8.9,3.8,7.5,51.2,-,-,-,1.2,1.6,72.9,0.3,0.9,1.2,7.3,1.1,0.1,-,14.5
Quinn Buckner,79,26.5,8.6,3.8,8.7,43.4,-,-,-,1.1,1.9,53.9,1.2,2.2,3.3,4.7,2.4,0.3,-,13.5
E.C. Coleman,77,30.8,8.6,3.8,8.2,46.2,-,-,-,1.1,1.5,73.2,1.9,5.2,7.1,1.3,0.8,0.4,-,13.5
Ira Terrell,78,22.4,8.5,3.6,7.0,50.8,-,-,-,1.4,2.3,63.1,1.3,3.7,5.0,1.3,0.5,0.6,-,11.7
Jim Brewer,81,33.0,8.5,3.7,8.1,45.1,-,-,-,1.2,2.2,54.5,3.4,6.0,9.4,2.4,1.2,1.0,-,17.0
Coby Dietrick,82,21.6,8.4,3.5,7.6,46.0,-,-,-,1.5,2.0,71.7,1.4,3.2,4.5,1.8,1.1,0.7,-,11.9
Mike Flynn,73,18.1,8.2,3.4,7.8,43.6,-,-,-,1.4,1.9,71.1,1.0,1.5,2.6,2.5,0.8,0.1,-,9.1
Willie Wise,75,18.7,8.2,3.2,6.8,46.2,-,-,-,1.9,2.9,65.1,1.0,2.4,3.4,1.9,0.8,0.2,-,9.8
Clifford Ray,77,26.2,8.2,3.4,5.8,58.4,-,-,-,1.4,2.6,52.8,2.6,5.4,8.0,1.5,1.0,1.1,-,16.0
"Ted, Hound Dog McClain",72,27.8,8.2,3.4,7.7,44.5,-,-,-,1.4,1.8,74.4,0.7,2.5,3.2,4.5,1.5,0.2,-,12.8
Johnny Davis,79,18.4,8.0,3.0,6.7,44.1,-,-,-,2.1,2.6,79.4,0.8,0.8,1.6,1.9,0.5,0.1,-,7.8
Don Buse,81,36.4,8.0,3.3,7.9,41.6,-,-,-,1.4,1.8,78.6,0.8,2.5,3.3,8.5,3.5,0.2,-,18.4
William Averitt,75,15.1,7.9,3.1,8.3,37.8,-,-,-,1.6,2.3,71.6,0.3,0.8,1.0,1.8,0.4,0.1,-,5.4
Larry Wright,78,18.2,7.8,3.4,7.6,44.0,-,-,-,1.1,1.5,76.5,0.4,0.8,1.3,3.0,0.7,0.1,-,8.2
Wes Unseld,82,34.9,7.8,3.3,6.7,49.0,-,-,-,1.2,2.0,60.2,3.0,7.7,10.7,4.4,1.1,0.5,-,20.3
Dick Van Arsdale,78,19.7,7.7,2.9,6.4,45.6,-,-,-,1.9,2.1,87.3,0.4,1.1,1.5,1.5,0.4,0.1,-,7.5
Willie Norwood,76,21.7,7.7,2.8,6.1,46.9,-,-,-,2.0,2.7,73.3,1.7,2.2,3.8,1.3,0.8,0.1,-,9.8
Leon Douglas,82,19.8,7.5,3.0,6.2,47.9,-,-,-,1.5,2.8,55.5,2.2,4.2,6.4,0.8,0.5,1.0,-,11.8
Don Adams,77,22.2,7.3,2.8,6.8,41.1,-,-,-,1.7,2.2,74.6,1.7,3.1,4.8,1.9,1.0,0.2,-,10.6
Don Ford,82,21.7,7.3,3.2,7.0,46.0,-,-,-,0.9,1.2,71.6,1.3,3.0,4.3,1.6,0.7,0.3,-,10.1
Charles Dudley,79,21.3,7.2,2.8,5.3,52.3,-,-,-,1.6,2.6,63.5,1.5,2.2,3.7,4.4,0.8,0.1,-,12.8
Paul Silas,81,24.2,7.2,2.5,7.1,36.0,-,-,-,2.1,3.1,66.7,2.9,4.6,7.5,1.6,0.7,0.3,-,11.7
Charlie Johnson,79,15.1,7.1,3.2,7.4,43.7,-,-,-,0.6,0.9,71.0,0.6,1.2,1.8,1.2,1.0,0.1,-,6.7
Bo Lamar,71,16.4,7.1,3.2,7.9,40.6,-,-,-,0.6,1.0,67.6,0.4,0.9,1.3,2.5,0.8,0.0,-,6.7
Kevin Grevey,76,17.2,6.9,2.9,7.0,42.3,-,-,-,1.0,1.6,66.4,1.0,1.4,2.3,0.9,0.4,0.1,-,6.1
Rich Kelley,76,19.8,6.9,2.4,5.1,47.7,-,-,-,2.1,2.6,79.2,2.8,5.0,7.7,2.7,0.6,0.8,-,15.6
Bob Wilkerson,78,19.9,6.7,2.8,7.3,38.6,-,-,-,1.1,1.6,68.9,1.2,2.1,3.3,2.2,0.9,0.1,-,8.3
Marvin Webster,80,16.0,6.7,2.5,5.0,49.5,-,-,-,1.8,2.8,65.0,1.9,4.2,6.1,0.8,0.3,1.5,-,11.8
Ollie Johnson,81,17.1,6.6,2.7,5.5,48.9,-,-,-,1.2,1.4,87.8,0.8,1.8,2.6,1.3,0.5,0.3,-,8.3
Lou Dampier,80,20.4,6.6,2.9,6.3,46.0,-,-,-,0.8,1.1,74.4,0.3,0.7,1.0,2.9,0.6,0.2,-,7.6
Jim Fox,71,16.4,6.5,2.6,5.6,46.2,-,-,-,1.3,1.6,83.3,1.4,3.2,4.6,0.7,0.3,0.4,-,9.2
Steve Green,70,13.1,6.4,2.6,6.1,43.2,-,-,-,1.2,1.6,74.3,1.1,1.4,2.5,0.7,0.7,0.2,-,6.6
Tom Boswell,70,15.5,6.4,2.5,4.9,51.5,-,-,-,1.4,1.9,71.1,1.6,2.8,4.4,1.2,0.4,0.1,-,9.5
Tom Abernethy,70,19.7,6.3,2.4,5.0,48.4,-,-,-,1.4,1.9,75.4,1.6,2.5,4.2,1.4,0.7,0.1,-,9.6
Don Chaney,81,29.7,6.1,2.6,6.4,40.8,-,-,-,0.9,1.2,74.5,1.5,2.6,4.1,3.8,1.7,0.4,-,12.0
Armond Hill,81,22.5,6.0,2.2,5.4,39.9,-,-,-,1.7,2.1,79.9,0.5,1.3,1.8,5.0,1.0,0.1,-,10.2
Caldwell Jones,82,24.7,6.0,2.6,5.2,50.7,-,-,-,0.8,1.4,55.2,2.3,5.8,8.1,1.1,0.5,2.4,-,15.0
Jim Eakins,82,16.3,6.0,1.8,4.1,44.9,-,-,-,2.3,2.7,84.7,1.4,3.0,4.4,1.5,0.4,0.6,-,10.1
Otto Moore,81,25.7,5.9,2.4,5.9,40.5,-,-,-,1.1,1.7,67.9,2.1,5.8,7.9,2.2,0.7,1.4,-,14.0
Dwight Jones,74,16.7,5.9,2.3,4.6,49.4,-,-,-,1.4,1.7,80.2,1.3,2.5,3.8,0.6,0.5,0.3,-,8.5
Tom Van Arsdale,77,18.5,5.8,2.2,5.1,43.3,-,-,-,1.3,1.9,70.3,0.6,1.8,2.4,0.9,0.3,0.0,-,5.9
John Brown,77,18.2,5.7,2.1,4.5,45.7,-,-,-,1.6,1.9,80.7,1.0,2.1,3.1,1.3,0.6,0.1,-,8.0
Dennis Awtrey,72,24.4,5.7,2.2,5.2,42.9,-,-,-,1.3,1.8,72.2,1.5,3.4,4.9,2.5,0.3,0.4,-,10.5
Butch Beard,70,15.5,5.3,2.1,4.2,50.5,-,-,-,1.1,1.6,68.8,0.7,1.6,2.3,2.1,0.8,0.1,-,8.0
Paul Griffin,81,20.3,5.2,1.7,3.2,54.7,-,-,-,1.8,2.5,72.1,2.1,4.0,6.1,2.1,0.6,0.5,-,12.4
Kevin Stacom,79,13.3,5.1,2.3,5.5,40.9,-,-,-,0.6,0.7,79.3,0.5,0.7,1.2,1.5,0.2,0.0,-,4.7
Charles Kupec,82,11.1,4.7,1.9,4.2,44.7,-,-,-,1.0,1.2,77.2,0.9,1.5,2.4,0.6,0.2,0.0,-,5.4
Steve Kuberski,76,11.3,4.3,1.7,4.1,42.0,-,-,-,0.8,1.1,75.9,1.0,1.8,2.8,0.5,0.1,0.1,-,5.1
Kim Hughes,81,25.7,4.0,1.9,4.4,42.7,-,-,-,0.2,0.9,27.5,2.3,4.6,7.0,1.2,1.5,1.5,-,12.0
Mike Barr,73,16.8,3.9,1.7,3.8,43.7,-,-,-,0.6,0.8,71.9,0.5,1.3,1.8,2.4,0.7,0.2,-,6.7
Roland Taylor,79,19.6,3.8,1.7,4.0,42.0,-,-,-,0.5,0.8,56.9,1.1,1.5,2.7,3.6,1.7,0.1,-,9.3
Tom Boerwinkle,82,13.0,3.7,1.6,3.3,49.1,-,-,-,0.4,0.8,54.0,1.2,2.6,3.8,2.3,0.2,0.2,-,8.2
Corky Calhoun,70,10.6,3.4,1.2,2.6,46.4,-,-,-,0.9,1.2,77.6,0.6,1.5,2.1,0.5,0.3,0.1,-,4.7
Phil Jackson,76,13.6,3.4,1.3,3.1,44.0,-,-,-,0.7,0.9,71.8,1.0,2.0,3.0,1.1,0.4,0.2,-,6.2
Cliff Pondexter,78,12.8,3.3,1.4,3.3,41.6,-,-,-,0.5,0.8,64.6,1.0,2.0,3.0,0.5,0.4,0.1,-,5.2
