Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Paul Pierce,48,34.0,16.5,5.9,13.5,43.9,1.8,4.3,41.2,2.9,4.1,71.3,2.4,4.0,6.4,2.4,1.7,1.0,2.4,17.0
Clifford Robinson,50,34.8,16.4,6.0,12.6,47.5,1.2,2.8,41.7,3.3,4.7,69.7,1.4,3.2,4.5,2.6,1.5,1.2,1.8,16.4
Allan Houston,50,36.3,16.3,5.9,14.1,41.8,1.1,2.8,40.7,3.4,3.9,86.2,0.4,2.6,3.0,2.7,0.7,0.2,2.6,11.6
Gary Trent,45,30.3,16.0,6.4,13.4,47.7,0.0,0.1,0.0,3.2,5.2,61.7,2.8,5.0,7.8,1.7,0.6,0.5,1.5,16.2
Anfernee Hardaway,50,38.9,15.8,6.0,14.3,42.0,0.8,2.8,28.6,3.0,4.2,70.6,1.5,4.2,5.7,5.3,2.2,0.5,3.0,16.9
David Robinson,49,31.7,15.8,5.5,10.8,50.9,0.0,0.0,0.0,4.9,7.4,65.8,3.0,7.0,10.0,2.1,1.4,2.4,2.2,21.8
Rod Strickland,44,37.1,15.7,5.7,13.7,41.6,0.3,1.0,28.6,4.0,5.4,74.6,1.3,3.5,4.8,9.9,1.7,0.1,3.2,19.6
Eddie Jones,50,37.6,15.6,5.2,11.9,43.7,1.0,2.8,33.8,4.2,5.4,78.2,1.0,2.9,3.9,3.7,2.5,1.2,1.9,17.1
Doug Christie,50,35.4,15.2,5.0,13.0,38.8,1.0,3.2,30.4,4.1,4.9,84.1,1.2,3.0,4.1,3.7,2.3,0.5,2.4,14.7
Detlef Schrempf,50,35.3,15.0,5.2,11.0,47.2,0.7,1.7,39.5,4.0,4.9,82.3,1.5,5.9,7.4,3.7,0.8,0.5,2.1,18.7
Nick Anderson,47,33.6,14.9,5.4,13.6,39.5,2.0,5.9,34.7,2.1,3.4,61.1,1.1,4.8,5.9,1.9,1.4,0.3,1.8,13.1
Rik Smits,49,25.9,14.9,6.3,12.9,49.0,0.0,0.0,0.0,2.2,2.7,81.8,1.5,4.1,5.6,1.1,0.4,1.1,1.5,14.3
Scottie Pippen,50,40.2,14.5,5.2,12.1,43.2,1.4,4.2,34.0,2.6,3.7,72.1,1.3,5.2,6.5,5.9,2.0,0.7,3.2,18.5
Vlade Divac,50,35.2,14.3,5.2,11.1,47.0,0.2,0.9,25.6,3.6,5.1,70.2,2.8,7.2,10.0,4.3,0.9,1.0,2.6,20.5
Bobby Phills,43,36.6,14.3,5.0,11.6,43.3,1.6,4.0,39.5,2.7,3.9,68.5,0.9,3.1,4.0,3.5,1.4,0.6,2.1,13.8
David Wesley,50,37.0,14.1,4.9,10.9,44.6,1.2,3.4,35.9,3.2,3.8,83.2,0.5,2.8,3.2,6.4,2.0,0.2,2.8,16.5
Chauncey Billups,45,33.1,13.9,4.2,11.0,38.6,1.9,5.2,36.2,3.5,3.8,91.3,0.5,1.6,2.1,3.8,1.3,0.3,2.2,12.2
Isaiah Rider,47,29.5,13.9,5.3,12.9,41.2,0.9,2.4,37.8,2.4,3.1,75.5,1.3,2.9,4.2,2.2,0.5,0.2,2.0,10.6
Darrell Armstrong,50,30.0,13.8,4.6,10.4,44.1,1.4,3.8,36.5,3.2,3.6,90.4,1.1,2.5,3.6,6.7,2.2,0.1,3.2,17.0
John Starks,50,33.7,13.8,5.4,14.6,37.0,1.6,5.4,29.0,1.5,2.0,74.0,0.7,2.6,3.3,4.7,1.4,0.1,1.7,11.9
Joe Smith,43,33.0,13.7,5.2,12.1,42.7,0.0,0.1,0.0,3.3,4.4,75.5,3.6,4.7,8.2,1.6,0.7,1.5,1.5,16.2
Matt Geiger,50,30.8,13.5,5.3,11.1,47.9,0.0,0.1,20.0,2.8,3.5,79.7,2.7,4.5,7.2,1.2,0.8,0.8,2.0,14.9
Mookie Blaylock,48,36.7,13.3,5.1,13.6,37.9,1.6,5.2,30.7,1.4,1.9,75.8,0.9,3.7,4.7,5.8,2.1,0.2,2.4,14.8
Mike Bibby,50,35.2,13.2,5.2,12.1,43.0,0.3,1.5,20.3,2.5,3.4,75.1,0.6,2.1,2.7,6.5,1.6,0.1,2.9,13.5
Corliss Williamson,50,27.5,13.2,5.4,11.1,48.5,0.0,0.1,20.0,2.4,3.8,63.8,1.7,2.4,4.1,1.3,0.6,0.2,1.5,10.8
Kerry Kittles,46,34.1,12.9,4.9,13.3,37.0,1.1,3.4,31.6,1.9,2.5,77.2,1.1,3.0,4.2,2.5,1.7,0.6,1.4,11.4
Jason Williams,50,36.1,12.8,4.6,12.3,37.4,2.0,6.5,31.0,1.6,2.1,75.2,0.3,2.8,3.1,6.0,1.9,0.0,2.9,12.7
Rasheed Wallace,49,28.9,12.8,4.9,9.7,50.8,0.3,0.6,41.9,2.7,3.7,73.2,1.2,3.8,4.9,1.2,1.0,1.1,1.6,13.7
Damon Stoudamire,50,33.5,12.6,5.0,12.6,39.6,0.9,2.8,31.0,1.8,2.4,73.0,0.8,2.5,3.3,6.2,1.0,0.1,2.2,12.8
Elden Campbell,49,29.8,12.6,4.5,9.5,47.7,0.0,0.0,0.0,3.5,5.5,63.9,2.6,5.5,8.1,1.4,0.8,1.5,1.6,15.8
Bryon Russell,50,35.4,12.4,4.3,9.4,46.4,1.0,2.9,35.4,2.7,3.4,79.5,1.3,4.0,5.3,1.5,1.5,0.3,1.5,13.8
Lamond Murray,50,26.3,12.2,4.5,11.6,39.1,0.7,2.1,33.0,2.5,3.1,80.3,1.2,2.7,3.9,1.2,1.2,0.4,2.0,9.3
Jeff Hornacek,48,29.9,12.2,4.5,9.4,47.7,0.7,1.7,42.0,2.6,2.9,89.3,0.7,2.6,3.3,4.0,1.1,0.3,1.7,14.0
Arvydas Sabonis,50,27.0,12.1,4.6,9.6,48.5,0.1,0.5,29.2,2.7,3.5,77.1,1.8,6.1,7.9,2.4,0.7,1.3,1.7,16.9
Larry Johnson,49,33.4,12.0,4.3,9.3,45.9,0.7,1.9,35.9,2.7,3.3,81.7,1.9,3.9,5.8,2.4,0.7,0.2,1.8,13.6
Lindsey Hunter,49,35.8,11.9,4.7,10.7,43.5,1.2,3.1,38.6,1.4,1.8,75.3,0.5,2.9,3.4,3.9,1.8,0.2,1.9,12.8
Kendall Gill,50,32.1,11.8,4.7,11.9,39.8,0.0,0.3,11.8,2.3,3.3,68.3,1.2,3.7,4.9,2.5,2.7,0.5,1.4,12.7
Brian Grant,48,31.8,11.5,3.8,8.0,47.9,0.0,0.0,0.0,3.8,4.7,81.4,3.6,6.2,9.8,1.4,0.4,0.7,2.0,16.8
P.J. Brown,50,32.2,11.4,4.6,9.5,48.0,0.0,0.0,0.0,2.3,2.9,77.4,2.3,4.6,6.9,1.3,0.9,1.0,1.4,14.5
Otis Thorpe,49,31.4,11.3,4.9,9.0,54.5,0.0,0.0,0.0,1.5,2.2,69.8,2.0,4.9,6.8,2.1,0.9,0.4,1.8,14.9
Sam Mitchell,50,26.9,11.2,4.3,10.4,40.8,0.2,0.8,23.7,2.5,3.3,76.4,1.1,2.5,3.6,2.0,0.7,0.3,0.7,10.2
Sean Elliott,50,30.2,11.2,4.2,10.1,41.0,0.8,2.4,32.8,2.1,2.8,75.7,0.7,3.6,4.3,2.3,0.5,0.3,1.4,10.6
Dee Brown,49,28.1,11.2,3.8,10.1,37.8,2.8,7.1,38.7,0.8,1.1,72.7,0.3,1.8,2.1,2.9,1.1,0.2,1.6,9.3
Theo Ratliff,50,32.5,11.2,3.9,8.4,47.0,0.0,0.0,0.0,3.3,4.6,72.5,2.8,5.4,8.1,0.6,0.9,3.0,1.8,16.3
Tony Massenburg,43,26.6,11.2,4.4,9.0,48.7,0.0,0.0,0.0,2.4,3.6,66.5,1.9,4.0,6.0,0.5,0.6,0.9,1.5,11.9
Wesley Person,45,29.8,11.2,4.4,9.7,45.3,1.7,4.4,37.5,0.7,1.2,60.4,0.4,2.7,3.2,1.8,0.8,0.4,0.9,10.6
Jalen Rose,49,25.3,11.1,4.1,10.1,40.3,0.3,1.3,26.2,2.6,3.2,79.1,0.7,2.4,3.1,1.9,1.0,0.3,1.5,9.2
John Stockton,50,28.2,11.1,4.0,8.2,48.8,0.3,1.0,32.0,2.7,3.4,81.1,0.6,2.3,2.9,7.5,1.6,0.3,2.2,16.3
Donyell Marshall,48,26.0,11.0,4.3,10.3,42.1,0.5,1.5,36.1,1.8,2.5,72.7,2.4,4.7,7.1,1.4,1.0,0.8,1.7,13.0
Danny Fortson,50,28.3,11.0,3.8,7.7,49.5,0.0,0.1,0.0,3.4,4.6,72.7,4.2,7.4,11.6,0.6,0.6,0.4,1.5,17.6
Michael Dickerson,50,31.2,10.9,4.3,9.2,46.5,1.4,3.3,43.3,0.9,1.4,63.9,0.5,1.1,1.7,1.9,0.5,0.2,1.3,8.5
Dikembe Mutombo,50,36.6,10.8,3.5,6.8,51.2,0.0,0.0,0.0,3.9,5.7,68.4,3.8,8.4,12.2,1.1,0.3,2.9,1.9,20.4
Sam Mack,44,24.6,10.7,3.8,8.7,43.5,2.0,5.0,39.7,1.2,1.3,87.9,0.3,1.8,2.2,1.3,0.8,0.1,0.8,9.2
Vernon Maxwell,46,21.9,10.7,3.6,9.2,39.0,1.7,5.0,34.6,1.8,2.5,73.7,0.3,1.6,1.8,1.7,0.7,0.1,1.5,7.2
Terry Porter,50,27.3,10.5,3.4,7.4,46.5,1.2,2.8,41.1,2.5,3.0,83.1,0.3,2.5,2.8,2.9,1.0,0.2,1.5,11.5
Bison Dele,49,24.0,10.5,4.4,8.8,50.1,0.0,0.0,0.0,1.7,2.4,68.6,1.9,3.7,5.6,1.4,0.8,0.8,2.3,11.7
Eric Piatkowski,49,25.3,10.5,3.7,8.5,43.2,1.3,3.4,39.4,1.8,2.1,86.3,0.8,2.1,2.9,1.1,0.9,0.1,1.1,9.2
Hersey Hawkins,50,32.9,10.3,3.4,8.2,41.9,1.1,3.6,30.6,2.4,2.6,90.2,1.0,3.0,4.0,2.5,1.6,0.4,1.6,12.2
Dale Ellis,48,25.7,10.3,3.6,8.2,44.1,2.0,4.5,43.3,1.1,1.5,75.7,0.5,1.9,2.4,0.8,0.5,0.1,0.9,8.2
Chris Mills,47,29.7,10.3,4.0,9.6,41.1,0.7,2.4,27.8,1.7,2.0,82.3,1.0,4.0,5.0,2.2,0.8,0.3,1.2,11.4
Chris Mullin,50,23.6,10.1,3.5,7.4,47.7,1.5,3.1,46.5,1.6,1.8,87.0,0.5,2.7,3.2,1.6,0.9,0.3,1.2,10.8
Tyrone Nesby,50,25.8,10.1,3.6,8.1,44.9,0.7,1.9,36.5,2.1,2.7,78.2,1.1,2.4,3.5,1.6,1.5,0.4,1.1,11.0
Vitaly Potapenko,50,27.9,10.0,4.1,8.2,49.5,0.0,0.0,0.0,1.8,3.1,58.7,2.3,4.4,6.6,1.5,0.7,0.7,2.0,12.1
Cuttino Mobley,49,29.7,9.9,3.5,8.3,42.5,1.1,3.0,35.8,1.8,2.2,81.8,0.4,1.8,2.3,2.5,0.9,0.5,1.6,9.3
Grant Long,50,27.6,9.8,3.0,7.2,42.1,0.1,0.4,16.7,3.7,4.7,78.3,2.0,3.9,5.9,1.1,1.1,0.3,1.5,11.6
Avery Johnson,50,33.4,9.7,4.4,9.2,47.3,0.0,0.2,8.3,1.0,1.8,56.8,0.4,1.9,2.4,7.4,1.0,0.2,2.2,12.9
Ike Austin,49,25.7,9.7,3.8,9.2,40.8,0.0,0.1,28.6,2.1,3.2,66.9,1.7,3.1,4.8,1.8,1.0,0.7,2.3,9.2
Mario Elie,47,27.5,9.7,3.3,7.0,47.1,0.9,2.3,37.4,2.2,2.5,86.6,0.8,2.1,2.9,1.9,1.0,0.3,1.3,10.4
Antawn Jamison,47,22.5,9.6,3.8,8.4,45.2,0.1,0.2,30.0,1.9,3.3,58.8,2.8,3.6,6.4,0.7,0.8,0.3,1.4,10.4
Bimbo Coles,48,26.5,9.5,3.8,8.6,44.2,0.1,0.5,24.0,1.7,2.1,82.2,0.4,2.0,2.4,4.6,0.9,0.2,1.7,10.8
Antonio Davis,49,25.9,9.4,3.3,7.1,47.1,0.0,0.0,0.0,2.8,3.9,70.3,2.4,4.7,7.0,0.7,0.4,0.9,1.0,12.5
Tracy McGrady,49,22.6,9.3,3.4,7.9,43.6,0.2,0.7,22.9,2.3,3.2,72.6,2.4,3.2,5.7,2.3,1.1,1.3,1.6,12.8
Felipe Lopez,47,25.9,9.3,3.6,8.1,44.6,0.3,0.9,27.3,1.9,2.9,64.4,1.5,2.1,3.5,1.3,1.0,0.3,1.7,8.3
Walt Williams,48,21.8,9.3,3.1,7.2,42.4,1.3,3.0,43.8,1.9,2.2,83.2,0.8,2.2,3.0,1.7,0.8,0.6,1.3,9.4
Dana Barros,50,23.1,9.3,3.4,7.4,45.3,1.3,3.2,40.0,1.3,1.5,87.7,0.3,1.8,2.1,4.2,1.0,0.1,1.8,10.7
Tariq Abdul-Wahad,49,24.6,9.3,3.6,8.3,43.5,0.1,0.4,28.6,1.9,2.8,69.1,1.5,2.3,3.8,1.0,1.0,0.3,1.4,8.4
Hubert Davis,50,27.6,9.1,3.5,7.9,43.8,1.3,2.9,45.1,0.9,1.0,88.0,0.1,1.7,1.7,1.8,0.4,0.1,1.1,7.4
Dickey Simpkins,50,29.0,9.1,3.0,6.5,46.3,0.0,0.0,0.0,3.1,4.8,64.5,2.2,4.6,6.8,1.3,0.7,0.3,1.4,11.5
Larry Hughes,50,19.8,9.1,3.4,8.3,41.1,0.2,1.0,15.4,2.1,3.0,70.9,1.7,2.1,3.8,1.5,0.9,0.3,1.4,8.5
Cedric Henderson,50,30.3,9.1,3.8,9.1,41.7,0.0,0.2,16.7,1.5,1.8,81.3,0.9,3.0,3.9,2.3,1.2,0.5,1.9,9.4
Terry Cummings,50,20.2,9.1,3.7,8.5,43.9,0.0,0.0,100,1.6,2.3,71.1,1.9,3.2,5.1,1.2,0.9,0.2,1.2,9.9
Danny Manning,50,23.7,9.1,3.7,7.7,48.4,0.0,0.2,11.1,1.6,2.2,69.6,1.2,3.1,4.4,2.3,0.7,0.8,1.4,11.1
Mark Bryant,45,26.8,9.0,3.7,7.7,48.3,0.0,0.0,0.0,1.6,2.4,64.5,2.0,3.1,5.2,1.1,0.8,0.4,1.5,10.0
Rick Fox,44,21.5,9.0,3.4,7.5,44.8,0.7,2.2,33.7,1.5,2.0,74.2,0.6,1.4,2.0,2.0,0.6,0.2,1.3,7.9
Lawrence Funderburke,47,19.9,8.9,3.6,6.4,55.9,0.0,0.1,20.0,1.8,2.6,70.8,2.1,2.6,4.7,0.6,0.5,0.5,1.1,10.6
George McCloud,48,25.9,8.9,3.0,6.8,43.8,1.4,3.5,41.6,1.6,1.8,86.2,0.7,2.7,3.4,1.6,0.9,0.3,1.0,10.1
Michael Olowokandi,45,28.4,8.9,3.8,8.9,43.1,0.0,0.0,0.0,1.3,2.6,48.3,2.7,5.3,7.9,0.6,0.6,1.2,1.9,10.9
Horace Grant,50,33.2,8.9,4.0,9.1,43.4,0.0,0.0,0.0,0.9,1.4,67.1,2.3,4.7,7.0,1.8,0.9,1.2,0.9,13.3
Erick Dampier,50,28.3,8.8,3.2,8.3,38.9,0.0,0.0,0.0,2.4,4.1,58.8,3.3,4.4,7.6,1.1,0.5,1.2,1.8,10.7
Eric Snow,48,35.8,8.6,3.1,7.3,42.8,0.1,0.4,23.8,2.3,3.1,73.3,0.5,2.9,3.4,6.3,2.1,0.0,2.3,13.1
Shawn Bradley,49,26.4,8.6,3.4,7.1,48.0,0.0,0.1,0.0,1.8,2.3,74.8,2.7,5.3,8.0,0.8,0.7,3.2,1.1,15.9
John Wallace,48,16.9,8.6,3.2,7.4,43.2,0.0,0.0,0.0,2.2,3.1,70.0,1.1,2.4,3.6,1.0,0.3,0.9,1.5,7.6
Shandon Anderson,50,21.4,8.5,3.2,7.3,44.6,0.3,0.8,34.1,1.8,2.5,71.2,1.0,1.7,2.6,1.1,0.8,0.2,1.3,7.2
Chucky Brown,48,24.8,8.5,3.7,7.8,47.2,0.3,0.8,37.5,0.8,1.2,67.8,0.8,2.9,3.6,1.2,0.3,0.4,0.8,8.7
Jim Jackson,49,24.0,8.4,3.1,7.6,41.1,0.5,1.8,27.8,1.7,2.1,84.2,0.7,2.5,3.2,2.6,0.9,0.1,1.7,8.9
Peja Stojakovic,48,21.4,8.4,2.9,7.8,37.8,1.2,3.7,32.0,1.3,1.5,85.1,0.9,2.1,3.0,1.5,0.9,0.1,1.1,7.7
George Lynch,43,30.6,8.3,3.4,8.1,42.1,0.2,0.5,39.1,1.2,2.0,63.1,2.6,3.9,6.5,1.8,2.0,0.5,1.8,11.8
Dirk Nowitzki,47,20.4,8.2,2.9,7.1,40.5,0.3,1.4,20.6,2.1,2.7,77.3,0.9,2.6,3.4,1.0,0.6,0.6,1.6,7.4
Matt Harpring,50,22.3,8.2,3.0,6.4,46.3,0.2,0.5,40.0,2.0,2.9,71.3,1.8,2.5,4.3,0.9,0.6,0.1,1.5,8.3
Kurt Thomas,50,23.6,8.1,3.4,7.4,46.2,0.0,0.0,0.0,1.3,2.2,61.1,1.6,4.1,5.7,1.1,0.9,0.3,1.5,9.9
Clar. Weatherspoon,49,21.2,8.1,2.9,5.4,53.4,0.0,0.0,0.0,2.3,2.9,80.4,1.5,3.5,5.0,0.7,0.6,0.3,1.2,10.3
Dale Davis,50,27.5,8.0,3.2,6.0,53.3,0.0,0.0,0.0,1.5,2.5,61.8,3.1,5.2,8.3,0.4,0.4,1.1,0.9,13.6
Andrew DeClercq,47,23.4,7.9,2.9,5.9,50.0,0.0,0.0,0.0,2.0,3.0,67.4,2.2,3.2,5.4,0.7,1.1,0.6,1.1,10.6
Calbert Cheaney,50,25.3,7.7,3.4,8.3,41.4,0.2,0.7,21.6,0.7,1.3,49.3,0.7,2.2,2.8,1.5,0.8,0.3,0.8,6.7
Olden Polynice,48,30.9,7.7,3.5,7.5,47.2,0.0,0.0,100,0.6,2.0,30.9,3.8,5.0,8.9,0.9,0.4,0.6,1.0,12.1
Mark Jackson,49,28.2,7.6,2.8,6.7,41.9,0.7,2.1,31.1,1.3,1.6,82.3,0.7,3.1,3.8,7.9,0.9,0.1,2.0,14.0
Charlie Ward,50,31.1,7.6,2.7,6.7,40.4,1.1,3.0,35.6,1.1,1.6,70.5,0.5,3.0,3.4,5.4,2.1,0.2,2.6,11.6
Tyrone Corbin,47,22.7,7.5,2.8,7.1,39.1,0.8,2.5,31.9,1.1,1.7,65.0,0.8,2.3,3.1,0.9,0.7,0.1,0.9,6.4
Rodney Rogers,47,20.6,7.4,2.8,6.3,44.1,0.4,1.3,28.6,1.4,2.1,67.3,1.4,2.4,3.8,1.6,1.0,0.5,1.4,8.7
Howard Eisley,50,20.8,7.4,2.8,6.3,44.6,0.4,1.0,42.0,1.3,1.6,83.8,0.2,1.6,1.9,3.7,0.6,0.0,2.2,7.7
Tim Thomas,50,16.2,7.2,2.6,5.6,47.3,0.4,1.4,30.9,1.5,2.2,65.2,1.0,1.5,2.5,0.9,0.5,0.2,0.9,6.7
Marcus Camby,46,20.5,7.2,3.0,5.7,52.1,0.0,0.0,0.0,1.2,2.2,55.3,2.2,3.3,5.5,0.3,0.6,1.6,0.8,10.6
Jerome Williams,50,23.1,7.1,2.5,5.0,50.0,0.0,0.0,0.0,2.1,3.2,67.3,3.2,3.8,7.0,0.5,1.3,0.1,0.8,11.6
Travis Best,49,21.3,7.1,2.6,6.2,41.6,0.4,1.2,37.3,1.4,1.7,84.3,0.4,1.2,1.6,3.4,0.9,0.1,1.3,7.9
Bobby Jackson,50,18.8,7.1,2.8,7.0,40.5,0.2,0.5,37.0,1.2,1.6,77.2,0.9,1.8,2.7,3.3,0.8,0.1,1.5,7.9
Dan Majerle,48,33.8,7.0,2.5,6.2,39.6,1.4,4.2,33.5,0.7,1.0,71.7,0.4,3.9,4.3,3.1,0.8,0.1,1.1,10.3
Danny Ferry,50,21.2,7.0,2.8,5.9,47.6,0.8,1.9,39.2,0.6,0.7,87.9,0.3,1.7,2.0,1.1,0.5,0.2,0.8,6.8
Charles Oakley,50,32.7,7.0,2.8,6.5,42.8,0.0,0.1,20.0,1.3,1.7,80.7,1.9,5.6,7.5,3.4,0.9,0.4,1.9,13.2
Bryant Stith,46,26.0,7.0,2.5,6.3,39.3,0.7,2.3,29.2,1.3,1.5,85.9,0.7,1.7,2.3,1.8,0.6,0.3,1.0,7.0
Derek Harper,45,24.9,6.9,2.7,6.5,41.2,1.0,2.6,36.8,0.6,0.7,81.3,0.3,1.2,1.5,4.2,1.0,0.1,1.2,8.5
Chris Childs,48,27.0,6.8,2.4,5.6,42.7,0.8,2.0,38.3,1.3,1.6,82.1,0.4,2.4,2.8,4.0,0.9,0.0,1.8,9.3
Tony Battie,50,22.4,6.7,2.9,5.7,51.9,0.0,0.1,0.0,0.8,1.2,67.2,1.9,4.1,6.0,1.1,0.6,1.4,0.9,11.7
Lorenzen Wright,48,23.6,6.6,2.5,5.4,45.8,0.0,0.0,0.0,1.7,2.4,69.2,3.0,4.6,7.5,0.7,0.5,0.8,1.0,11.5
Jaren Jackson,47,18.3,6.4,2.3,6.0,38.0,1.1,3.1,36.1,0.7,0.8,82.1,0.4,1.7,2.1,1.0,0.9,0.2,0.8,5.9
Greg Anthony,50,16.1,6.4,2.1,5.0,41.4,1.0,2.5,39.2,1.2,1.8,69.7,0.3,1.0,1.3,2.0,1.3,0.1,1.1,6.4
Michael Doleac,49,15.9,6.2,2.6,5.4,46.8,0.0,0.0,0.0,1.1,1.6,67.5,1.3,1.7,3.0,0.4,0.4,0.3,0.5,6.4
Kornel David,50,18.0,6.2,2.2,4.9,44.9,0.0,0.0,0.0,1.8,2.2,81.1,1.4,2.1,3.5,0.8,0.5,0.3,1.0,7.2
Chuck Person,50,19.8,6.1,2.2,5.8,38.8,1.1,3.1,35.0,0.5,0.6,75.0,0.3,2.3,2.6,1.2,0.4,0.2,0.8,5.9
Johnny Newman,50,19.0,6.1,2.1,5.0,42.2,0.5,1.2,37.7,1.4,1.7,81.0,0.3,1.2,1.5,0.8,0.6,0.2,0.8,5.1
Malik Rose,47,12.9,6.0,2.0,4.3,46.3,0.0,0.0,0.0,2.1,3.1,67.1,1.9,2.0,3.9,0.6,0.9,0.5,1.2,7.3
Ben Wallace,46,26.8,6.0,2.5,4.3,57.8,0.0,0.0,0.0,1.0,2.9,35.6,3.0,5.4,8.3,0.4,1.1,2.0,0.8,13.3
Derek Fisher,50,22.6,5.9,2.0,5.3,37.6,0.8,1.9,39.2,1.2,1.6,75.9,0.4,1.4,1.8,3.9,1.2,0.0,1.5,7.7
Vinny Del Negro,48,22.8,5.9,2.4,5.6,42.2,0.3,0.6,43.3,0.8,1.0,80.0,0.3,1.8,2.1,3.6,0.7,0.1,1.1,7.8
