Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Adrian Smith,12,16.7,8.1,2.8,6.8,40.2,-,-,-,2.6,3.7,70.5,-,-,1.3,2.3,-,-,-,6.6
Frank Selvy,13,24.4,7.9,2.5,6.2,39.5,-,-,-,3.0,3.7,81.3,-,-,3.5,2.8,-,-,-,9.7
John Barnhill,11,28.5,7.0,2.8,7.0,40.3,-,-,-,1.4,2.0,68.2,-,-,2.5,3.3,-,-,-,7.9
Willie Jones,4,16.8,7.0,2.8,7.0,39.3,-,-,-,1.5,2.0,75.0,-,-,1.8,1.5,-,-,-,5.5
Al Bianchi,5,15.4,6.8,3.0,6.8,44.1,-,-,-,0.8,1.4,57.1,-,-,1.6,0.4,-,-,-,4.4
Dave Gambee,5,15.0,6.4,2.0,6.8,29.4,-,-,-,2.4,2.6,92.3,-,-,3.2,0.0,-,-,-,4.6
Leroy Ellis,13,23.2,6.2,2.1,4.1,50.9,-,-,-,2.1,2.5,81.8,-,-,6.5,1.0,-,-,-,11.3
Mike Farmer,11,23.8,6.1,2.5,6.7,36.5,-,-,-,1.2,1.5,76.5,-,-,4.7,2.5,-,-,-,8.6
Hub Reed,12,15.8,5.9,2.3,5.8,40.0,-,-,-,1.3,1.5,83.3,-,-,5.3,0.8,-,-,-,8.3
K.C. Jones,13,19.6,4.5,1.5,4.9,29.7,-,-,-,1.6,2.3,70.0,-,-,2.8,2.8,-,-,-,6.0
Jim Krebs,13,15.3,3.2,1.2,3.6,34.0,-,-,-,0.8,1.2,66.7,-,-,3.1,0.3,-,-,-,3.8
