Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
John Tresvant,6,30.0,7.8,3.3,8.0,41.7,-,-,-,1.2,1.8,63.6,-,-,9.7,1.0,-,-,-,13.2
George Trapp,6,11.0,6.8,3.2,7.3,43.2,-,-,-,0.5,1.3,37.5,-,-,3.0,0.8,-,-,-,5.7
Jim King,4,14.0,6.5,2.8,6.0,45.8,-,-,-,1.0,1.0,100,-,-,1.5,1.3,-,-,-,6.0
Ron Williams,5,16.6,6.4,1.8,6.2,29.0,-,-,-,2.8,3.0,93.3,-,-,1.6,2.0,-,-,-,5.4
Arthur Williams,11,15.7,5.9,2.3,5.8,39.1,-,-,-,1.4,1.8,75.0,-,-,2.5,3.0,-,-,-,7.5
Pat Riley,15,16.3,5.2,2.2,6.6,33.3,-,-,-,0.8,1.1,75.0,-,-,1.9,0.9,-,-,-,3.4
John Block,11,14.2,5.0,1.8,4.7,38.5,-,-,-,1.4,1.6,83.3,-,-,5.0,0.5,-,-,-,7.4
Clyde Lee,5,35.0,4.8,1.6,5.6,28.6,-,-,-,1.6,2.4,66.7,-,-,12.8,1.4,-,-,-,14.2
Howard Porter,4,7.8,4.8,2.3,5.3,42.9,-,-,-,0.3,0.3,100,-,-,2.8,0.8,-,-,-,5.3
Thomas Sanders,11,16.9,4.3,1.5,4.8,32.1,-,-,-,1.2,1.9,61.9,-,-,2.4,0.9,-,-,-,3.5
Dean Meminger,16,17.3,4.1,1.5,3.6,42.1,-,-,-,1.1,1.7,63.0,-,-,2.7,1.3,-,-,-,5.3
Leroy Ellis,13,10.3,3.0,1.5,3.2,46.3,-,-,-,0.1,0.3,25.0,-,-,3.2,0.8,-,-,-,5.0
Bob Christian,6,5.7,1.2,0.5,1.3,37.5,-,-,-,0.2,0.2,100,-,-,1.2,0.0,-,-,-,1.5
