Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Walt Williams,4,25.5,13.3,4.3,7.8,54.8,2.0,3.8,53.3,2.8,3.5,78.6,0.8,2.8,3.5,2.3,0.3,0.0,0.3,14.8
Toni Kukoc,21,30.3,13.1,5.0,10.4,48.6,1.1,2.9,37.7,1.9,3.0,64.5,1.1,2.7,3.9,2.9,1.2,0.5,1.3,13.9
Alan Henderson,4,31.5,12.8,5.0,9.5,52.6,0.0,0.3,0.0,2.8,4.5,61.1,2.5,3.0,5.5,1.0,0.8,0.3,1.5,12.5
Keith Van Horn,3,25.7,12.7,4.3,9.7,44.8,0.0,0.7,0.0,4.0,5.0,80.0,0.7,2.3,3.0,0.3,0.0,0.0,0.7,9.0
Arvydas Sabonis,4,26.8,12.3,4.5,10.0,45.0,0.3,0.5,50.0,3.0,3.5,85.7,1.8,6.0,7.8,1.5,1.8,0.8,2.5,15.5
Nick Van Exel,13,28.2,11.6,3.8,11.6,33.1,1.7,5.4,31.4,2.2,3.1,72.5,0.7,1.8,2.5,4.2,0.6,0.1,1.7,8.6
Vlade Divac,9,38.3,11.6,4.7,9.7,48.3,0.0,0.1,0.0,2.2,3.7,60.6,2.8,8.1,10.9,3.4,0.8,1.6,2.4,19.3
Kevin Willis,5,33.6,11.2,4.4,11.0,40.0,0.0,0.2,0.0,2.4,3.2,75.0,3.6,7.0,10.6,1.0,1.6,0.6,2.4,15.2
John Stockton,20,29.8,11.1,4.1,8.2,49.4,0.5,1.3,34.6,2.6,3.6,71.8,0.8,2.2,3.0,7.8,1.6,0.2,2.4,16.0
Bryon Russell,20,34.9,11.0,3.5,7.4,46.9,1.2,3.2,36.5,2.9,4.1,71.6,0.6,4.1,4.7,1.1,1.1,0.3,0.9,12.1
Rick Fox,13,32.9,10.9,3.9,8.8,44.7,1.6,4.1,39.6,1.5,1.8,82.6,1.4,3.1,4.5,3.9,0.8,0.2,1.6,13.6
Jeff Hornacek,20,31.8,10.9,3.7,8.9,41.6,0.7,1.5,46.7,2.8,3.3,84.6,0.4,2.2,2.5,3.2,1.0,0.2,1.6,10.5
Derek Anderson,4,25.8,10.8,2.5,5.5,45.5,0.0,0.0,0.0,5.8,6.5,88.5,0.0,2.3,2.3,2.8,1.3,0.3,3.0,10.5
Vinny Del Negro,9,31.4,10.7,4.3,9.0,48.1,0.2,1.1,20.0,1.8,1.9,94.1,0.2,2.4,2.7,3.2,0.9,0.0,1.4,11.2
Jaren Jackson,9,35.4,10.2,3.3,9.8,34.1,2.0,6.6,30.5,1.6,2.1,73.7,0.4,3.9,4.3,1.6,0.6,0.1,1.3,8.4
David Wesley,9,31.7,10.0,3.7,9.2,39.8,1.0,2.3,42.9,1.7,2.3,71.4,0.6,1.4,2.0,6.7,0.8,0.0,2.1,11.1
Mark Bryant,4,23.3,10.0,4.3,8.5,50.0,0.0,0.0,0.0,1.5,3.0,50.0,2.3,3.5,5.8,0.3,1.0,0.5,0.8,11.0
Christian Laettner,4,21.8,9.8,3.0,8.8,34.3,0.0,0.8,0.0,3.8,4.3,88.2,0.8,3.5,4.3,1.0,1.5,0.3,2.0,8.5
Eric Murdock,5,25.0,9.4,2.2,6.4,34.4,0.4,1.8,22.2,4.6,5.6,82.1,0.6,3.4,4.0,3.0,1.4,0.0,0.8,11.8
P.J. Brown,5,38.0,9.2,3.8,7.4,51.4,0.0,0.0,0.0,1.6,4.4,36.4,3.0,5.8,8.8,0.8,1.4,0.6,1.2,13.2
Antonio Davis,16,28.7,9.2,2.6,5.7,46.2,0.0,0.0,0.0,3.9,5.9,67.0,2.3,4.4,6.8,0.9,0.8,1.1,1.6,12.1
Mark Jackson,16,30.9,9.2,3.3,7.9,41.7,0.9,2.3,37.8,1.7,2.1,79.4,1.1,3.4,4.6,8.3,1.4,0.0,2.9,15.5
Chris Mullin,16,25.8,8.9,3.3,7.1,46.0,1.3,3.3,38.5,1.1,1.3,85.7,0.8,2.8,3.6,1.4,0.9,0.6,1.5,9.9
Dale Davis,16,29.1,8.8,3.5,5.4,65.1,0.0,0.0,0.0,1.8,4.0,45.3,2.8,4.8,7.5,0.8,0.3,1.1,1.3,13.1
Robert Horry,13,32.5,8.6,3.0,5.4,55.7,0.5,1.3,35.3,2.2,3.2,68.3,2.6,3.8,6.5,3.1,1.1,1.1,1.4,15.5
Jalen Rose,15,19.5,8.1,3.2,6.7,48.0,0.4,1.1,37.5,1.3,1.8,74.1,0.1,1.7,1.8,1.9,0.7,0.4,1.7,7.3
Charles Oakley,10,34.2,8.1,2.9,7.1,40.8,0.0,0.0,0.0,2.3,2.5,92.0,2.1,6.4,8.5,1.4,1.1,0.2,1.3,13.6
Dikembe Mutombo,4,34.0,8.0,2.8,6.0,45.8,0.0,0.0,0.0,2.5,4.0,62.5,3.3,9.5,12.8,0.3,0.3,2.3,2.0,16.8
Wesley Person,4,34.0,8.0,2.8,7.3,37.9,1.8,4.8,36.8,0.8,1.0,75.0,0.5,1.8,2.3,2.5,0.8,0.0,0.3,8.5
Luc Longley,18,25.3,7.9,3.0,6.7,45.0,0.0,0.0,0.0,1.9,2.2,87.2,1.9,3.1,5.0,1.9,0.7,0.8,2.0,10.4
Jerome Kersey,10,21.3,7.8,3.1,7.2,43.1,0.0,0.3,0.0,1.6,1.9,84.2,1.7,2.3,4.0,0.9,1.0,1.0,1.3,9.0
Cedric Henderson,4,39.3,7.5,2.8,7.0,39.3,0.0,0.3,0.0,2.0,3.3,61.5,1.0,3.3,4.3,2.8,1.5,0.0,3.3,7.3
Eldridge Recasner,4,22.3,7.3,2.5,6.3,40.0,1.8,3.0,58.3,0.5,0.5,100,0.0,1.0,1.0,2.0,0.5,0.0,0.5,6.5
Tom Hammonds,5,22.6,7.2,2.4,5.6,42.9,0.0,0.0,0.0,2.4,3.2,75.0,2.0,2.4,4.4,0.4,0.0,0.2,0.8,7.4
Jayson Williams,3,38.7,7.0,3.0,7.0,42.9,0.0,0.0,0.0,1.0,2.0,50.0,6.7,7.3,14.0,1.7,0.7,1.0,0.7,18.7
Ron Harper,21,26.8,6.7,2.7,5.8,45.9,0.2,0.9,26.3,1.1,1.9,61.5,1.0,2.6,3.7,2.3,1.0,0.9,0.9,9.8
Shandon Anderson,20,18.9,6.7,2.7,5.2,51.5,0.2,0.6,27.3,1.3,1.9,67.6,1.3,1.9,3.2,1.0,0.3,0.1,1.5,6.5
Charlie Ward,10,26.1,6.6,2.3,5.5,41.8,0.9,2.1,42.9,1.1,1.6,68.8,0.3,2.5,2.8,6.0,2.0,0.2,1.7,12.2
Mario Elie,5,26.6,6.6,2.4,5.4,44.4,0.6,1.8,33.3,1.2,1.8,66.7,0.6,2.0,2.6,1.2,0.4,0.0,1.0,6.2
Matt Maloney,5,33.0,6.6,2.0,6.0,33.3,1.0,4.0,25.0,1.6,1.8,88.9,0.0,1.6,1.6,3.6,0.4,0.4,0.8,7.6
Kelvin Cato,4,14.5,6.5,2.3,4.3,52.9,0.0,0.3,0.0,2.0,2.8,72.7,0.8,2.3,3.0,0.3,0.3,1.8,1.0,8.0
Bobby Phills,9,29.9,6.3,2.8,7.1,39.1,0.6,1.9,29.4,0.2,0.9,25.0,0.4,2.1,2.6,2.7,1.1,0.2,1.4,6.4
Chris Childs,10,25.4,6.3,2.4,5.8,41.4,0.4,1.3,30.8,1.1,1.5,73.3,0.5,2.0,2.5,3.3,0.6,0.0,2.3,6.6
Clifford Robinson,4,23.0,6.3,2.3,8.3,27.3,0.0,0.3,0.0,1.8,2.3,77.8,1.5,1.5,3.0,0.8,0.8,0.5,1.3,3.5
Jamal Mashburn,5,25.8,6.2,2.4,9.0,26.7,0.8,2.2,36.4,0.6,0.8,75.0,0.8,3.6,4.4,1.8,0.6,0.2,1.8,4.6
Travis Best,16,17.5,6.1,1.7,4.5,37.5,0.3,1.1,27.8,2.4,2.7,88.4,0.1,0.9,1.0,1.9,0.7,0.2,1.2,5.6
Derek Fisher,13,21.4,6.0,2.1,5.2,39.7,0.5,1.5,30.0,1.4,2.2,62.1,0.2,1.8,1.9,3.8,1.3,0.0,1.2,7.8
Rony Seikaly,3,12.3,6.0,2.3,3.0,77.8,0.0,0.0,0.0,1.3,2.0,66.7,1.0,2.0,3.0,0.0,0.3,0.0,1.3,6.7
Chuck Person,9,21.8,5.8,2.0,5.9,34.0,1.6,4.4,35.0,0.2,0.2,100,0.0,3.0,3.0,0.8,0.4,0.0,0.7,5.4
Dell Curry,9,19.0,5.8,2.3,5.8,40.4,0.4,1.8,25.0,0.7,0.8,85.7,0.7,1.4,2.1,1.1,0.8,0.3,0.6,6.0
Dale Ellis,10,17.0,5.6,2.0,5.3,37.7,1.1,2.6,42.3,0.5,0.6,83.3,0.4,0.9,1.3,0.6,0.2,0.0,0.2,4.1
Eddie Johnson,5,17.8,5.6,1.8,5.4,33.3,0.6,2.0,30.0,1.4,1.6,87.5,0.8,0.8,1.6,0.2,0.0,0.0,0.6,3.0
Howard Eisley,20,18.3,5.6,2.3,6.3,36.8,0.4,1.4,29.6,0.6,0.7,92.3,0.2,1.8,2.0,4.1,0.6,0.3,1.6,7.0
Steve Nash,4,12.8,5.5,2.0,4.5,44.4,0.3,1.3,20.0,1.3,2.0,62.5,0.5,2.0,2.5,1.8,0.5,0.0,0.8,6.3
Sam Perkins,10,21.0,5.4,1.6,4.2,38.1,1.0,2.4,41.7,1.2,2.0,60.0,0.6,2.6,3.2,1.4,0.3,0.5,1.1,6.3
Elden Campbell,13,13.8,5.2,1.8,3.9,45.1,0.0,0.0,0.0,1.7,2.6,64.7,1.3,2.2,3.5,0.6,0.2,0.9,1.0,6.4
Steve Kerr,21,19.8,4.9,1.6,3.6,43.4,0.9,2.0,46.3,0.9,1.0,81.8,0.4,0.4,0.8,1.7,0.3,0.0,0.2,5.2
Chris Mills,9,18.7,4.9,1.7,3.9,42.9,0.4,1.1,40.0,1.1,1.3,83.3,0.9,2.1,3.0,0.6,0.9,0.2,0.7,6.4
Dennis Rodman,21,34.4,4.9,1.9,5.0,37.1,0.0,0.2,25.0,1.1,1.8,60.5,4.7,7.1,11.8,2.0,0.7,0.6,1.7,14.4
Brevin Knight,4,33.0,4.5,1.5,5.3,28.6,0.0,0.0,0.0,1.5,2.5,60.0,0.0,4.0,4.0,5.8,2.5,0.3,2.0,10.3
Derrick McKey,15,18.9,4.5,1.5,4.6,33.3,0.2,0.7,30.0,1.2,1.5,78.3,0.5,2.1,2.7,0.7,0.6,0.5,0.7,4.9
Antoine Carr,20,14.6,4.4,2.1,4.5,45.6,0.0,0.0,0.0,0.3,0.4,75.0,0.8,1.3,2.1,0.6,0.1,0.6,0.5,4.7
Dennis Scott,4,15.5,4.3,1.8,4.3,41.2,0.8,2.0,37.5,0.0,0.0,0.0,0.5,1.5,2.0,0.3,0.3,0.0,0.5,3.8
Vitaly Potapenko,4,17.5,4.3,1.5,3.8,40.0,0.0,0.0,0.0,1.3,2.5,50.0,0.8,2.0,2.8,0.8,0.5,0.0,1.5,3.3
B.J. Armstrong,9,16.2,4.1,1.8,4.7,38.1,0.2,0.6,40.0,0.3,0.4,75.0,0.2,0.9,1.1,2.0,0.7,0.0,0.7,4.2
Greg Foster,20,16.8,4.1,2.0,4.3,45.3,0.1,0.1,50.0,0.2,0.3,60.0,1.0,2.4,3.4,0.3,0.1,0.3,0.9,4.7
Chucky Brown,4,12.5,4.0,1.8,3.8,46.7,0.3,0.5,50.0,0.3,0.5,50.0,0.3,1.3,1.5,1.0,0.0,0.0,0.5,3.8
Will Perdue,9,21.2,4.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.3,85.7,2.7,4.0,6.7,0.1,0.7,1.0,1.2,8.9
Scott Burrell,21,12.4,3.8,1.5,3.5,43.8,0.3,1.0,30.0,0.5,0.5,90.9,0.5,1.5,2.0,0.5,0.9,0.1,0.5,4.9
Brent Price,5,15.0,3.8,1.2,3.0,40.0,1.0,2.6,38.5,0.4,0.6,66.7,0.2,1.6,1.8,1.2,0.8,0.0,1.2,4.4
Tyrone Corbin,4,28.3,3.8,1.8,6.3,28.0,0.3,1.5,16.7,0.0,0.0,0.0,0.8,3.0,3.8,1.0,1.5,0.3,0.8,5.0
Greg Anthony,9,13.1,3.6,1.3,4.4,30.0,0.6,2.1,26.3,0.3,0.9,37.5,0.3,0.8,1.1,1.1,0.6,0.1,1.2,1.6
Matt Bullard,5,14.0,3.4,1.2,3.6,33.3,0.6,2.0,30.0,0.4,0.4,100,0.6,1.0,1.6,1.0,0.2,0.0,0.0,3.8
Greg Ostertag,19,17.7,3.4,1.4,2.4,56.5,0.0,0.0,0.0,0.6,1.3,48.0,1.3,2.9,4.3,0.3,0.4,1.9,0.6,7.8
J.R. Reid,9,12.7,3.3,1.2,3.1,39.3,0.0,0.1,0.0,0.9,1.1,80.0,0.8,1.4,2.2,0.2,0.3,0.2,1.2,3.0
Lucious Harris,3,17.3,3.0,0.7,2.0,33.3,0.0,0.7,0.0,1.7,2.0,83.3,0.3,2.3,2.7,0.3,0.7,0.0,0.7,4.3
Corie Blount,12,17.4,2.6,1.0,2.0,50.0,0.0,0.0,0.0,0.6,0.9,63.6,2.0,3.3,5.3,0.6,0.5,0.3,0.3,7.8
Anthony Miller,4,8.3,2.0,0.8,2.0,37.5,0.0,0.0,0.0,0.5,0.5,100,1.3,1.0,2.3,0.3,0.5,0.3,0.8,3.3
Sam Cassell,3,8.7,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,1.0,1.7,0.0,0.3,0.7,2.3
Gary Grant,4,6.8,1.3,0.5,1.8,28.6,0.3,1.0,25.0,0.0,0.0,0.0,0.5,0.8,1.3,1.8,0.3,0.3,0.5,3.0
Stacey Augmon,4,7.0,1.3,0.5,1.0,50.0,0.0,0.0,0.0,0.3,0.5,50.0,0.3,0.5,0.8,0.3,0.5,0.3,0.5,1.8
Brian Evans,3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3
