Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bobby Jackson,16,23.4,10.9,4.1,9.1,44.5,0.7,2.7,25.6,2.1,2.7,79.1,0.9,2.3,3.3,2.0,0.9,0.2,1.1,10.5
Eric Snow,5,34.2,10.8,3.6,11.2,32.1,0.2,1.2,16.7,3.4,4.4,77.3,0.6,3.8,4.4,5.4,1.2,0.0,3.0,10.2
Aaron McKie,5,29.2,10.6,4.0,9.2,43.5,1.2,3.2,37.5,1.4,2.0,70.0,0.4,3.2,3.6,2.4,2.0,0.0,2.0,10.8
Steven Smith,10,29.8,10.3,3.2,8.7,36.8,1.0,3.8,26.3,2.9,3.0,96.7,1.4,2.0,3.4,1.7,0.8,0.1,0.7,10.0
P.J. Brown,9,36.8,10.2,3.6,8.3,42.7,0.0,0.0,0.0,3.1,4.1,75.7,3.2,6.3,9.6,1.6,0.7,1.3,0.9,16.7
Matt Harpring,5,23.8,10.2,4.4,8.8,50.0,0.0,0.0,0.0,1.4,1.8,77.8,2.6,2.6,5.2,1.4,1.0,0.0,1.0,12.0
Derek Fisher,19,34.2,10.2,3.2,8.8,35.7,1.5,4.3,35.8,2.3,2.9,78.6,0.5,2.7,3.3,2.7,1.0,0.1,1.1,9.8
Rick Fox,19,34.3,9.8,3.5,7.3,48.2,0.8,2.3,34.9,1.9,2.6,75.5,1.3,4.1,5.4,3.4,1.1,0.3,2.4,13.2
Antonio Daniels,10,22.4,9.5,3.5,7.7,45.5,0.6,1.6,37.5,1.9,2.2,86.4,0.3,2.4,2.7,1.5,0.7,0.3,0.5,9.7
Robert Horry,19,37.0,9.3,3.2,7.2,44.9,1.3,3.3,38.7,1.6,2.0,78.9,1.9,6.2,8.1,3.2,1.7,0.8,1.6,17.2
Morris Peterson,5,30.8,9.2,3.6,9.8,36.7,0.4,3.4,11.8,1.6,2.0,80.0,0.6,2.2,2.8,2.2,1.0,0.6,1.4,7.8
Anthony Peeler,3,22.3,9.0,3.0,6.7,45.0,1.7,3.0,55.6,1.3,2.0,66.7,0.3,4.0,4.3,0.7,1.3,0.0,2.0,9.0
Rodney Rogers,16,24.6,8.9,2.9,6.8,42.6,1.2,3.3,36.5,1.9,2.2,88.6,1.8,3.8,5.5,2.1,1.0,0.4,1.4,12.4
Lucious Harris,20,20.9,8.9,3.3,6.7,48.9,0.4,1.1,36.4,2.0,2.4,83.0,0.7,2.1,2.7,0.9,0.7,0.0,0.8,8.5
Dikembe Mutombo,5,34.6,8.8,2.8,6.2,45.2,0.0,0.0,0.0,3.2,5.2,61.5,2.8,7.8,10.6,0.6,0.4,1.8,2.2,14.6
Andrei Kirilenko,4,30.5,8.8,2.8,7.0,39.3,0.0,1.0,0.0,3.3,4.0,81.3,1.0,2.8,3.8,1.0,1.8,2.5,1.5,11.3
Hedo Turkoglu,16,27.7,8.6,3.4,8.6,40.1,0.8,2.1,35.3,1.0,1.9,51.6,1.1,4.1,5.2,1.4,0.4,0.6,1.4,8.7
Monty Williams,4,23.3,8.5,3.5,6.8,51.9,0.0,0.3,0.0,1.5,2.5,60.0,1.8,3.8,5.5,2.3,0.8,0.0,1.3,11.5
Pat Garrity,4,36.8,8.5,3.0,8.0,37.5,1.8,4.5,38.9,0.8,1.0,75.0,1.0,6.5,7.5,2.3,0.5,0.3,0.8,13.0
Jon Barry,10,17.7,8.0,2.9,6.1,47.5,1.7,3.8,44.7,0.5,0.8,62.5,0.4,1.6,2.0,2.1,0.5,0.1,1.9,7.3
Eric Williams,16,30.4,7.8,2.9,5.9,50.0,0.9,1.9,46.7,1.1,1.4,73.9,1.1,3.3,4.4,1.3,1.6,0.3,0.7,11.3
Brent Barry,5,29.8,7.8,2.8,6.8,41.2,1.4,3.2,43.8,0.8,0.8,100,1.2,3.4,4.6,2.8,0.6,0.8,1.8,10.8
Ron Mercer,5,23.4,7.8,3.6,7.2,50.0,0.0,0.0,0.0,0.6,0.8,75.0,0.0,2.0,2.0,0.8,0.2,0.2,0.6,6.6
George Lynch,9,31.8,7.7,3.2,6.6,49.2,0.2,0.7,33.3,1.0,1.4,69.2,3.6,4.9,8.4,1.6,1.1,0.7,1.1,14.6
Lee Nailon,9,17.8,7.7,3.0,6.6,45.8,0.0,0.1,0.0,1.7,2.1,78.9,1.1,1.6,2.7,0.7,0.3,0.0,0.8,6.6
Vladimir Radmanovic,5,22.6,7.6,2.8,6.4,43.8,1.4,2.6,53.8,0.6,0.6,100,1.2,2.4,3.6,1.0,0.2,0.2,1.0,8.0
Ben Wallace,10,40.8,7.3,2.8,5.9,47.5,0.0,0.0,0.0,1.7,3.9,43.6,4.8,11.3,16.1,1.2,1.9,2.6,1.9,21.9
Jerome Williams,5,28.6,7.2,2.8,6.6,42.4,0.0,0.0,0.0,1.6,2.4,66.7,3.2,3.4,6.6,1.4,1.8,0.2,0.8,11.8
Bryon Russell,4,30.0,7.0,2.3,9.0,25.0,1.5,3.8,40.0,1.0,1.0,100,1.5,2.8,4.3,1.8,1.0,0.0,2.3,5.0
Richard Jefferson,20,22.1,7.0,2.7,5.7,46.5,0.0,0.1,0.0,1.7,3.0,55.0,0.8,3.8,4.6,1.3,0.6,0.5,1.3,8.1
Bruce Bowen,10,34.5,6.8,2.5,6.1,41.0,1.1,2.5,44.0,0.7,1.4,50.0,0.9,2.4,3.3,1.4,1.1,0.7,0.7,8.3
Greg Ostertag,4,21.8,6.8,3.3,5.3,61.9,0.0,0.0,0.0,0.3,2.5,10.0,4.8,3.8,8.5,0.5,0.5,1.5,1.5,12.0
Aaron Williams,20,20.8,6.5,2.3,4.8,47.9,0.0,0.1,0.0,1.9,2.3,82.6,1.2,2.3,3.5,0.8,0.4,0.8,1.2,8.0
Patrick Ewing,4,16.8,6.5,2.0,6.3,32.0,0.0,0.3,0.0,2.5,4.3,58.8,1.3,4.3,5.5,1.0,0.3,1.0,0.5,7.8
Gary Trent,3,16.0,6.3,2.7,5.3,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.7,1.3,3.0,0.3,0.0,0.0,1.0,5.0
Steve Kerr,3,13.0,6.3,2.0,4.7,42.9,0.7,2.7,25.0,1.7,1.7,100,0.0,1.3,1.3,1.7,0.3,0.0,0.3,6.7
Todd MacCulloch,20,19.2,6.2,2.6,5.3,49.1,0.0,0.0,0.0,1.0,1.6,61.3,2.2,3.0,5.2,0.7,0.3,1.4,1.2,9.2
Tony Battie,16,27.7,6.1,2.6,5.4,48.8,0.0,0.0,0.0,0.8,1.3,61.9,2.4,5.1,7.6,0.8,0.6,1.9,0.7,13.0
Kevin Ollie,5,23.6,5.8,2.2,5.2,42.3,0.2,0.4,50.0,1.2,1.2,100,0.0,2.4,2.4,4.6,0.6,0.0,1.0,9.4
Michael Curry,10,22.1,5.7,2.2,3.9,56.4,0.5,1.3,38.5,0.8,1.1,72.7,0.1,1.3,1.4,1.2,0.4,0.0,0.5,6.2
Hakeem Olajuwon,5,17.2,5.6,2.4,4.4,54.5,0.0,0.0,0.0,0.8,1.2,66.7,1.8,2.0,3.8,0.4,1.4,0.8,1.2,8.4
Jarron Collins,4,11.8,5.5,2.5,4.5,55.6,0.0,0.0,0.0,0.5,0.5,100,1.0,0.8,1.8,0.0,0.0,0.0,1.0,4.3
Ruben Patterson,3,21.7,5.3,1.7,5.0,33.3,0.0,0.3,0.0,2.0,2.7,75.0,0.7,1.7,2.3,0.3,1.0,0.3,1.0,4.3
Stacey Augmon,9,16.9,5.3,1.8,4.6,39.0,0.0,0.0,0.0,1.8,2.3,76.2,0.8,2.2,3.0,1.4,1.1,0.1,1.3,6.3
Damon Stoudamire,3,33.0,5.0,1.7,7.3,22.7,1.0,1.3,75.0,0.7,1.0,66.7,0.3,2.0,2.3,3.3,0.7,0.0,1.3,4.0
Devean George,19,17.2,5.0,2.0,5.5,36.5,0.4,1.8,22.9,0.6,0.8,73.3,1.3,2.3,3.6,0.6,0.6,0.5,0.6,5.9
Rusty LaRue,4,13.3,5.0,1.5,4.0,37.5,0.5,1.3,40.0,1.5,2.5,60.0,0.0,1.5,1.5,1.5,0.3,0.0,1.0,3.8
Mike Miller,4,18.0,4.8,1.8,5.3,33.3,0.3,2.0,12.5,1.0,1.0,100,0.0,1.3,1.3,1.3,1.0,0.0,1.0,3.8
Tony Delk,14,16.2,4.7,1.6,4.6,35.4,0.9,2.4,39.4,0.5,0.9,58.3,0.6,1.9,2.4,1.1,0.6,0.4,1.1,4.8
Eduardo Najera,8,15.3,4.6,2.0,2.9,69.6,0.0,0.0,0.0,0.6,1.0,62.5,0.4,1.3,1.6,0.1,0.4,0.0,0.3,5.3
Horace Grant,4,31.8,4.5,2.0,5.5,36.4,0.0,0.0,0.0,0.5,0.5,100,2.0,5.8,7.8,2.3,0.8,0.3,0.5,11.5
Joe Smith,3,14.3,4.3,1.0,2.3,42.9,0.0,0.0,0.0,2.3,2.7,87.5,1.3,2.3,3.7,0.0,0.0,0.3,0.3,6.3
Damon Jones,10,18.1,4.3,1.6,4.2,38.1,0.8,2.7,29.6,0.3,0.4,75.0,0.1,2.0,2.1,2.5,0.5,0.0,0.6,6.1
Quincy Lewis,4,14.0,4.3,2.0,5.8,34.8,0.3,1.3,20.0,0.0,1.0,0.0,0.3,0.5,0.8,0.5,0.5,0.3,0.8,0.8
Jeff Foster,5,15.6,4.0,1.4,2.6,53.8,0.4,0.8,50.0,0.8,1.8,44.4,1.0,3.8,4.8,1.4,0.6,0.2,1.8,7.0
Randy Livingston,5,16.0,4.0,1.4,3.4,41.2,0.2,0.6,33.3,1.0,1.0,100,0.2,1.0,1.2,2.0,0.4,0.0,0.2,5.4
Scott Padgett,4,11.8,4.0,1.5,3.3,46.2,0.0,0.8,0.0,1.0,1.3,80.0,1.8,1.8,3.5,0.5,0.3,0.3,1.3,5.3
Greg Buckner,7,15.0,3.9,1.7,3.6,48.0,0.0,0.1,0.0,0.4,0.6,75.0,1.9,1.9,3.7,0.6,0.4,0.1,0.4,6.3
Shawn Kemp,3,11.7,3.7,0.7,2.3,28.6,0.0,0.0,0.0,2.3,3.3,70.0,0.7,2.0,2.7,0.0,0.3,0.0,0.7,3.3
Jamaal Tinsley,5,17.6,3.6,1.6,3.8,42.1,0.0,0.2,0.0,0.4,0.6,66.7,0.4,1.6,2.0,5.0,0.4,0.0,2.4,6.2
Jerome James,5,14.0,3.6,1.8,4.6,39.1,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.6,2.4,0.8,0.0,1.0,0.8,3.8
Scot Pollard,15,12.9,3.3,1.4,2.7,52.5,0.0,0.0,0.0,0.5,0.8,66.7,1.9,1.6,3.5,0.2,0.5,0.3,0.2,6.1
Terry Porter,10,13.1,3.3,1.3,3.5,37.1,0.5,1.7,29.4,0.2,0.4,50.0,0.1,0.8,0.9,0.8,0.4,0.0,0.5,2.5
Samaki Walker,19,12.6,3.3,1.3,2.7,46.2,0.1,0.1,100,0.7,0.9,76.5,1.7,2.4,4.1,0.2,0.1,0.3,0.6,5.7
Walter McCarty,14,13.9,3.1,1.2,2.7,44.7,0.2,1.3,16.7,0.5,0.6,77.8,0.6,1.9,2.4,0.3,0.3,0.0,0.3,4.2
Brian Shaw,19,12.5,2.9,1.1,3.3,33.3,0.5,1.7,28.1,0.2,0.2,100,0.5,1.4,1.8,1.6,0.3,0.3,0.4,4.3
Danny Ferry,10,15.5,2.8,1.0,3.3,30.3,0.7,2.0,35.0,0.1,0.4,25.0,0.5,1.5,2.0,0.8,0.0,0.1,0.2,2.9
Sam Mitchell,3,11.3,2.7,1.0,3.0,33.3,0.0,0.0,0.0,0.7,0.7,100,0.0,0.7,0.7,1.0,0.3,0.3,0.0,3.0
Anthony Johnson,19,8.5,2.6,1.1,2.8,37.7,0.1,0.5,10.0,0.5,0.6,81.8,0.1,0.6,0.7,1.1,0.3,0.0,0.4,2.5
Wang Zhi-zhi,8,5.5,2.5,0.9,2.0,43.8,0.4,0.8,50.0,0.4,0.8,50.0,0.6,0.4,1.0,0.4,0.0,0.1,0.0,2.5
Speedy Claxton,5,9.8,2.4,0.8,2.4,33.3,0.0,0.2,0.0,0.8,1.2,66.7,0.2,0.0,0.2,2.8,1.0,0.0,0.6,3.8
Dale Davis,3,23.3,2.3,1.0,3.7,27.3,0.0,0.0,0.0,0.3,0.7,50.0,2.0,4.7,6.7,1.3,1.3,1.0,0.7,9.0
Mark Bryant,9,10.1,2.3,1.0,2.2,45.0,0.0,0.0,0.0,0.3,0.7,50.0,0.9,0.4,1.3,0.1,0.1,0.2,0.1,2.4
Don Reid,4,9.5,2.3,1.0,1.5,66.7,0.0,0.0,0.0,0.3,0.5,50.0,0.8,0.8,1.5,0.0,0.3,0.5,0.0,3.8
Robert Traylor,8,7.8,2.3,0.9,2.5,35.0,0.0,0.1,0.0,0.5,0.8,66.7,0.5,1.5,2.0,0.4,0.3,0.3,0.5,2.8
Lindsey Hunter,18,7.3,2.0,0.8,2.5,31.1,0.4,1.6,27.6,0.0,0.0,0.0,0.1,0.3,0.4,0.6,0.1,0.0,0.3,1.1
Corie Blount,5,17.6,1.4,0.4,1.6,25.0,0.0,0.0,0.0,0.6,0.8,75.0,2.0,0.8,2.8,0.4,0.4,0.4,0.8,3.2
Felipe Lopez,3,10.0,1.3,0.3,1.3,25.0,0.3,0.7,50.0,0.3,0.7,50.0,0.3,0.0,0.3,0.3,0.3,0.0,0.3,0.7
Jonathan Bender,5,9.0,1.2,0.6,1.2,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.4,0.6,1.0,1.8
Robert Pack,3,3.3,1.0,0.3,1.7,20.0,0.0,0.3,0.0,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.7
Shawn Bradley,7,3.6,0.9,0.4,0.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.7,0.0,0.0,0.1,0.1,1.1
