Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Ray Scott,10,40.0,17.3,6.9,17.0,40.6,-,-,-,3.5,6.7,52.2,-,-,14.5,4.3,-,-,-,22.8
Arlen Bockhorn,4,39.3,17.0,6.8,15.5,43.5,-,-,-,3.5,4.0,87.5,-,-,4.8,5.0,-,-,-,17.5
Gene Shue,10,36.9,16.1,6.2,15.1,41.1,-,-,-,3.7,4.8,77.1,-,-,3.0,4.9,-,-,-,14.0
Bob Cousy,14,33.9,16.0,6.1,17.2,35.7,-,-,-,3.7,5.4,68.4,-,-,4.6,8.8,-,-,-,16.6
Larry Costello,5,33.4,14.6,4.4,10.2,43.1,-,-,-,5.8,6.6,87.9,-,-,3.2,5.6,-,-,-,16.8
Al Bianchi,5,36.8,14.2,5.4,13.8,39.1,-,-,-,3.4,4.0,85.0,-,-,5.2,3.6,-,-,-,14.0
Rudy LaRusso,13,35.5,14.1,4.4,12.0,36.5,-,-,-,5.3,7.0,75.8,-,-,9.1,1.7,-,-,-,15.5
Wayne Embry,4,32.0,14.0,3.5,7.5,46.7,-,-,-,7.0,9.0,77.8,-,-,11.3,2.0,-,-,-,21.3
Frank Selvy,13,36.8,12.7,5.1,12.5,40.7,-,-,-,2.5,3.0,84.6,-,-,5.6,5.0,-,-,-,15.5
Walter Dukes,10,34.7,12.4,3.9,9.1,42.9,-,-,-,4.6,6.1,75.4,-,-,13.8,2.4,-,-,-,21.9
Guy Rodgers,12,40.2,11.6,4.3,12.1,35.9,-,-,-,2.9,4.6,63.6,-,-,5.9,7.3,-,-,-,15.4
Dolph Schayes,5,19.0,11.4,4.8,13.2,36.4,-,-,-,1.8,2.6,69.2,-,-,7.0,1.0,-,-,-,10.2
Dave Gambee,5,34.0,11.2,3.4,10.8,31.5,-,-,-,4.4,5.0,88.0,-,-,9.0,0.8,-,-,-,13.0
Bob Ferry,9,18.4,11.1,4.1,9.0,45.7,-,-,-,2.9,4.8,60.5,-,-,4.6,1.4,-,-,-,10.3
Willie Jones,9,20.0,11.0,4.8,11.2,42.6,-,-,-,1.4,1.6,92.9,-,-,2.6,3.4,-,-,-,10.4
Thomas Sanders,14,31.4,10.1,4.0,9.3,43.1,-,-,-,2.1,2.6,80.6,-,-,8.2,1.0,-,-,-,13.5
Frank Ramsey,13,16.2,9.2,3.0,8.0,37.5,-,-,-,3.2,3.5,91.1,-,-,2.9,0.8,-,-,-,7.5
K.C. Jones,14,23.5,9.0,3.1,7.3,43.1,-,-,-,2.7,3.8,71.7,-,-,4.0,3.9,-,-,-,11.7
Joe Buckhalter,4,15.0,8.5,4.0,9.5,42.1,-,-,-,0.5,0.8,66.7,-,-,5.5,1.0,-,-,-,9.3
Ray Felix,13,18.6,6.5,2.2,4.5,49.2,-,-,-,2.0,2.9,68.4,-,-,5.9,0.5,-,-,-,9.7
Alvin Attles,12,28.2,6.1,2.3,6.3,36.8,-,-,-,1.4,2.6,54.8,-,-,4.6,2.3,-,-,-,7.8
Paul Neumann,5,24.8,5.6,2.4,5.8,41.4,-,-,-,0.8,1.2,66.7,-,-,3.4,2.8,-,-,-,8.0
Adrian Smith,4,13.3,5.3,2.0,4.8,42.1,-,-,-,1.3,1.3,100,-,-,1.3,0.8,-,-,-,4.5
Hub Reed,4,17.3,5.3,2.3,5.3,42.9,-,-,-,0.8,1.0,75.0,-,-,5.0,1.3,-,-,-,8.3
Jim Loscutoff,14,15.1,4.7,2.2,6.1,36.0,-,-,-,0.3,0.7,40.0,-,-,4.2,0.4,-,-,-,5.0
Tom Hawkins,13,15.6,4.2,1.7,4.7,36.1,-,-,-,0.8,1.8,41.7,-,-,5.1,1.5,-,-,-,6.6
Ed Conlin,11,7.8,2.4,0.8,4.1,20.0,-,-,-,0.7,1.2,61.5,-,-,1.8,0.3,-,-,-,0.7
Rod Hundley,12,15.6,1.9,0.6,2.1,28.0,-,-,-,0.8,1.0,75.0,-,-,1.5,2.7,-,-,-,4.3
