Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bill Laimbeer,5,33.0,15.2,5.8,10.2,56.9,0.0,0.0,0.0,3.6,4.0,90.0,2.8,9.6,12.4,2.4,0.8,0.6,2.4,24.2
Jay Vincent,10,35.3,15.2,4.8,12.4,38.7,0.0,0.1,0.0,5.6,6.2,90.3,2.9,4.1,7.0,1.9,0.7,0.1,2.5,14.2
Otis Birdsong,11,35.2,15.2,6.5,15.5,41.5,0.0,0.1,0.0,2.3,4.4,52.1,0.6,1.7,2.4,3.7,1.8,0.1,2.0,10.0
LaSalle Thompson,3,31.0,15.0,6.0,13.3,45.0,0.0,0.0,0.0,3.0,3.7,81.8,3.7,6.3,10.0,1.3,1.0,1.3,1.7,19.0
Robert Parish,23,37.8,14.9,6.0,12.7,47.8,0.0,0.0,0.0,2.8,4.3,64.6,3.3,7.5,10.8,1.2,1.0,1.8,2.0,19.5
Kenny Carr,5,36.0,14.8,6.2,11.8,52.5,0.0,0.0,0.0,2.4,3.8,63.2,2.2,4.8,7.0,1.2,0.4,0.4,2.0,14.8
Kevin McHale,23,30.5,14.8,5.3,10.6,50.4,0.0,0.1,0.0,4.1,5.3,77.7,2.7,3.5,6.2,1.2,0.1,1.5,1.7,15.7
Rickey Green,11,36.7,14.6,5.8,13.7,42.4,0.1,0.4,25.0,2.9,3.9,74.4,0.8,2.3,3.1,9.5,1.7,0.4,2.6,17.7
Junior Bridgeman,16,31.2,14.4,5.5,12.1,45.6,0.1,0.6,11.1,3.3,4.1,81.5,0.8,3.3,4.0,2.8,0.4,0.3,1.4,13.1
Reggie Theus,3,27.0,14.3,5.7,14.3,39.5,0.0,1.0,0.0,3.0,3.3,90.0,1.3,2.3,3.7,5.3,1.7,0.0,3.0,13.0
Frank Johnson,4,39.0,14.3,6.0,10.5,57.1,0.3,0.8,33.3,2.0,2.0,100,1.0,2.3,3.3,6.3,1.3,0.0,2.3,18.3
Bob McAdoo,20,22.4,14.0,5.6,10.8,51.6,0.0,0.1,0.0,2.9,4.1,70.4,1.5,3.9,5.4,0.6,0.6,1.4,2.0,13.6
James Edwards,17,27.2,13.8,5.5,11.1,49.2,0.0,0.0,0.0,2.8,4.0,70.6,1.3,4.1,5.4,1.6,0.2,0.6,1.8,12.9
Doc Rivers,5,26.0,13.6,3.2,6.4,50.0,0.0,0.6,0.0,7.2,8.2,87.8,1.4,0.6,2.0,3.2,2.4,0.8,1.8,16.0
Tom Chambers,5,38.2,13.6,5.6,11.8,47.5,0.0,0.2,0.0,2.4,3.6,66.7,0.8,5.8,6.6,1.6,1.0,0.6,1.8,14.2
Bob Lanier,16,31.2,12.7,5.1,10.7,48.0,0.0,0.0,0.0,2.4,2.8,88.6,2.0,5.3,7.3,3.4,0.7,0.6,2.4,16.5
Albert King,11,26.8,12.5,4.8,11.6,41.4,0.0,0.2,0.0,2.9,4.2,69.6,2.3,3.0,5.3,2.3,0.9,0.4,2.1,11.2
Gerald Henderson,23,26.8,12.5,5.0,10.3,48.5,0.1,0.5,27.3,2.3,3.3,72.0,1.0,1.3,2.3,4.2,1.5,0.0,1.8,12.5
Al Wood,5,31.4,12.0,5.2,11.2,46.4,0.0,0.2,0.0,1.6,2.4,66.7,1.4,5.4,6.8,2.0,0.2,0.2,1.4,13.0
Cedric Maxwell,23,32.7,11.9,3.7,7.3,50.3,0.0,0.0,0.0,4.6,5.9,77.9,2.3,2.9,5.2,2.4,1.0,0.3,2.0,13.8
Rob Williams,5,29.8,11.4,4.2,9.4,44.7,1.0,2.6,38.5,2.0,2.4,83.3,1.0,2.8,3.8,4.8,0.6,0.2,1.6,13.6
Michael Cooper,21,34.4,11.3,4.2,9.1,46.1,0.6,1.7,33.3,2.4,3.0,80.6,1.0,3.0,3.9,5.7,1.1,1.0,1.4,16.1
Mike Dunleavy,15,26.2,11.3,3.9,8.6,45.7,1.2,3.3,36.0,2.2,2.4,91.7,0.7,1.7,2.3,3.1,1.1,0.0,2.3,10.6
Ray Williams,11,28.2,11.2,4.2,11.8,35.4,0.2,1.1,16.7,2.6,3.5,74.4,0.7,2.8,3.5,8.0,1.5,0.1,3.7,12.1
Rory Sparrow,12,32.4,11.2,4.5,10.1,44.6,0.2,0.5,33.3,2.0,2.5,80.0,0.8,1.3,2.2,7.2,1.0,0.1,2.5,13.0
John Long,5,29.8,11.0,4.0,11.0,36.4,0.0,0.2,0.0,3.0,3.0,100,1.4,0.8,2.2,0.4,1.4,0.0,2.0,6.0
Eddie Johnson,5,24.6,10.8,3.8,10.8,35.2,0.2,1.2,16.7,3.0,4.4,68.2,0.4,1.4,1.8,4.8,1.2,0.0,1.4,8.8
Pat Cummings,10,30.0,10.8,4.7,11.5,40.9,0.0,0.0,0.0,1.4,1.5,93.3,2.6,4.6,7.2,1.5,0.4,0.2,0.9,12.3
Thurl Bailey,11,30.9,10.6,4.5,8.8,51.5,0.0,0.2,0.0,1.5,1.9,81.0,1.4,4.2,5.5,0.9,0.2,1.0,1.5,12.2
Kyle Macy,17,36.5,10.4,4.5,9.2,49.0,0.6,1.3,45.5,0.7,0.9,75.0,0.8,2.4,3.2,5.8,1.3,0.1,1.5,14.3
Vinnie Johnson,5,26.4,10.2,3.4,9.2,37.0,0.0,0.2,0.0,3.4,3.8,89.5,1.0,1.8,2.8,2.4,0.2,0.2,0.8,8.8
John Drew,11,15.6,10.2,3.9,7.7,50.6,0.0,0.0,0.0,2.4,3.0,78.8,0.9,1.4,2.3,0.8,0.4,0.0,1.0,8.2
Johnny Davis,5,26.2,10.0,4.4,11.0,40.0,0.0,0.0,0.0,1.2,1.2,100,0.4,1.6,2.0,4.8,0.2,0.0,0.8,9.6
Larry Micheaux,3,21.7,10.0,4.0,6.0,66.7,0.0,0.0,0.0,2.0,3.3,60.0,4.0,3.0,7.0,1.0,0.0,1.7,0.7,15.7
Fred Brown,5,17.6,9.8,4.0,9.4,42.6,0.2,0.6,33.3,1.6,2.2,72.7,0.4,1.0,1.4,2.0,0.8,0.0,0.6,7.4
Bobby Jones,5,26.0,9.6,3.0,6.2,48.4,0.0,0.0,0.0,3.6,3.8,94.7,1.8,2.8,4.6,1.8,0.6,1.4,1.6,13.0
Rick Mahorn,4,38.5,9.5,3.8,6.3,60.0,0.0,0.3,0.0,2.0,2.5,80.0,1.8,9.0,10.8,1.5,0.3,1.5,1.5,19.0
Paul Pressey,16,21.9,8.9,3.3,6.3,52.0,0.0,0.2,0.0,2.4,3.5,67.9,1.1,2.6,3.7,3.1,1.4,0.6,2.4,11.1
Byron Scott,20,20.2,8.6,3.7,8.1,46.0,0.1,0.5,20.0,1.1,1.8,60.0,0.6,1.3,1.9,1.7,0.9,0.1,1.3,6.8
Mike Gminski,11,20.3,8.5,2.6,4.5,58.0,0.0,0.0,0.0,3.3,4.7,69.2,2.0,3.0,5.0,0.5,0.6,1.4,0.8,11.9
Alvan Adams,17,18.4,8.4,3.1,7.4,42.1,0.0,0.0,0.0,2.1,3.1,67.9,1.6,3.5,5.1,2.5,1.0,0.6,2.0,10.3
Brad Davis,10,30.4,8.1,3.3,7.3,45.2,0.0,0.2,0.0,1.5,1.9,78.9,0.6,1.3,1.9,5.0,0.6,0.0,1.8,9.4
Cliff Levingston,5,20.2,8.0,3.0,3.8,78.9,0.0,0.0,0.0,2.0,3.2,62.5,2.2,2.6,4.8,0.2,0.2,0.4,0.6,11.0
Randy Wittman,5,19.2,8.0,4.0,7.4,54.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.8,2.2,0.2,0.0,0.8,8.0
Kent Benson,5,25.8,7.6,3.2,7.4,43.2,0.0,0.0,0.0,1.2,2.0,60.0,1.8,4.2,6.0,1.4,1.0,1.4,0.6,11.8
Trent Tucker,12,21.2,7.6,3.5,7.0,50.0,0.1,0.4,20.0,0.5,0.8,60.0,0.5,1.0,1.5,2.3,0.9,0.3,1.0,7.7
Clint Richardson,5,23.0,7.4,2.6,4.6,56.5,0.0,0.0,0.0,2.2,2.4,91.7,0.8,2.4,3.2,2.0,0.6,0.2,0.8,10.4
Darwin Cook,11,16.8,7.4,2.7,7.5,36.6,0.4,1.2,30.8,1.5,2.2,70.8,0.7,0.9,1.6,2.8,1.4,0.0,1.9,5.9
Clyde Drexler,5,17.0,7.2,3.0,7.0,42.9,0.0,0.2,0.0,1.2,1.4,85.7,1.4,2.0,3.4,1.6,1.0,0.2,1.4,7.8
Danny Vranes,5,29.4,7.2,3.2,7.8,41.0,0.0,0.2,0.0,0.8,1.4,57.1,3.2,4.4,7.6,2.2,0.6,1.2,1.0,12.6
Truck Robinson,12,30.2,7.1,3.2,6.2,51.4,0.0,0.0,0.0,0.8,1.3,60.0,2.6,5.5,8.1,0.6,0.6,0.8,2.3,11.3
Don Buse,3,16.7,7.0,2.3,5.3,43.8,1.0,2.0,50.0,1.3,2.0,66.7,0.0,1.0,1.0,3.7,0.3,0.3,1.0,7.7
Jeff Wilkins,11,18.6,7.0,2.7,5.2,52.6,0.0,0.0,0.0,1.5,2.0,77.3,0.9,3.5,4.5,0.5,0.0,0.5,1.0,8.5
Darrell Walker,12,16.3,6.8,2.3,6.1,37.0,0.0,0.0,0.0,2.3,3.8,60.9,1.7,1.3,2.9,1.7,2.0,0.2,2.7,5.6
Alton Lister,16,23.0,6.8,2.4,4.9,50.0,0.0,0.0,0.0,1.9,3.0,62.5,1.6,4.4,6.0,0.6,0.3,1.5,1.7,9.9
Kurt Rambis,21,20.4,6.7,2.9,4.4,65.2,0.0,0.0,0.0,1.0,1.6,63.6,1.6,4.2,5.8,0.7,0.5,0.5,1.0,11.0
Mark Olberding,3,20.0,6.7,2.0,5.0,40.0,0.0,0.0,0.0,2.7,4.7,57.1,1.3,3.7,5.0,2.0,0.0,0.0,1.3,7.3
T.R. Dunn,5,35.6,6.6,2.8,5.0,56.0,0.0,0.0,0.0,1.0,1.4,71.4,4.0,3.8,7.8,1.6,2.0,0.8,1.6,14.6
Earl Cureton,5,18.6,6.4,3.0,6.2,48.4,0.0,0.0,0.0,0.4,1.2,33.3,2.8,3.8,6.6,0.4,0.4,0.2,1.0,9.0
Paul Mokeski,16,20.1,6.1,2.1,3.9,54.0,0.0,0.1,0.0,1.9,2.8,66.7,1.3,4.3,5.5,0.4,0.6,0.7,0.6,9.9
Louis Orr,12,19.1,6.1,2.4,5.8,41.4,0.0,0.0,0.0,1.3,1.6,78.9,1.8,2.3,4.2,0.5,0.3,0.1,0.8,6.6
Billy Knight,3,12.3,6.0,2.7,8.0,33.3,0.0,0.0,0.0,0.7,0.7,100,0.7,0.3,1.0,0.7,0.0,0.0,0.7,1.7
Jeff Malone,4,17.8,6.0,3.0,6.5,46.2,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.8,1.3,0.5,0.3,0.0,0.8,3.8
Rickey Brown,5,16.6,6.0,2.0,4.2,47.6,0.0,0.0,0.0,2.0,2.4,83.3,1.0,2.8,3.8,0.4,0.0,0.2,1.0,6.8
Larry Drew,3,23.3,5.7,2.3,6.3,36.8,0.0,0.0,0.0,1.0,1.0,100,0.0,1.3,1.3,3.7,1.0,0.0,1.7,6.0
Bill Hanzlik,5,16.4,5.6,2.2,3.8,57.9,0.0,0.4,0.0,1.2,1.2,100,0.6,1.0,1.6,4.2,0.6,0.0,1.2,9.2
Dan Schayes,5,16.2,5.6,2.2,3.6,61.1,0.0,0.0,0.0,1.2,1.6,75.0,0.6,4.2,4.8,0.8,0.8,0.6,1.4,9.4
Paul Westphal,17,13.1,5.3,1.8,4.7,37.5,0.1,0.5,22.2,1.6,1.9,87.5,0.2,0.3,0.5,2.2,0.7,0.0,1.4,4.1
Lafayette Lever,5,15.0,5.2,1.6,6.0,26.7,0.4,0.6,66.7,1.6,2.0,80.0,2.0,1.0,3.0,1.8,0.8,0.0,0.6,5.4
Derek Harper,10,22.6,5.0,2.1,5.4,38.9,0.3,0.8,37.5,0.5,0.7,71.4,0.8,1.2,2.0,2.8,1.1,0.2,0.6,7.0
Jerry Eaves,11,12.0,5.0,2.0,4.2,47.8,0.1,0.3,33.3,0.9,1.2,76.9,0.3,0.6,0.9,1.2,0.5,0.2,0.6,4.6
Mike O'Koren,11,19.6,5.0,2.3,5.4,42.4,0.0,0.1,0.0,0.5,0.5,83.3,1.6,1.5,3.2,1.9,0.3,0.4,1.1,6.5
Rich Kelley,11,18.3,5.0,1.4,2.5,55.6,0.0,0.0,0.0,2.3,2.6,86.2,1.7,3.5,5.3,2.0,0.8,0.5,1.5,10.6
Terry Tyler,5,8.4,5.0,2.0,4.8,41.7,0.0,0.0,0.0,1.0,1.8,55.6,1.0,0.4,1.4,0.2,0.0,0.6,0.2,3.4
Tree Rollins,5,30.4,5.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.6,62.5,2.0,4.8,6.8,0.2,0.4,2.0,2.2,8.6
Wayne Cooper,5,20.8,4.8,2.0,5.4,37.0,0.0,0.0,0.0,0.8,1.6,50.0,2.2,1.8,4.0,0.8,0.2,0.8,1.0,5.4
Mike Evans,5,15.4,4.6,1.8,5.6,32.1,0.2,1.6,12.5,0.8,0.8,100,0.2,0.4,0.6,2.4,0.0,0.0,1.6,2.2
Mark Eaton,11,23.1,4.5,1.9,3.7,51.2,0.0,0.0,0.0,0.7,1.5,47.1,1.7,5.2,6.9,0.8,0.5,3.1,1.5,11.7
Charlie Pittman,17,14.9,4.4,1.6,3.0,54.9,0.0,0.1,0.0,1.1,1.7,62.1,1.5,2.3,3.8,0.7,0.3,0.3,0.9,6.5
Kurt Nimphius,10,17.8,4.2,1.4,3.3,42.4,0.0,0.0,0.0,1.4,1.7,82.4,2.0,3.3,5.3,1.3,0.0,1.4,0.9,9.1
Mike Sanders,15,10.1,4.0,1.5,3.1,47.8,0.0,0.0,0.0,1.1,1.1,94.1,0.7,0.7,1.3,0.5,0.4,0.3,0.9,3.9
Audie Norris,5,10.4,3.4,1.2,2.0,60.0,0.0,0.0,0.0,1.0,1.6,62.5,1.2,2.0,3.2,0.8,0.2,0.2,1.0,5.4
Quinn Buckner,23,11.7,3.3,1.4,3.4,40.5,0.0,0.0,0.0,0.5,1.0,54.5,0.5,1.0,1.5,1.2,0.6,0.0,0.8,3.3
Marvin Webster,12,17.0,3.1,1.2,2.4,48.3,0.0,0.0,0.0,0.8,1.3,60.0,2.0,2.7,4.7,0.3,0.3,1.4,0.2,7.8
Dave Robisch,3,17.0,3.0,1.3,4.0,33.3,0.0,0.0,0.0,0.3,0.7,50.0,2.0,3.0,5.0,0.7,0.3,0.0,1.7,4.3
Howard Carter,5,12.0,3.0,1.4,4.4,31.8,0.2,1.0,20.0,0.0,0.0,0.0,0.2,0.8,1.0,1.0,0.8,0.2,1.0,2.0
Steve Hawes,5,14.8,3.0,1.2,2.8,42.9,0.2,0.4,50.0,0.4,0.4,100,1.6,2.4,4.0,1.4,0.4,0.0,0.4,6.8
Ernie Grunfeld,11,7.6,2.4,1.0,2.1,47.8,0.0,0.0,0.0,0.4,0.4,100,0.1,0.7,0.8,0.5,0.2,0.0,0.4,2.5
Tom McMillen,4,10.5,2.3,1.0,4.0,25.0,0.0,0.0,0.0,0.3,0.5,50.0,0.3,0.3,0.5,0.8,0.0,0.0,0.3,0.0
Mike Glenn,5,10.6,2.0,1.0,2.8,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.0,1.0,0.4,0.0,0.4,2.2
Reggie King,5,18.2,2.0,1.0,2.4,41.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.2,3.4,1.2,0.4,0.6,1.4,4.8
Rod Foster,16,8.0,1.8,0.6,2.4,25.6,0.0,0.3,0.0,0.6,0.6,100,0.4,0.4,0.8,1.1,0.3,0.1,0.8,1.5
Clemon Johnson,5,9.0,1.6,0.8,2.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.0,0.2,0.8,0.6,1.6
Alvin Scott,16,6.9,1.6,0.6,1.6,38.5,0.1,0.1,100,0.3,0.4,66.7,0.6,0.9,1.5,0.4,0.1,0.1,0.4,2.2
Scott Hastings,5,6.4,1.4,0.4,1.8,22.2,0.0,0.0,0.0,0.6,0.8,75.0,0.4,1.2,1.6,0.2,0.2,0.0,0.4,1.4
