Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bo Ellis,12,14.2,3.8,1.4,3.3,42.5,-,-,-,1.0,1.3,80.0,1.3,2.3,3.6,0.7,0.5,0.7,1.2,5.9
Kent Benson,9,11.4,3.1,1.2,2.6,47.8,-,-,-,0.7,1.2,54.5,0.6,1.1,1.7,0.3,0.6,0.3,0.7,3.4
Greg Griffin,2,12.5,3.0,1.5,3.5,42.9,-,-,-,0.0,0.0,0.0,1.0,1.0,2.0,1.5,0.5,0.5,1.0,4.5
Toby Knight,6,8.0,2.7,1.0,3.3,30.0,-,-,-,0.7,1.3,50.0,1.5,1.7,3.2,0.2,0.2,0.7,0.5,3.3
Tony Robertson,2,6.0,2.5,1.0,3.0,33.3,-,-,-,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Jackson,6,8.3,2.0,0.7,1.3,50.0,-,-,-,0.7,1.0,66.7,0.7,1.0,1.7,0.5,0.5,0.0,0.7,3.0
Dennis Awtrey,2,12.0,1.5,0.5,2.0,25.0,-,-,-,0.5,0.5,100,1.0,0.0,1.0,1.5,0.5,0.0,0.5,2.5
John Lambert,2,9.5,1.5,0.5,1.5,33.3,-,-,-,0.5,1.0,50.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0
Mike Bratz,2,4.5,1.0,0.5,2.5,20.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5
John Brown,2,3.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
