Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bill Russell,19,45.7,14.4,5.2,12.7,40.9,-,-,-,4.0,6.8,58.5,-,-,22.8,5.2,-,-,-,32.1
Wali Jones,13,29.8,14.1,5.3,14.8,35.8,-,-,-,3.5,4.4,78.9,-,-,2.4,3.0,-,-,-,9.0
Bob Warlick,10,22.6,13.8,5.5,11.8,46.6,-,-,-,2.8,3.7,75.7,-,-,5.3,2.4,-,-,-,14.3
Keith Erickson,5,36.6,13.0,5.0,13.0,38.5,-,-,-,3.0,3.4,88.2,-,-,8.2,2.2,-,-,-,15.0
Jimmy Walker,6,20.2,12.7,5.2,11.2,46.3,-,-,-,2.3,2.8,82.4,-,-,1.5,1.5,-,-,-,9.2
Don Nelson,19,24.6,12.5,4.8,9.2,52.0,-,-,-,2.9,3.9,74.3,-,-,7.5,1.7,-,-,-,16.3
Larry Siegfried,19,28.2,12.3,4.1,10.6,38.8,-,-,-,4.1,4.5,90.6,-,-,2.6,2.9,-,-,-,10.9
Paul Silas,6,29.7,11.8,3.7,8.5,43.1,-,-,-,4.5,6.3,71.1,-,-,9.5,3.5,-,-,-,18.2
Clyde Lee,10,40.5,11.4,4.8,11.7,41.0,-,-,-,1.8,3.6,50.0,-,-,13.2,2.2,-,-,-,18.1
Lucious Jackson,13,33.2,11.4,4.8,12.2,39.2,-,-,-,1.8,2.7,68.6,-,-,8.8,1.2,-,-,-,13.2
Mccoy McLemore,5,28.4,10.8,3.8,9.8,38.8,-,-,-,3.2,4.2,76.2,-,-,4.8,1.0,-,-,-,9.6
Tom Hawkins,15,31.9,9.5,3.9,8.6,45.7,-,-,-,1.6,2.7,60.0,-,-,6.0,1.2,-,-,-,10.9
Terry Dischinger,6,25.7,9.3,3.5,9.3,37.5,-,-,-,2.3,3.2,73.7,-,-,4.8,1.5,-,-,-,9.0
Jerry Sloan,5,27.4,8.6,2.4,7.4,32.4,-,-,-,3.8,5.0,76.0,-,-,6.4,2.4,-,-,-,11.2
Mel Counts,15,20.4,8.6,3.6,6.7,53.5,-,-,-,1.4,2.1,67.7,-,-,8.9,1.6,-,-,-,15.3
Darrall Imhoff,15,29.3,7.6,2.9,5.9,49.4,-,-,-,1.7,3.4,51.0,-,-,10.9,2.0,-,-,-,15.8
Alvin Attles,10,27.7,7.3,2.5,6.2,40.3,-,-,-,2.3,3.0,76.7,-,-,5.3,7.0,-,-,-,15.2
Joe Strawder,6,29.5,7.0,2.3,7.0,33.3,-,-,-,2.3,3.7,63.6,-,-,10.8,1.5,-,-,-,13.3
Matt Guokas,13,25.2,6.2,2.3,6.1,38.0,-,-,-,1.5,2.1,74.1,-,-,3.3,2.3,-,-,-,7.5
Howard Komives,6,22.5,5.7,2.5,7.3,34.1,-,-,-,0.7,1.0,66.7,-,-,2.3,3.8,-,-,-,6.7
Bill Bradley,6,10.7,5.5,2.0,4.7,42.9,-,-,-,1.5,2.2,69.2,-,-,1.0,0.3,-,-,-,3.5
Joe Caldwell,6,24.7,5.3,2.5,7.7,32.6,-,-,-,0.3,2.5,13.3,-,-,3.5,2.5,-,-,-,4.0
Bill Turner,9,16.4,5.2,2.1,4.4,47.5,-,-,-,1.0,1.3,75.0,-,-,3.2,1.1,-,-,-,6.9
Clem Haskins,5,10.6,5.2,2.2,5.6,39.3,-,-,-,0.8,1.2,66.7,-,-,1.8,1.4,-,-,-,4.6
Jim King,9,12.6,4.9,1.8,4.2,42.1,-,-,-,1.3,2.1,63.2,-,-,2.1,2.2,-,-,-,6.0
Phil Jackson,6,15.0,4.0,1.7,5.8,28.6,-,-,-,0.7,0.8,80.0,-,-,4.2,0.3,-,-,-,4.2
Joe Ellis,9,11.6,3.6,1.4,4.9,29.5,-,-,-,0.7,0.8,85.7,-,-,2.1,0.8,-,-,-,2.9
Tom Thacker,17,4.8,0.9,0.4,1.4,29.2,-,-,-,0.1,0.4,28.6,-,-,1.0,0.5,-,-,-,1.1
