Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Jamaal Wilkes,8,38.4,18.4,7.6,16.0,47.7,-,-,-,3.1,4.6,67.6,2.5,6.0,8.5,2.0,1.9,0.3,1.9,19.3
Ron Brewer,3,31.3,17.7,7.3,13.0,56.4,-,-,-,3.0,4.3,69.2,1.3,2.3,3.7,2.7,0.3,3.0,1.7,18.7
Adrian Dantley,8,29.5,17.6,6.3,11.1,56.2,-,-,-,5.1,6.5,78.8,1.3,2.9,4.1,1.4,0.8,0.1,2.4,15.4
Dan Roundfield,9,37.6,17.6,6.8,14.8,45.9,-,-,-,4.0,5.0,80.0,4.9,6.9,11.8,2.8,0.9,2.6,2.6,24.0
Tom Boswell,3,40.0,17.3,7.0,11.7,60.0,-,-,-,3.3,4.3,76.9,4.7,4.3,9.0,5.3,1.0,1.7,2.0,26.7
Eddie Johnson,9,29.1,16.4,7.2,14.2,50.8,-,-,-,2.0,2.8,72.0,0.9,1.7,2.6,5.0,0.4,0.2,2.1,14.8
John Drew,9,30.6,16.1,6.1,14.6,42.0,-,-,-,3.9,5.1,76.1,2.2,4.4,6.7,0.8,1.0,0.4,1.8,13.6
Charlie Scott,3,34.7,16.0,6.7,14.0,47.6,-,-,-,2.7,4.7,57.1,0.7,4.0,4.7,3.3,0.7,0.7,3.3,12.7
Darryl Dawkins,9,28.3,16.0,6.2,11.8,52.8,-,-,-,3.6,5.2,68.1,2.3,6.8,9.1,1.3,0.2,1.8,1.9,19.3
Norm Nixon,8,40.9,15.4,7.0,14.9,47.1,-,-,-,1.4,1.9,73.3,0.8,2.8,3.5,11.8,1.4,0.0,3.0,20.6
Jack Sikma,17,38.5,14.8,6.0,13.2,45.5,-,-,-,2.8,3.6,78.7,2.3,9.4,11.7,2.5,0.9,1.4,2.4,21.1
George Johnson,2,35.0,14.5,7.0,10.5,66.7,-,-,-,0.5,1.5,33.3,4.0,8.5,12.5,1.0,1.0,3.5,2.0,26.0
Larry Steele,3,24.3,13.3,5.3,9.3,57.1,-,-,-,2.7,3.0,88.9,2.0,1.7,3.7,2.3,3.3,0.0,1.0,17.3
Bobby Jones,9,28.9,13.1,5.3,9.7,55.2,-,-,-,2.4,2.9,84.6,1.3,3.4,4.8,2.1,0.6,0.4,1.7,14.6
Calvin Murphy,2,36.5,13.0,4.5,15.5,29.0,-,-,-,4.0,4.5,88.9,1.0,0.5,1.5,3.0,4.0,0.5,1.0,9.5
Lonnie Shelton,17,33.3,12.9,5.9,12.3,48.3,-,-,-,1.1,1.5,69.2,3.6,4.8,8.4,2.0,1.1,1.1,1.8,16.8
Kevin Grevey,19,27.7,12.8,5.4,13.5,39.8,-,-,-,2.1,2.8,75.5,1.4,1.2,2.5,1.6,0.8,0.4,2.1,7.2
Caldwell Jones,9,35.6,12.7,4.8,9.9,48.3,-,-,-,3.1,4.0,77.8,4.1,9.3,13.4,2.3,0.4,2.4,2.3,23.0
John Johnson,17,36.2,12.2,4.9,10.3,47.4,-,-,-,2.4,3.8,64.1,2.4,4.4,6.8,5.4,1.0,0.2,3.8,14.9
Mike Newlin,2,33.5,12.0,4.0,10.0,40.0,-,-,-,4.0,4.0,100,1.0,2.0,3.0,2.5,0.5,0.5,3.0,9.5
Rick Barry,2,32.5,12.0,4.0,12.5,32.0,-,-,-,4.0,4.0,100,1.0,3.0,4.0,4.5,0.0,1.0,1.0,12.0
Ron Boone,8,28.3,11.8,4.6,9.6,48.1,-,-,-,2.5,2.6,95.2,0.9,1.0,1.9,1.8,1.1,0.0,1.8,9.6
Tom Owens,3,26.7,11.7,5.0,10.3,48.4,-,-,-,1.7,2.7,62.5,3.0,3.3,6.3,1.7,1.3,0.3,2.3,12.7
Anthony Roberts,3,26.7,11.0,4.3,11.0,39.4,-,-,-,2.3,3.7,63.6,1.7,2.7,4.3,2.0,0.7,0.3,1.0,9.3
Maurice Lucas,3,34.7,11.0,4.7,13.7,34.1,-,-,-,1.7,2.3,71.4,0.7,10.0,10.7,6.0,1.0,0.3,3.7,15.7
Mike Bratz,15,19.5,10.6,3.8,7.7,49.6,-,-,-,3.0,3.9,76.3,0.7,0.7,1.4,2.0,1.0,0.2,1.9,8.5
Jan Van Breda Kolff,2,40.5,10.5,4.0,10.0,40.0,-,-,-,2.5,3.0,83.3,5.5,4.5,10.0,3.5,0.0,1.5,2.5,16.5
Wes Unseld,19,38.7,10.3,4.1,8.3,49.4,-,-,-,2.1,3.4,60.9,4.7,8.6,13.3,3.4,0.9,0.7,1.6,21.5
Bill Robinzine,5,23.6,10.0,4.4,10.2,43.1,-,-,-,1.2,1.6,75.0,3.0,4.2,7.2,0.6,2.6,0.0,1.6,12.6
Dwight Jones,2,16.5,10.0,3.5,6.5,53.8,-,-,-,3.0,3.0,100,2.0,4.0,6.0,1.5,0.5,2.0,3.0,14.0
Robert Reid,2,22.5,10.0,3.5,8.5,41.2,-,-,-,3.0,4.5,66.7,2.5,2.0,4.5,1.0,0.5,1.0,2.5,8.0
Rudy Tomjanovich,2,32.0,10.0,4.5,11.5,39.1,-,-,-,1.0,2.5,40.0,3.5,3.5,7.0,1.0,0.5,0.5,0.5,10.0
Steve Hawes,9,27.0,9.9,4.4,9.0,49.4,-,-,-,1.0,1.3,75.0,3.0,4.0,7.0,3.2,0.9,0.3,0.6,15.9
Bob Wilkerson,3,33.7,9.7,4.7,11.3,41.2,-,-,-,0.3,1.0,33.3,2.3,6.3,8.7,5.0,1.0,0.3,2.0,15.3
Sam Lacey,5,35.2,9.4,3.2,8.4,38.1,-,-,-,3.0,3.8,78.9,3.4,6.8,10.2,4.2,1.8,2.0,3.8,17.8
Tom Henderson,19,29.4,8.7,3.4,9.2,36.6,-,-,-,2.0,2.7,73.1,0.8,1.1,1.8,5.6,0.9,0.3,2.1,8.7
Larry Wright,18,18.4,8.4,3.4,7.2,48.1,-,-,-,1.5,1.7,90.0,0.7,0.7,1.4,2.4,0.6,0.2,1.5,7.6
Fred Brown,17,15.3,8.4,3.8,8.4,45.1,-,-,-,0.8,1.0,82.4,0.5,0.8,1.3,2.1,0.5,0.2,0.9,6.8
Dave Twardzik,3,25.7,8.3,2.3,4.7,50.0,-,-,-,3.7,4.0,91.7,1.3,1.0,2.3,3.3,1.7,0.0,3.0,10.0
Steve Mix,9,19.9,8.3,3.4,6.6,52.5,-,-,-,1.4,1.7,86.7,1.3,2.6,3.9,1.8,0.7,0.0,1.2,10.1
Henry Bibby,9,25.7,8.0,2.9,7.4,38.8,-,-,-,2.2,3.3,66.7,0.9,1.2,2.1,4.7,0.4,0.0,2.4,7.1
Mark Olberding,14,25.6,7.9,2.9,7.4,39.8,-,-,-,2.1,2.6,78.4,0.9,4.1,4.9,2.4,0.9,0.4,2.1,9.4
Don Buse,15,34.1,7.9,3.1,7.7,40.5,-,-,-,1.6,2.2,72.7,1.1,2.5,3.7,3.5,1.5,0.3,1.0,10.7
Mike Green,14,25.0,7.9,3.4,8.1,42.1,-,-,-,1.0,1.5,66.7,2.5,2.7,5.2,0.8,0.9,2.6,1.3,10.9
Phil Ford,5,28.6,7.8,3.0,11.4,26.3,-,-,-,1.8,3.2,56.3,0.4,2.0,2.4,5.8,2.4,0.0,3.0,5.6
Armond Hill,9,29.7,7.3,3.2,7.9,40.8,-,-,-,0.9,1.3,66.7,0.2,1.7,1.9,5.6,1.3,0.1,2.6,8.6
Greg Ballard,19,16.4,7.2,2.8,5.3,52.5,-,-,-,1.6,2.2,75.6,1.8,3.1,4.8,0.9,0.5,0.3,1.1,9.6
Billy McKinney,5,19.2,7.2,3.0,8.0,37.5,-,-,-,1.2,1.4,85.7,0.8,0.6,1.4,4.8,1.0,0.0,2.4,6.8
Lucius Allen,5,14.6,7.2,3.0,6.4,46.9,-,-,-,1.2,1.2,100,0.4,1.0,1.4,0.6,0.4,0.2,1.0,5.4
Lionel Hollins,3,22.0,7.0,2.7,8.7,30.8,-,-,-,1.7,2.3,71.4,0.3,0.7,1.0,1.7,1.0,0.0,2.3,1.7
Slick Watts,2,21.5,7.0,3.0,7.5,40.0,-,-,-,1.0,1.5,66.7,2.0,1.5,3.5,3.5,2.0,0.5,3.5,8.0
Mike Gale,14,21.6,6.8,2.7,6.2,43.7,-,-,-,1.4,1.6,86.4,0.7,1.4,2.1,4.0,1.1,0.3,1.1,9.4
Billy Paultz,13,23.0,6.3,2.3,6.2,37.5,-,-,-,1.7,2.5,66.7,1.8,5.7,7.5,2.3,0.3,1.0,1.1,11.7
Tom McMillen,9,18.1,6.2,2.2,5.1,43.5,-,-,-,1.8,2.1,84.2,1.6,2.2,3.8,0.8,0.2,0.1,0.9,7.0
Joel Kramer,15,17.1,6.0,2.1,3.9,54.2,-,-,-,1.7,2.4,72.2,1.4,2.4,3.8,1.3,0.6,0.5,1.1,8.6
Coby Dietrick,14,20.1,5.9,2.8,6.3,44.3,-,-,-,0.3,0.6,50.0,1.9,2.8,4.6,1.9,0.9,0.2,1.3,8.4
Darnell Hillman,5,22.4,5.8,2.0,6.4,31.3,-,-,-,1.8,3.4,52.9,3.8,2.8,6.6,1.6,0.8,0.6,2.0,7.4
Tree Rollins,9,23.6,5.7,2.3,5.7,41.2,-,-,-,1.0,1.4,69.2,2.1,5.8,7.9,0.6,0.3,2.7,1.6,11.8
Garfield Heard,15,21.3,5.5,2.1,5.7,37.2,-,-,-,1.2,2.0,60.0,1.6,5.5,7.1,0.9,0.8,1.7,1.4,10.1
Kenny Carr,8,14.6,5.4,2.4,4.4,54.3,-,-,-,0.6,1.0,62.5,0.5,1.6,2.1,0.5,0.5,0.3,1.4,5.0
Charlie Johnson,18,15.3,4.8,2.2,6.6,33.6,-,-,-,0.4,0.7,53.8,0.7,1.2,1.9,1.2,0.2,0.2,0.6,2.9
Bob Nash,5,12.8,4.8,1.6,5.4,29.6,-,-,-,1.6,2.0,80.0,1.2,1.0,2.2,0.0,0.0,0.8,1.4,2.2
Clemon Johnson,3,15.7,4.7,1.3,3.7,36.4,-,-,-,2.0,3.7,54.5,1.7,4.0,5.7,0.7,0.7,1.3,2.3,6.7
Allan Bristow,13,12.5,4.3,1.5,3.8,40.8,-,-,-,1.2,1.6,76.2,0.9,1.2,2.1,2.2,0.7,0.4,0.8,6.2
Paul Silas,17,24.6,4.3,1.2,3.2,38.9,-,-,-,1.8,2.7,67.4,2.4,3.4,5.8,1.1,0.5,0.3,2.0,7.2
Don Ford,8,17.3,4.1,2.0,3.8,53.3,-,-,-,0.1,0.4,33.3,0.3,2.5,2.8,0.9,0.4,0.3,0.5,5.9
Charlie Criss,9,11.0,3.7,1.3,3.2,41.4,-,-,-,1.0,1.1,90.0,0.2,0.3,0.6,1.8,0.3,0.0,0.3,4.0
Alvin Scott,15,14.5,3.5,1.3,3.5,38.5,-,-,-,0.9,1.4,61.9,0.9,1.9,2.8,1.5,0.4,1.1,0.9,5.7
T.R. Dunn,3,17.3,3.3,1.7,3.7,45.5,-,-,-,0.0,0.0,0.0,0.7,1.3,2.0,1.3,1.7,0.0,0.3,6.0
"Ted, Hound Dog McClain",14,7.4,3.1,1.1,2.4,44.1,-,-,-,0.9,1.1,81.3,0.4,0.8,1.1,0.9,0.4,0.0,1.1,2.9
Tim Bassett,2,8.5,3.0,1.0,2.5,40.0,-,-,-,1.0,1.0,100,1.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0
Jack Givens,9,9.0,2.6,1.1,3.3,33.3,-,-,-,0.3,0.3,100,0.8,1.6,2.3,0.3,0.1,0.2,0.6,2.8
Jim Price,8,16.0,2.5,1.1,3.8,30.0,-,-,-,0.3,0.5,50.0,0.1,0.9,1.0,2.3,0.6,0.0,1.0,2.5
Bo Ellis,3,8.0,2.0,0.7,2.0,33.3,-,-,-,0.7,0.7,100,0.3,1.0,1.3,0.3,0.7,0.3,0.0,3.3
Phil Jackson,2,10.0,2.0,0.5,1.5,33.3,-,-,-,1.0,1.0,100,1.0,0.5,1.5,0.0,0.5,0.0,0.0,3.0
Dennis Awtrey,16,9.6,1.8,0.6,1.0,62.5,-,-,-,0.5,0.8,61.5,0.9,1.7,2.6,0.7,0.3,0.3,0.6,4.4
Bayard Forrest,14,7.9,1.6,0.7,1.3,55.6,-,-,-,0.1,0.7,20.0,0.6,1.4,2.1,0.8,0.3,0.1,0.7,3.0
Kim Hughes,3,11.7,1.0,0.3,0.7,50.0,-,-,-,0.3,0.7,50.0,1.0,2.7,3.7,0.0,0.7,0.0,1.0,3.7
Robert Smith,3,8.3,0.7,0.0,2.3,0.0,-,-,-,0.7,0.7,100,0.3,0.3,0.7,1.3,0.7,0.0,0.7,0.3
