Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Anfernee Hardaway,21,40.4,19.6,6.9,14.5,47.2,1.9,4.7,40.4,4.0,5.3,75.7,1.4,2.3,3.8,7.7,1.9,0.7,3.5,21.3
Dominique Wilkins,4,37.5,19.0,6.5,15.3,42.6,2.0,4.3,47.1,4.0,4.5,88.9,4.3,6.5,10.8,2.0,0.5,0.8,2.3,21.5
Patrick Ewing,11,36.3,19.0,7.3,14.2,51.3,0.1,0.3,33.3,4.4,6.4,68.6,1.5,8.1,9.6,2.5,0.5,2.3,2.7,22.3
Steven Smith,3,36.0,19.0,5.7,14.3,39.5,2.3,6.0,38.9,5.3,6.3,84.2,0.3,2.3,2.7,2.0,2.0,0.3,1.0,15.3
Dee Brown,4,43.0,18.8,6.5,15.5,41.9,2.3,6.5,34.6,3.5,4.0,87.5,1.5,3.5,5.0,4.8,1.3,0.3,1.8,18.8
Detlef Schrempf,4,38.3,18.8,5.8,14.3,40.4,2.5,4.5,55.6,4.8,6.0,79.2,0.5,4.3,4.8,3.0,0.8,0.5,2.8,15.3
Mookie Blaylock,3,40.3,18.0,6.0,16.3,36.7,3.7,9.3,39.3,2.3,3.7,63.6,2.3,2.0,4.3,5.7,1.3,0.0,3.0,14.7
John Stockton,5,38.6,17.8,6.8,14.8,45.9,1.6,4.0,40.0,2.6,3.4,76.5,1.2,2.2,3.4,10.2,1.4,0.2,2.8,21.4
Scottie Pippen,10,39.6,17.8,5.8,13.1,44.3,1.4,3.8,36.8,4.8,7.1,67.6,2.4,6.2,8.6,5.8,1.4,1.0,2.7,22.3
Gary Payton,4,43.0,17.8,8.0,16.8,47.8,0.5,2.5,20.0,1.3,3.0,41.7,1.5,1.0,2.5,5.3,1.3,0.0,2.0,14.3
Sean Elliott,15,38.3,17.3,5.8,13.3,43.5,1.3,3.7,36.4,4.4,5.7,77.6,1.5,3.3,4.8,2.7,0.7,0.5,1.8,15.3
Bryant Stith,3,28.3,16.7,5.7,10.7,53.1,0.3,2.0,16.7,5.0,6.3,78.9,1.0,2.0,3.0,2.3,0.3,0.3,0.0,16.3
Elden Campbell,10,37.6,15.7,6.4,13.2,48.5,0.0,0.0,0.0,2.9,4.4,65.9,2.6,4.7,7.3,1.6,0.4,3.0,1.5,18.2
Clifford Robinson,3,39.7,15.7,5.7,15.7,36.2,1.3,5.7,23.5,3.0,5.3,56.3,2.3,4.0,6.3,2.7,0.7,0.3,2.7,10.7
John Starks,11,34.5,15.6,5.3,11.7,45.0,2.7,6.6,41.1,2.4,3.8,61.9,0.2,2.1,2.3,5.2,1.2,0.1,2.4,14.1
Vlade Divac,10,38.8,15.6,5.7,12.2,46.7,0.2,0.9,22.2,4.0,6.2,64.5,3.4,5.1,8.5,3.1,0.8,1.3,2.8,17.8
Dino Radja,4,38.3,15.0,5.0,12.5,40.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,6.0,7.0,2.3,1.0,1.3,2.3,14.8
Mark Price,4,35.8,15.0,3.0,10.0,30.0,1.0,4.3,23.5,8.0,8.3,97.0,0.5,2.5,3.0,6.5,1.5,0.0,4.5,14.3
Sherman Douglas,4,42.0,15.0,6.0,17.0,35.3,1.0,3.0,33.3,2.0,2.8,72.7,1.0,4.0,5.0,8.3,1.0,0.3,4.3,13.5
Dennis Scott,21,35.5,14.7,5.2,12.6,41.3,2.7,7.2,37.1,1.6,1.9,85.0,0.4,2.6,3.0,2.1,1.0,0.2,1.6,11.9
Avery Johnson,15,38.3,14.5,6.1,11.7,51.7,0.0,0.1,0.0,2.4,3.9,62.1,0.6,1.5,2.1,8.3,1.3,0.4,2.0,17.6
Harvey Grant,3,38.3,14.3,4.7,9.3,50.0,1.7,3.0,55.6,3.3,5.3,62.5,1.0,4.3,5.3,2.0,1.0,0.7,1.3,15.3
Derek Harper,11,35.3,14.3,5.1,9.9,51.4,2.5,4.3,57.4,1.6,2.2,75.0,0.5,3.0,3.5,5.6,1.0,0.1,2.4,16.7
Bobby Phills,4,36.5,14.3,4.8,10.8,44.2,1.0,1.8,57.1,3.8,5.0,75.0,0.8,2.3,3.0,1.5,2.3,0.0,2.3,11.5
Cedric Ceballos,10,34.0,14.2,4.8,12.6,38.1,1.8,5.0,36.0,2.8,3.8,73.7,1.1,5.0,6.1,1.8,1.2,0.7,2.1,13.1
Nick Anderson,21,38.8,14.2,5.1,11.4,44.8,2.0,5.1,38.3,2.0,3.0,68.3,1.0,3.8,4.8,3.1,1.6,0.5,1.4,15.4
Jeff Hornacek,5,35.6,14.0,5.2,10.2,51.0,1.4,2.6,53.8,2.2,2.8,78.6,0.6,0.6,1.2,4.0,1.6,0.2,1.4,14.0
Toni Kukoc,10,37.2,13.8,5.3,11.1,47.7,1.4,3.2,43.8,1.8,2.6,69.2,2.0,4.8,6.8,5.7,1.0,0.2,1.9,19.0
Grant Long,3,36.7,13.7,4.7,9.3,50.0,0.0,0.3,0.0,4.3,6.0,72.2,4.3,7.0,11.3,1.3,1.3,0.3,2.7,19.0
Horace Grant,21,41.4,13.7,5.8,10.7,54.0,0.0,0.1,0.0,2.1,2.8,76.3,3.5,6.9,10.4,1.9,1.0,1.1,1.2,21.3
Sam Perkins,4,35.3,13.5,5.3,12.0,43.8,2.5,5.5,45.5,0.5,0.5,100,1.5,6.3,7.8,3.3,0.8,1.3,2.3,17.5
Mahmoud Abdul-Rauf,3,25.3,13.3,4.0,11.0,36.4,0.7,4.0,16.7,4.7,4.7,100,0.7,1.0,1.7,1.7,0.7,0.0,2.7,7.7
Chris Mills,4,34.8,13.3,5.0,9.3,54.1,2.0,3.5,57.1,1.3,1.3,100,0.5,3.5,4.0,2.8,0.8,0.5,1.5,15.5
Charles Oakley,11,38.3,13.1,4.5,9.9,45.0,0.4,0.9,40.0,3.8,4.6,82.4,2.8,5.6,8.5,3.7,1.7,0.5,2.2,19.1
Robert Horry,22,38.2,13.1,4.2,9.5,44.5,2.0,5.0,40.0,2.6,3.5,74.4,1.8,5.2,7.0,3.5,1.5,1.2,1.1,18.9
A.C. Green,10,36.8,12.8,3.6,7.8,46.2,0.1,1.2,8.3,5.5,6.3,87.3,3.8,8.2,12.0,1.3,0.6,0.2,1.0,20.9
Derrick McKey,17,34.8,12.8,4.5,10.2,43.7,0.6,2.1,31.4,3.2,3.6,87.1,1.7,3.1,4.8,3.8,1.0,0.6,2.1,14.6
Dell Curry,4,26.8,12.8,4.0,8.5,47.1,2.3,5.3,42.9,2.5,2.8,90.9,1.3,1.0,2.3,1.5,0.0,0.0,1.5,10.3
Jerome Kersey,3,21.0,12.7,5.3,9.3,57.1,0.0,0.7,0.0,2.0,3.0,66.7,0.7,2.0,2.7,1.0,1.0,0.3,0.0,12.7
Dale Ellis,3,24.3,12.0,3.3,9.3,35.7,1.3,4.3,30.8,4.0,4.3,92.3,2.0,2.7,4.7,1.0,0.7,0.3,0.7,11.7
David Benoit,5,33.4,11.8,4.2,9.0,46.7,2.2,5.0,44.0,1.2,1.8,66.7,1.4,4.2,5.6,0.8,0.4,0.8,2.0,12.0
Tyrone Corbin,3,26.3,11.3,4.0,8.7,46.2,0.7,2.0,33.3,2.7,3.0,88.9,2.0,1.3,3.3,0.7,0.7,0.3,0.7,10.7
Hersey Hawkins,4,32.5,11.3,3.3,8.0,40.6,1.0,3.3,30.8,3.8,4.3,88.2,1.3,4.0,5.3,2.0,1.5,0.5,2.3,13.0
Sam Cassell,22,22.0,11.0,3.4,7.7,43.8,1.1,2.7,40.0,3.2,3.9,83.5,0.4,1.5,1.9,4.0,1.0,0.1,1.5,11.6
Charles Smith,11,27.5,10.8,4.6,8.6,53.7,0.0,0.2,0.0,1.5,2.7,56.7,1.8,2.0,3.8,1.2,1.2,1.5,2.2,11.2
Kenny Smith,22,29.6,10.8,3.5,8.1,43.8,2.1,4.7,44.2,1.6,1.8,90.0,0.3,1.9,2.2,4.5,0.6,0.1,1.4,12.2
Andrew Lang,3,33.7,10.3,4.0,9.3,42.9,0.0,0.0,0.0,2.3,3.0,77.8,1.0,3.0,4.0,0.3,0.7,0.7,2.0,8.0
Otis Thorpe,3,22.0,10.3,4.0,7.0,57.1,0.0,0.0,0.0,2.3,3.3,70.0,1.7,2.7,4.3,0.7,0.0,0.0,1.0,10.3
B.J. Armstrong,10,28.8,10.3,3.6,7.9,45.6,1.3,2.9,44.8,1.8,2.2,81.8,0.4,1.4,1.8,2.7,0.6,0.0,0.6,10.1
Jalen Rose,3,33.0,10.0,4.3,9.3,46.4,0.3,1.3,25.0,1.0,1.7,60.0,1.3,2.3,3.7,6.0,1.0,0.7,3.0,12.7
Mark Jackson,17,32.6,9.9,3.5,7.6,45.4,0.9,2.4,40.0,2.0,2.7,73.9,1.6,3.6,5.2,7.2,0.9,0.0,2.4,15.9
Antoine Carr,5,22.8,9.6,2.8,6.2,45.2,0.0,0.0,0.0,4.0,4.8,83.3,0.6,2.4,3.0,1.4,0.6,1.0,0.8,10.6
Wesley Person,10,24.7,9.6,3.4,8.3,41.0,1.7,4.5,37.8,1.1,1.2,91.7,0.9,1.2,2.1,1.1,0.3,0.2,0.9,7.4
Anthony Mason,11,32.0,9.5,2.8,4.6,60.8,0.0,0.1,0.0,3.9,6.3,62.3,2.1,4.1,6.2,2.2,0.5,0.5,2.4,12.5
Danny Ferry,4,16.8,9.5,3.3,6.3,52.0,2.0,3.8,53.3,1.0,1.5,66.7,0.0,0.8,0.8,1.5,0.5,0.0,0.0,8.8
Mario Elie,22,28.9,9.1,3.1,6.2,50.4,1.3,3.0,43.1,1.6,2.0,79.5,0.9,2.0,2.8,2.5,1.0,0.0,1.0,11.0
Anthony Peeler,10,26.8,8.9,3.2,7.9,40.5,0.8,3.1,25.8,1.7,2.2,77.3,0.8,2.0,2.8,2.5,1.0,0.2,1.2,9.0
Dennis Rodman,14,32.8,8.9,3.7,6.9,54.2,0.0,0.4,0.0,1.4,2.5,57.1,4.9,9.9,14.8,1.3,0.9,0.0,1.8,19.8
Vinny Del Negro,15,25.5,8.7,3.4,7.9,43.2,0.6,1.3,45.0,1.3,1.6,83.3,0.3,1.9,2.1,2.5,0.5,0.1,1.1,8.2
Eddie Jones,10,28.6,8.7,3.0,8.0,37.5,1.2,2.7,44.4,1.5,2.1,71.4,0.7,2.5,3.2,2.0,0.8,0.9,1.7,8.3
Reggie Williams,3,28.0,8.7,2.7,12.0,22.2,1.3,4.3,30.8,2.0,2.0,100,1.7,3.7,5.3,4.0,1.0,0.3,1.0,9.0
Rodney Rogers,3,25.3,8.7,4.0,7.3,54.5,0.3,1.3,25.0,0.3,1.3,25.0,0.3,3.7,4.0,1.7,1.0,1.3,1.7,10.7
Muggsy Bogues,4,36.3,8.5,3.5,11.3,31.1,0.3,0.8,33.3,1.3,1.3,100,0.8,0.8,1.5,6.3,1.0,0.0,2.3,7.3
Tyrone Hill,4,34.8,8.5,2.3,7.3,31.0,0.0,0.3,0.0,4.0,6.3,64.0,2.0,3.8,5.8,0.8,1.8,0.3,2.5,7.3
Buck Williams,3,34.3,8.3,3.0,5.0,60.0,0.0,0.0,0.0,2.3,3.7,63.6,2.7,3.7,6.3,0.3,1.3,0.7,1.3,12.3
Dan Majerle,10,30.7,8.2,2.7,7.3,37.0,1.6,4.4,36.4,1.2,1.7,70.6,0.8,2.3,3.1,1.7,1.4,0.3,0.9,8.7
Bison Dele,3,14.7,8.0,3.3,6.0,55.6,0.0,0.0,0.0,1.3,1.3,100,1.7,4.3,6.0,0.7,0.0,0.3,3.3,9.0
David Wingate,4,18.3,8.0,3.3,6.8,48.1,0.5,1.5,33.3,1.0,1.5,66.7,0.8,0.8,1.5,3.8,1.0,0.0,1.0,9.3
Dale Davis,17,28.8,7.9,3.3,6.2,53.3,0.0,0.0,0.0,1.4,2.8,48.9,3.1,4.9,8.0,0.4,0.4,0.8,1.3,11.9
Doc Rivers,15,21.2,7.8,2.5,6.3,38.9,1.1,3.1,37.0,1.7,2.1,83.9,0.2,1.7,1.9,1.6,0.9,0.6,1.2,7.5
Vincent Askew,4,23.3,7.5,3.0,7.3,41.4,1.0,1.3,80.0,0.5,0.8,66.7,2.8,1.0,3.8,2.0,0.8,0.0,0.8,8.8
Wayman Tisdale,10,17.0,7.3,3.2,7.1,45.1,0.0,0.1,0.0,0.9,1.4,64.3,0.6,2.4,3.0,1.1,0.0,0.4,0.6,6.8
Stacey Augmon,3,17.3,7.0,2.0,4.7,42.9,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.3,2.3,1.7,1.0,0.0,0.7,7.7
Elliot Perry,9,11.8,6.9,2.2,4.7,47.6,0.2,0.6,40.0,2.2,2.8,80.0,0.3,0.8,1.1,1.3,0.6,0.0,1.0,5.9
Hot Rod Williams,4,36.0,6.8,3.0,10.5,28.6,0.0,0.3,0.0,0.8,2.0,37.5,0.8,5.5,6.3,2.8,2.3,0.8,2.5,7.5
Tom Hammonds,3,14.7,6.7,3.0,4.7,64.3,0.0,0.0,0.0,0.7,2.0,33.3,1.0,1.3,2.3,0.3,0.0,0.7,1.3,5.7
Brian Shaw,21,16.9,6.6,2.3,5.9,39.0,1.0,2.7,38.6,1.0,1.5,62.5,0.8,2.1,3.0,3.1,0.5,0.2,1.2,8.0
Tom Chambers,5,12.0,6.4,2.2,4.4,50.0,0.2,0.6,33.3,1.8,2.6,69.2,0.6,2.0,2.6,0.4,0.4,0.0,0.6,6.2
Terry Porter,3,7.0,6.3,2.3,4.3,53.8,0.7,1.7,40.0,1.0,1.7,60.0,0.3,0.3,0.7,1.3,0.0,0.0,0.3,5.3
Joe Kleine,10,16.7,6.3,3.1,5.4,57.4,0.1,0.2,50.0,0.0,0.0,0.0,0.8,2.3,3.1,0.8,0.5,0.3,0.6,8.1
Kendall Gill,4,18.0,6.3,2.3,6.3,36.0,0.5,2.0,25.0,1.3,2.0,62.5,0.3,0.8,1.0,2.5,1.0,0.3,1.0,5.3
J.R. Reid,15,13.9,6.1,1.9,3.9,49.2,0.0,0.0,0.0,2.2,2.6,84.6,0.9,1.9,2.8,0.6,0.5,0.3,1.0,6.8
Byron Scott,17,17.5,6.1,1.9,5.5,34.0,0.5,2.0,26.5,1.8,2.0,88.2,0.3,1.2,1.5,0.9,0.6,0.1,1.3,3.9
Danny Ainge,10,13.7,6.0,1.9,3.8,50.0,1.2,2.6,46.2,1.0,1.1,90.9,0.2,0.8,1.0,1.0,0.5,0.0,0.6,5.9
Dikembe Mutombo,3,28.0,6.0,2.0,3.3,60.0,0.0,0.0,0.0,2.0,3.0,66.7,1.3,5.0,6.3,0.3,0.0,2.3,2.3,10.3
Pervis Ellison,4,17.0,6.0,2.8,4.8,57.9,0.0,0.0,0.0,0.5,0.5,100,2.8,1.5,4.3,0.5,0.5,1.3,1.0,9.5
Antonio Davis,17,21.6,5.9,1.9,4.2,45.1,0.0,0.0,0.0,2.2,3.5,62.7,2.2,3.5,5.7,0.4,0.5,0.6,1.4,8.3
Tony Campbell,4,9.3,5.8,1.5,3.5,42.9,0.3,0.5,50.0,2.5,3.0,83.3,0.3,0.3,0.5,0.3,0.3,0.3,0.8,3.8
Aaron McKie,3,11.3,5.7,2.7,4.7,57.1,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.0,0.0,5.7
Luc Longley,10,20.4,5.6,2.4,5.0,48.0,0.0,0.0,0.0,0.8,1.0,80.0,0.6,2.6,3.2,1.1,0.7,0.5,1.0,7.3
Ken Norman,3,14.0,5.3,2.3,6.0,38.9,0.3,2.7,12.5,0.3,2.3,14.3,0.7,2.3,3.0,1.0,0.0,0.3,1.0,3.0
Steve Kerr,10,19.3,5.1,1.9,4.0,47.5,0.8,1.9,42.1,0.5,0.5,100,0.1,0.5,0.6,1.5,0.1,0.0,0.0,5.2
Chuck Person,15,17.2,5.0,1.8,5.1,35.1,0.9,3.0,28.9,0.5,0.7,72.7,0.1,1.7,1.8,0.5,0.3,0.5,0.4,4.1
Will Perdue,10,17.6,5.0,1.9,3.7,51.4,0.0,0.0,0.0,1.2,2.1,57.1,1.8,3.0,4.8,0.6,0.1,0.3,1.0,7.1
Bill Wennington,10,13.3,4.8,2.1,5.1,41.2,0.0,0.0,0.0,0.6,0.6,100,1.2,1.6,2.8,0.3,0.3,0.3,0.8,4.7
Nate McMillan,4,28.3,4.8,2.0,5.8,34.8,0.3,2.0,12.5,0.5,0.5,100,1.8,2.8,4.5,7.3,2.5,0.5,1.8,14.0
Haywoode Workman,17,16.2,4.5,1.4,3.9,35.8,0.1,1.1,11.1,1.6,1.9,84.4,0.3,1.4,1.6,2.6,0.6,0.0,0.9,5.7
Pete Chilcutt,20,16.2,4.5,1.6,3.2,48.4,0.7,1.8,38.9,0.7,0.9,82.4,0.8,2.2,2.9,0.9,0.4,0.2,0.6,6.5
Chucky Brown,21,15.5,4.5,1.6,3.6,44.7,0.0,0.1,50.0,1.2,1.8,67.6,1.0,2.1,3.1,0.3,0.4,0.1,0.6,5.3
George Lynch,10,13.6,4.4,1.5,3.2,46.9,0.1,0.5,20.0,1.3,2.0,65.0,1.3,1.7,3.0,0.7,0.8,0.0,0.9,5.6
Greg Anthony,11,12.3,4.3,1.4,3.5,39.5,0.6,2.1,30.4,0.9,1.0,90.9,0.2,0.7,0.9,1.4,0.2,0.2,0.5,4.2
Hubert Davis,11,16.7,4.2,1.5,4.4,35.4,0.9,2.5,37.0,0.2,0.2,100,0.0,0.6,0.6,0.8,0.1,0.5,0.8,2.5
Michael Cage,4,20.3,4.0,2.0,4.5,44.4,0.0,0.3,0.0,0.0,0.5,0.0,2.0,2.5,4.5,0.8,0.5,1.0,0.3,7.5
Sam Mitchell,17,13.1,4.0,1.4,3.8,35.9,0.0,0.1,0.0,1.3,1.6,78.6,1.0,1.8,2.8,0.4,0.2,0.1,0.8,3.8
Terry Cummings,15,9.0,3.9,1.2,3.2,37.5,0.0,0.1,0.0,1.5,2.0,73.3,0.8,1.3,2.1,0.3,0.3,0.1,0.5,3.6
Kenny Gattison,4,14.5,3.8,1.3,2.0,62.5,0.0,0.0,0.0,1.3,2.0,62.5,1.3,1.8,3.0,0.5,0.5,0.0,1.3,5.0
Ervin Johnson,4,13.5,3.5,1.0,3.5,28.6,0.0,0.0,0.0,1.5,1.5,100,2.0,3.3,5.3,0.0,0.3,1.0,0.3,7.3
Robert Parish,4,17.8,3.5,1.5,2.8,54.5,0.0,0.0,0.0,0.5,1.3,40.0,1.0,1.3,2.3,0.3,0.0,0.8,0.3,4.5
Eric Montross,4,15.5,3.3,1.3,2.8,45.5,0.0,0.0,0.0,0.8,1.5,50.0,1.8,0.5,2.3,0.0,0.0,0.0,2.0,1.3
Xavier McDaniel,4,14.8,3.3,1.3,4.3,29.4,0.0,0.3,0.0,0.8,1.0,75.0,0.5,1.0,1.5,1.3,0.0,0.0,1.5,1.3
Craig Ehlo,3,16.3,3.0,0.7,4.0,16.7,0.3,2.0,16.7,1.3,1.3,100,0.0,2.3,2.3,1.0,0.7,0.0,1.3,2.3
Steve Colter,4,10.8,3.0,1.3,2.5,50.0,0.0,0.3,0.0,0.5,1.0,50.0,0.3,0.0,0.3,0.5,0.3,0.0,0.0,2.3
Dan Schayes,10,14.6,2.9,1.1,2.9,37.9,0.0,0.1,0.0,0.7,0.8,87.5,0.4,1.6,2.0,0.8,0.3,0.3,0.8,3.6
James Donaldson,5,15.2,2.8,1.0,1.2,83.3,0.0,0.0,0.0,0.8,0.8,100,0.6,1.2,1.8,0.0,0.0,0.6,0.4,4.6
Derek Strong,4,20.3,2.8,1.0,3.0,33.3,0.0,0.0,0.0,0.8,1.5,50.0,3.3,2.8,6.0,0.8,0.8,0.3,1.3,6.5
Greg Minor,4,9.3,2.8,1.3,3.3,38.5,0.0,0.0,0.0,0.3,0.3,100,0.3,0.0,0.3,0.5,0.3,0.3,0.3,1.8
Jeff Turner,18,9.9,2.7,0.9,2.2,42.5,0.6,1.2,50.0,0.2,0.2,100,0.2,1.2,1.4,0.6,0.2,0.2,0.3,3.5
Jamie Watson,5,11.4,2.4,1.2,1.8,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.4,0.2,1.2,2.0
Chris Dudley,3,19.7,2.3,0.7,1.0,66.7,0.0,0.0,0.0,1.0,2.7,37.5,2.0,3.0,5.0,0.3,0.0,0.3,1.0,5.0
Cliff Levingston,3,11.7,2.3,1.0,2.0,50.0,0.0,0.0,0.0,0.3,0.7,50.0,2.0,1.0,3.0,0.3,1.0,0.7,0.7,5.3
Sam Bowie,10,13.5,2.1,0.8,3.0,26.7,0.0,0.0,0.0,0.5,0.5,100,1.3,2.0,3.3,0.3,0.1,0.9,0.6,3.9
Donald Royal,18,11.0,2.1,0.6,1.8,33.3,0.0,0.0,0.0,0.8,1.1,75.0,0.3,0.7,1.1,0.5,0.2,0.0,0.7,1.6
Jud Buechler,10,10.4,2.0,0.9,2.1,42.9,0.0,0.2,0.0,0.2,0.4,50.0,1.1,0.9,2.0,0.5,0.4,0.3,0.3,3.5
Greg Anderson,3,13.0,1.7,0.3,1.7,20.0,0.0,0.0,0.0,1.0,1.3,75.0,0.3,4.0,4.3,0.7,0.7,0.7,0.0,6.3
Pete Myers,9,8.8,1.4,0.6,1.6,35.7,0.1,0.2,50.0,0.2,0.7,33.3,0.7,0.4,1.1,0.9,0.4,0.1,0.4,2.1
Charles Jones,19,12.5,0.7,0.3,0.7,38.5,0.0,0.1,0.0,0.2,0.6,33.3,0.6,1.7,2.3,0.0,0.2,0.5,0.3,2.7
Greg Grant,3,6.7,0.7,0.0,2.0,0.0,0.0,0.3,0.0,0.7,0.7,100,1.0,0.0,1.0,1.7,0.3,0.0,0.0,1.7
Ennis Whatley,3,6.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.3,0.3,0.0,0.0,0.0,0.3
