Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Detlef Schrempf,3,40.0,21.0,6.0,15.7,38.3,0.7,1.3,50.0,8.3,9.3,89.3,4.0,9.0,13.0,2.3,0.7,0.3,2.3,24.3
Jeff Malone,16,38.1,20.7,8.4,17.2,48.7,0.1,0.2,33.3,3.9,4.5,86.1,0.8,1.7,2.4,1.9,0.5,0.1,1.6,14.6
Rony Seikaly,3,39.0,20.7,6.3,11.7,54.3,0.0,0.0,0.0,8.0,10.7,75.0,3.7,6.3,10.0,1.3,0.3,1.7,3.0,23.0
Jeff Hornacek,8,42.9,20.4,7.8,16.0,48.4,1.0,2.1,47.1,3.9,4.3,91.2,1.5,4.9,6.4,5.3,1.8,0.3,2.4,23.0
Antoine Carr,3,36.3,19.7,8.0,14.7,54.5,0.3,0.7,50.0,3.3,5.3,62.5,2.7,5.0,7.7,1.0,0.7,3.7,1.3,22.7
Sean Elliott,3,45.7,19.7,6.3,13.3,47.5,1.7,2.7,62.5,5.3,6.0,88.9,1.3,3.0,4.3,2.7,1.0,1.3,2.0,19.3
Ricky Pierce,9,35.1,19.6,7.0,14.6,48.1,0.3,1.2,27.3,5.2,6.0,87.0,1.0,1.4,2.4,3.1,0.6,0.1,2.7,14.8
Scottie Pippen,22,40.9,19.5,6.9,14.8,46.8,0.3,1.1,25.0,5.4,7.0,76.1,2.7,6.1,8.8,6.7,1.9,1.1,3.2,25.2
Billy Owens,4,39.3,19.3,7.5,14.3,52.6,0.0,0.0,0.0,4.3,6.8,63.0,3.3,5.0,8.3,3.3,2.0,0.5,1.5,22.5
Mark Price,17,35.5,19.2,6.9,14.0,49.6,1.5,4.1,36.2,3.9,4.3,90.4,0.6,1.9,2.5,7.5,1.4,0.2,3.3,20.1
Glen Rice,3,39.7,19.0,8.0,21.3,37.5,1.0,4.0,25.0,2.0,2.3,85.7,1.0,2.3,3.3,1.7,0.7,0.0,2.0,9.0
Xavier McDaniel,12,38.2,18.8,7.8,16.4,47.7,0.2,0.7,25.0,3.0,4.1,73.5,3.6,3.6,7.2,1.9,0.8,0.2,2.3,16.9
Byron Scott,4,37.0,18.8,5.5,11.0,50.0,1.8,3.0,58.3,6.0,6.8,88.9,0.8,1.8,2.5,3.5,1.5,0.3,1.3,19.0
Chris Morris,4,33.8,18.8,8.0,14.5,55.2,1.0,2.5,40.0,1.8,2.3,77.8,2.8,2.3,5.0,1.3,1.8,1.8,2.0,19.5
Dan Majerle,7,38.0,18.6,6.9,15.9,43.2,1.3,4.7,27.3,3.6,3.7,96.2,1.9,4.4,6.3,2.9,1.4,0.0,1.3,18.7
Eddie Johnson,9,27.4,18.4,7.2,15.2,47.4,0.4,2.4,18.2,3.6,3.8,94.1,0.9,2.1,3.0,0.9,0.3,0.3,1.7,13.1
Larry Nance,17,40.1,18.0,7.3,14.8,49.4,0.0,0.1,0.0,3.4,4.1,82.9,2.6,6.6,9.2,2.5,0.8,2.7,1.5,23.6
Ron Harper,5,41.2,18.0,7.8,17.4,44.8,0.2,1.8,11.1,2.2,2.8,78.6,2.0,4.4,6.4,4.6,1.0,0.8,3.0,17.6
Chris Mullin,4,42.0,17.8,6.8,15.8,42.9,1.0,3.0,33.3,3.3,3.5,92.9,0.8,2.3,3.0,3.0,1.3,0.5,2.0,14.3
Terry Teagle,4,31.5,17.5,6.8,13.8,49.1,0.0,0.0,0.0,4.0,5.0,80.0,0.8,2.5,3.3,2.0,1.3,0.5,2.0,14.5
Shawn Kemp,9,37.6,17.4,5.3,11.2,47.5,0.0,0.0,0.0,6.8,8.9,76.3,5.2,7.0,12.2,0.4,0.6,1.6,3.0,21.2
Chuck Person,3,39.3,17.0,6.3,15.7,40.4,1.7,5.0,33.3,2.7,4.0,66.7,0.3,2.7,3.0,2.3,0.7,0.0,2.0,10.3
Joe Dumars,5,44.2,16.8,6.4,13.6,47.1,1.0,2.0,50.0,3.0,3.8,78.9,1.0,0.6,1.6,3.2,1.0,0.2,1.4,13.4
Micheal Williams,3,35.3,16.7,6.0,14.3,41.9,1.0,3.0,33.3,3.7,5.0,73.3,0.3,2.3,2.7,8.0,3.0,0.0,2.3,18.3
Kevin McHale,10,30.6,16.5,6.5,12.6,51.6,0.0,0.1,0.0,3.5,4.4,79.5,2.1,4.6,6.7,1.3,0.5,0.5,0.9,17.6
Derrick McKey,9,35.0,16.3,5.8,11.0,52.5,0.6,1.8,31.3,4.2,5.0,84.4,1.9,3.0,4.9,2.7,0.8,1.3,2.4,17.6
Jerome Kersey,21,36.0,16.2,6.2,12.2,51.0,0.0,0.1,0.0,3.8,5.4,69.3,2.8,4.9,7.7,3.6,2.0,0.9,2.5,20.2
Steven Smith,3,33.3,16.0,6.0,11.3,52.9,2.3,3.7,63.6,1.7,2.0,83.3,1.0,1.0,2.0,5.0,1.3,0.3,1.0,18.0
Tom Chambers,7,27.7,15.6,5.6,12.1,45.9,0.6,1.0,57.1,3.9,4.6,84.4,1.1,3.3,4.4,2.7,0.3,0.7,2.1,14.3
Doc Rivers,5,37.4,15.2,5.0,11.2,44.6,0.8,1.6,50.0,4.4,5.4,81.5,0.8,3.0,3.8,4.2,1.2,0.0,0.6,16.6
Hot Rod Williams,17,33.4,15.0,4.9,9.1,54.5,0.0,0.0,0.0,5.1,6.4,79.8,2.9,4.7,7.6,2.5,1.4,1.0,1.8,20.3
John Stockton,16,38.9,14.8,4.8,11.4,42.3,1.1,3.6,31.0,4.1,4.9,83.3,0.6,2.3,2.9,13.6,2.1,0.3,3.6,22.8
Sedale Threatt,4,40.5,14.8,6.0,11.5,52.2,0.5,0.8,66.7,2.3,3.0,75.0,0.0,2.0,2.0,4.3,0.5,0.0,2.8,12.5
Isiah Thomas,5,40.0,14.0,4.4,13.0,33.8,0.8,2.2,36.4,4.4,5.6,78.6,0.6,4.6,5.2,7.4,1.0,0.0,3.2,14.6
Kevin Gamble,10,33.5,13.6,6.2,13.1,47.3,0.0,0.2,0.0,1.2,1.5,80.0,1.3,2.9,4.2,2.3,1.2,0.6,1.0,13.7
Cedric Ceballos,8,23.5,13.5,5.5,10.0,55.0,0.0,0.0,0.0,2.5,3.8,66.7,2.5,3.9,6.4,1.5,0.8,0.8,1.4,15.8
A.C. Green,4,38.3,12.8,4.0,9.8,41.0,0.0,0.0,0.0,4.8,5.8,82.6,3.8,5.3,9.0,1.8,1.8,0.0,1.3,17.3
John Salley,5,29.8,12.6,4.0,8.8,45.5,0.0,0.2,0.0,4.6,5.6,82.1,2.0,4.0,6.0,2.8,0.6,2.8,1.8,17.2
Ken Norman,5,36.8,12.6,5.4,10.6,50.9,0.0,0.4,0.0,1.8,3.4,52.9,3.8,6.0,9.8,3.0,0.8,0.6,1.2,18.8
Chris Gatling,4,20.3,12.5,4.5,7.3,62.1,0.0,0.0,0.0,3.5,5.5,63.6,2.3,4.0,6.3,0.0,0.5,2.5,0.3,16.8
Mario Elie,4,20.0,12.5,5.8,9.0,63.9,0.5,0.5,100,0.5,0.8,66.7,2.8,2.8,5.5,2.5,1.3,0.0,1.5,16.8
Tim Perry,8,23.1,12.4,4.8,7.9,60.3,0.0,0.0,0.0,2.9,4.0,71.9,1.5,3.4,4.9,1.4,0.4,0.8,1.8,13.8
Grant Long,3,40.0,12.3,5.0,12.0,41.7,0.0,1.3,0.0,2.3,3.3,70.0,2.3,2.7,5.0,2.7,1.7,0.0,1.7,12.0
John Starks,12,24.6,12.1,3.8,10.3,37.4,0.9,3.8,23.9,3.5,4.3,80.8,0.6,1.9,2.5,3.2,1.4,0.0,1.8,10.1
Brian Shaw,3,28.3,12.0,4.7,10.0,46.7,1.0,1.7,60.0,1.7,2.7,62.5,0.7,3.7,4.3,4.0,0.7,0.0,2.3,12.3
Robert Parish,10,33.5,12.0,5.0,10.1,49.5,0.0,0.0,0.0,2.0,2.8,71.4,3.8,5.9,9.7,1.4,0.7,1.5,0.9,18.5
Kevin Duckworth,21,30.8,11.9,5.1,10.3,49.5,0.0,0.0,0.0,1.7,2.5,66.0,1.9,3.7,5.6,2.0,0.5,0.6,2.1,12.3
Charles Smith,5,29.6,11.6,4.4,11.2,39.3,0.0,0.0,0.0,2.8,3.0,93.3,2.0,3.6,5.6,1.8,0.8,2.4,2.0,13.2
Horace Grant,22,38.9,11.3,4.5,8.3,54.1,0.0,0.1,0.0,2.3,3.5,67.1,3.5,5.4,8.8,3.0,1.1,1.8,1.0,20.1
Tyrone Corbin,16,27.9,11.3,4.3,8.6,50.4,0.0,0.1,0.0,2.6,3.4,77.8,2.4,3.1,5.5,1.1,0.8,0.2,1.1,12.7
John Bagley,10,30.8,11.1,4.2,9.5,44.2,0.1,0.4,25.0,2.6,3.7,70.3,0.8,1.9,2.7,8.5,0.9,0.1,3.5,13.4
Orlando Woolridge,5,25.6,11.0,4.6,10.4,44.2,0.0,0.0,0.0,1.8,3.2,56.3,1.0,1.0,2.0,0.6,0.2,0.2,1.2,5.6
Clifford Robinson,21,24.9,10.8,4.3,9.4,46.2,0.0,0.3,16.7,2.1,3.7,57.1,1.2,3.0,4.2,2.0,1.0,1.0,1.3,11.1
Danny Ainge,21,21.4,10.6,3.9,8.0,47.9,1.0,2.5,40.4,1.9,2.2,83.0,0.4,1.5,1.9,2.3,0.7,0.0,1.2,9.8
Elden Campbell,4,29.3,10.0,3.5,9.3,37.8,0.0,0.0,0.0,3.0,4.5,66.7,2.3,4.0,6.3,1.5,0.8,1.5,1.0,11.8
Vlade Divac,4,35.8,9.8,3.8,10.8,34.9,0.0,0.5,0.0,2.3,2.5,90.0,1.5,4.0,5.5,3.8,1.3,0.8,4.5,9.3
Ed Pinckney,10,31.4,9.6,3.5,5.8,60.3,0.0,0.1,0.0,2.6,3.1,83.9,3.6,4.8,8.4,0.7,1.2,0.9,1.3,16.7
Craig Ehlo,17,32.5,9.6,3.7,8.9,41.4,1.2,3.0,41.2,0.9,1.2,76.2,1.3,3.2,4.5,4.5,1.2,0.3,1.1,13.6
Buck Williams,21,36.1,9.6,3.1,6.2,50.8,0.0,0.0,0.0,3.3,4.3,75.8,2.9,5.6,8.5,1.0,1.3,0.8,2.1,15.0
Nate McMillan,9,27.3,9.6,3.9,9.2,42.2,0.7,2.9,23.1,1.1,1.6,71.4,1.6,2.1,3.7,7.0,1.8,0.3,2.4,14.1
Mookie Blaylock,4,37.0,9.5,4.3,13.8,30.9,0.3,1.5,16.7,0.8,1.0,75.0,1.3,2.8,4.0,7.8,3.8,0.5,1.8,14.0
Sam Bowie,4,28.0,9.3,3.5,8.3,42.4,0.3,0.5,50.0,2.0,3.0,66.7,2.0,2.8,4.8,2.3,0.8,0.8,1.3,10.8
Mark Aguirre,5,22.6,9.0,3.2,9.6,33.3,0.2,1.0,20.0,2.4,3.2,75.0,0.8,1.0,1.8,2.4,0.4,0.2,2.6,4.0
Gerald Wilkins,12,28.7,8.9,3.8,9.1,41.3,0.1,1.1,7.7,1.3,1.9,69.6,1.0,1.5,2.5,2.8,0.4,0.1,1.3,7.6
Mark Jackson,12,30.7,8.3,3.1,7.7,40.2,0.3,1.8,19.0,1.8,2.3,81.5,1.0,1.3,2.3,7.2,0.8,0.0,2.5,11.1
Vinnie Johnson,3,23.0,8.3,3.7,8.0,45.8,0.7,1.3,50.0,0.3,0.7,50.0,1.0,1.7,2.7,2.3,1.7,0.3,1.7,9.0
Bill Laimbeer,5,29.0,8.2,3.4,9.2,37.0,0.4,2.0,20.0,1.0,1.0,100,1.0,5.6,6.6,1.6,0.8,0.2,1.0,10.6
Blue Edwards,16,22.1,8.1,3.3,6.9,46.8,0.1,0.6,20.0,1.4,2.0,71.9,1.4,1.8,3.2,1.1,1.4,0.2,1.6,8.1
John Paxson,22,27.2,7.9,3.3,6.3,52.5,0.5,1.2,44.4,0.7,0.9,84.2,0.0,1.0,1.0,2.8,0.6,0.0,0.6,8.6
Bimbo Coles,3,15.0,7.7,2.3,3.3,70.0,0.3,0.3,100,2.7,3.3,80.0,0.7,1.7,2.3,2.0,1.0,0.0,1.7,9.7
Mike Sanders,17,24.6,7.6,3.3,6.8,48.7,0.1,0.2,33.3,1.0,1.2,81.0,1.2,2.1,3.2,2.2,0.9,0.7,1.4,9.6
Gary Payton,8,27.6,7.6,3.4,7.3,46.6,0.0,0.3,0.0,0.9,1.5,58.3,0.8,1.9,2.6,4.8,1.0,0.3,1.3,10.5
B.J. Armstrong,22,19.7,7.3,2.9,6.3,45.3,0.2,0.8,29.4,1.4,1.7,78.9,0.1,1.0,1.1,2.1,0.6,0.0,0.8,6.5
Dennis Rodman,5,31.2,7.2,3.2,5.4,59.3,0.0,0.4,0.0,0.8,1.6,50.0,3.2,7.0,10.2,1.8,0.8,0.4,1.4,16.0
Vern Fleming,3,17.0,7.0,3.3,6.0,55.6,0.0,0.0,0.0,0.3,1.0,33.3,0.0,0.7,0.7,2.0,1.0,0.0,1.3,6.0
Terry Mills,4,19.3,6.8,2.5,6.8,37.0,0.0,0.3,0.0,1.8,2.8,63.6,2.3,3.8,6.0,2.0,0.3,0.5,1.8,8.5
James Edwards,5,17.4,6.4,2.0,4.8,41.7,0.0,0.0,0.0,2.4,3.8,63.2,1.0,1.6,2.6,0.6,0.2,0.2,0.8,5.0
Steve Burtt,8,13.0,6.3,2.0,4.8,42.1,0.0,0.3,0.0,2.3,2.6,85.7,0.4,1.1,1.5,1.8,0.6,0.0,1.0,6.0
Benoit Benjamin,9,17.9,6.1,2.6,4.6,56.1,0.0,0.1,0.0,1.0,2.0,50.0,1.1,4.0,5.1,0.6,0.6,1.4,0.9,9.9
John Battle,15,13.5,5.9,2.3,5.5,41.5,0.0,0.1,0.0,1.4,1.5,91.3,0.3,0.5,0.8,1.0,0.3,0.1,1.2,3.6
Mike Brown,16,17.1,5.8,1.9,4.7,40.0,0.0,0.0,0.0,2.0,2.6,78.0,1.4,2.7,4.1,0.7,0.1,0.1,1.0,6.4
Andrew Lang,8,24.0,5.6,1.9,5.0,37.5,0.0,0.0,0.0,1.9,2.4,78.9,1.9,2.1,4.0,0.3,0.4,1.9,1.0,7.5
Bill Cartwright,22,27.8,5.6,2.5,5.3,47.4,0.0,0.0,0.0,0.6,1.4,41.9,1.3,3.1,4.5,1.7,0.5,0.2,1.2,7.6
Charles Oakley,12,29.5,5.3,1.8,4.8,37.9,0.0,0.0,0.0,1.7,2.3,74.1,3.7,5.3,9.0,0.7,0.7,0.4,1.3,11.3
LaSalle Thompson,3,21.0,5.3,2.3,3.7,63.6,0.0,0.0,0.0,0.7,0.7,100,0.7,3.7,4.3,1.3,0.3,1.3,1.0,10.3
Greg Anthony,12,17.8,5.3,1.6,3.8,41.3,0.4,1.0,41.7,1.7,2.8,60.6,0.3,1.1,1.4,3.4,1.3,0.1,1.1,7.1
Anthony Mason,12,24.0,5.0,1.6,3.6,44.2,0.0,0.0,0.0,1.8,2.3,78.6,2.3,4.0,6.3,0.8,0.2,0.7,0.9,9.6
Donald Royal,3,19.0,5.0,1.7,3.0,55.6,0.0,0.0,0.0,1.7,3.0,55.6,1.7,2.3,4.0,0.0,0.7,0.7,2.0,5.7
Kevin Edwards,3,18.3,5.0,1.7,4.3,38.5,0.0,0.0,0.0,1.7,2.7,62.5,0.3,2.0,2.3,2.3,0.7,0.0,1.7,5.0
Trent Tucker,3,12.7,4.7,2.0,4.7,42.9,0.3,1.7,20.0,0.3,0.3,100,0.3,0.7,1.0,0.7,0.0,0.0,1.0,2.7
Mark Eaton,16,29.6,4.6,1.6,2.9,56.5,0.0,0.0,0.0,1.3,1.7,77.8,1.9,3.8,5.6,0.3,0.4,2.3,0.7,10.8
Gary Grant,5,15.4,4.4,2.0,4.2,47.6,0.0,0.4,0.0,0.4,0.4,100,0.0,0.8,0.8,3.6,0.6,0.4,1.6,6.0
Keith Askins,3,16.0,4.3,1.7,3.7,45.5,1.0,1.7,60.0,0.0,0.7,0.0,1.3,1.7,3.0,1.0,0.3,0.0,0.3,5.7
Michael Cage,9,21.9,4.3,2.1,3.8,55.9,0.0,0.0,0.0,0.1,0.1,100,2.0,3.7,5.7,0.4,0.7,0.9,0.9,9.4
Paul Pressey,3,15.3,4.3,2.0,6.0,33.3,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.7,1.0,1.0,1.0,0.3,1.7,2.0
Alton Lister,4,11.8,4.0,1.5,3.8,40.0,0.0,0.0,0.0,1.0,1.3,80.0,0.8,2.0,2.8,0.3,0.0,1.0,0.8,4.8
Mark West,8,12.0,4.0,1.8,2.4,73.7,0.0,0.0,0.0,0.5,1.0,50.0,1.0,1.1,2.1,0.3,0.3,0.5,0.3,5.8
Scott Williams,22,14.6,4.0,1.5,3.2,48.6,0.0,0.0,0.0,0.9,1.3,71.4,1.5,2.8,4.3,0.3,0.3,0.8,0.7,7.0
Tate George,4,11.0,3.8,1.8,5.8,30.4,0.0,0.0,0.0,0.3,0.8,33.3,0.0,0.0,0.0,2.0,0.8,0.3,1.0,1.3
Chris Dudley,4,19.3,3.5,1.3,3.5,35.7,0.0,0.0,0.0,1.0,2.0,50.0,3.3,3.0,6.3,0.8,0.5,2.5,0.3,10.0
Loy Vaught,5,7.2,3.4,1.4,2.2,63.6,0.2,0.2,100,0.4,0.4,100,0.4,2.0,2.4,0.8,0.2,0.2,0.2,6.0
Rik Smits,3,9.3,3.3,1.3,3.7,36.4,0.0,0.0,0.0,0.7,0.7,100,1.0,1.0,2.0,0.0,0.7,0.3,1.0,3.0
Olden Polynice,5,12.6,3.2,1.4,2.4,58.3,0.0,0.0,0.0,0.4,1.2,33.3,0.4,3.2,3.6,0.4,0.2,0.2,0.2,5.6
Sidney Green,3,15.7,3.0,1.0,3.3,30.0,0.0,0.0,0.0,1.0,1.3,75.0,1.7,2.0,3.7,0.7,0.0,0.0,0.7,4.0
Cliff Levingston,22,8.7,2.9,1.1,2.6,43.9,0.0,0.0,0.0,0.6,1.3,50.0,0.8,1.1,1.9,0.4,0.2,0.3,0.5,3.0
Ed Nealy,8,8.4,2.9,0.9,2.3,38.9,0.6,1.6,38.5,0.5,0.5,100,0.5,1.8,2.3,0.5,0.4,0.0,0.0,4.6
Dale Davis,3,23.0,2.7,1.3,3.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.7,6.3,0.7,0.0,1.7,0.3,9.0
Joe Kleine,9,9.1,2.2,1.0,2.4,40.9,0.0,0.1,0.0,0.2,0.2,100,0.7,1.8,2.4,0.1,0.0,0.1,0.3,3.1
Darrell Walker,5,13.6,2.0,0.6,1.8,33.3,0.0,0.0,0.0,0.8,0.8,100,1.0,1.4,2.4,0.8,0.2,0.0,1.0,3.2
Tony Smith,4,10.0,1.8,0.8,2.5,30.0,0.0,0.5,0.0,0.3,0.5,50.0,0.3,0.3,0.5,1.3,1.0,0.0,0.8,1.8
Victor Alexander,4,6.0,1.8,0.8,1.3,60.0,0.0,0.0,0.0,0.3,0.3,100,0.3,1.3,1.5,0.3,0.5,0.0,0.5,3.0
Tyrone Hill,4,11.8,1.5,0.8,1.8,42.9,0.0,0.0,0.0,0.0,0.5,0.0,0.8,1.3,2.0,0.3,0.5,0.0,0.8,2.0
Alan Ogg,3,5.0,1.0,0.3,1.0,33.3,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.3,0.3,0.0,0.3,1.0,0.0,1.7
Vincent Askew,4,7.5,0.5,0.3,2.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,1.0,1.3,0.0,0.0,0.5,0.5
