Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Scottie Pippen,19,39.6,19.2,6.8,16.3,41.7,2.1,5.9,34.5,3.6,4.5,79.1,1.9,4.9,6.8,3.8,1.5,0.9,2.9,18.9
Steven Smith,10,42.1,18.9,5.5,13.9,39.6,1.8,5.5,32.7,6.1,7.4,82.4,1.2,2.7,3.9,1.7,0.4,0.1,2.8,12.5
Tim Hardaway,17,41.2,18.7,6.1,16.9,35.9,2.5,7.9,31.3,4.1,5.2,79.5,0.8,3.3,4.1,7.0,1.6,0.1,3.1,16.4
Juwan Howard,3,43.0,18.7,6.7,14.3,46.5,0.0,0.0,0.0,5.3,6.0,88.9,3.3,2.7,6.0,1.7,0.7,0.7,1.0,18.3
Tom Gugliotta,3,40.3,18.3,7.7,17.3,44.2,1.0,1.3,75.0,2.0,3.3,60.0,0.7,4.7,5.3,4.3,2.3,0.7,2.0,18.0
Tracy Murray,3,29.0,18.3,5.7,10.0,56.7,1.7,3.3,50.0,5.3,5.7,94.1,1.0,2.0,3.0,0.7,1.3,0.7,0.0,19.3
Clyde Drexler,16,38.9,18.1,6.6,15.1,43.6,2.4,6.4,37.3,2.6,3.4,77.8,1.6,4.0,5.6,4.8,1.6,0.4,2.3,19.1
Vlade Divac,3,38.7,18.0,7.0,15.3,45.7,0.0,1.0,0.0,4.0,5.0,80.0,4.3,4.3,8.7,3.3,1.0,2.0,2.0,21.7
Charles Barkley,16,37.8,17.9,5.4,12.4,43.4,0.7,2.4,28.9,6.4,8.4,76.9,4.0,8.0,12.0,3.4,1.2,0.4,2.7,23.3
Alonzo Mourning,17,37.1,17.8,6.3,12.8,49.1,0.2,0.5,37.5,5.1,9.1,55.5,2.6,7.6,10.2,1.1,0.6,2.7,4.1,17.7
Christian Laettner,10,40.3,17.6,6.2,15.3,40.5,0.4,2.1,19.0,4.8,5.6,85.7,1.9,5.3,7.2,2.6,1.0,0.8,3.1,16.2
Kevin Garnett,3,41.7,17.3,8.0,17.0,47.1,0.3,0.3,100,1.0,1.0,100,4.7,4.7,9.3,3.7,1.3,1.0,1.3,22.3
Kenny Anderson,4,42.3,17.0,5.5,11.5,47.8,1.3,4.8,26.3,4.8,5.0,95.0,0.5,3.8,4.3,4.8,1.8,0.3,2.8,19.0
Detlef Schrempf,12,38.3,16.9,5.6,11.8,47.2,1.3,2.4,55.2,4.4,5.4,81.5,1.7,4.1,5.8,3.4,1.1,0.1,1.5,18.5
Kevin Johnson,5,41.6,16.8,5.2,17.6,29.5,0.6,4.4,13.6,5.8,6.6,87.9,1.6,2.8,4.4,6.0,2.6,0.0,3.6,13.0
Mookie Blaylock,10,44.1,16.4,6.1,15.4,39.6,2.8,8.5,32.9,1.4,2.1,66.7,1.2,5.8,7.0,6.5,2.1,0.2,3.5,18.7
John Stockton,20,37.0,16.1,5.7,10.9,52.1,1.0,2.5,38.0,3.9,4.5,85.6,0.9,3.0,3.9,9.6,1.7,0.3,3.1,22.5
Chris Webber,3,35.3,15.7,6.3,10.0,63.3,1.7,3.7,45.5,1.3,2.7,50.0,2.3,5.7,8.0,3.3,0.7,2.3,5.3,19.7
Wesley Person,5,32.6,15.6,5.0,10.6,47.2,2.8,6.6,42.4,2.8,3.6,77.8,1.0,5.6,6.6,1.2,0.8,0.6,0.8,17.6
Dikembe Mutombo,10,41.5,15.4,5.4,8.6,62.8,0.0,0.0,0.0,4.6,6.4,71.9,3.7,8.6,12.3,1.3,0.1,2.6,2.0,24.7
Hersey Hawkins,12,40.3,15.3,5.2,11.0,47.0,2.3,4.9,45.8,2.7,2.9,91.4,1.4,3.1,4.5,2.8,2.5,0.3,1.8,17.6
Calbert Cheaney,3,40.0,15.0,6.0,13.7,43.9,0.0,0.7,0.0,3.0,4.0,75.0,2.0,1.7,3.7,1.3,1.0,0.7,1.7,11.3
Lindsey Hunter,5,40.2,15.0,5.8,13.2,43.9,2.4,5.8,41.4,1.0,1.4,71.4,0.8,2.8,3.6,1.2,1.2,0.2,0.2,13.2
Loy Vaught,3,30.0,15.0,6.3,10.3,61.3,0.3,1.0,33.3,2.0,3.0,66.7,1.7,7.3,9.0,0.7,1.0,0.7,2.0,19.3
Jeff Hornacek,20,35.2,14.6,4.5,10.4,43.3,1.0,2.7,35.8,4.6,5.3,87.6,1.1,3.4,4.5,3.7,1.1,0.2,1.8,15.6
Nick Van Exel,9,39.2,14.4,5.0,13.2,37.8,1.3,4.9,27.3,3.1,3.8,82.4,0.7,2.8,3.4,6.4,1.1,0.0,2.0,14.6
John Starks,9,28.1,14.0,4.9,11.0,44.4,1.4,4.6,31.7,2.8,3.4,80.6,0.8,2.7,3.4,2.8,1.1,0.0,2.2,12.3
Joe Dumars,5,42.8,13.8,4.4,12.2,36.1,1.2,4.6,26.1,3.8,4.0,95.0,0.4,1.4,1.8,2.0,1.0,0.0,1.2,9.4
Larry Johnson,9,32.8,13.8,4.8,8.6,55.8,0.7,1.9,35.3,3.6,4.2,84.2,1.2,2.8,4.0,2.6,0.8,0.1,1.7,15.1
Isaiah Rider,4,40.3,13.3,4.0,10.8,37.2,1.5,4.0,37.5,3.8,4.3,88.2,0.3,1.8,2.0,4.3,0.8,0.0,3.0,10.0
Danny Manning,5,23.2,13.2,5.2,9.0,57.8,0.0,0.6,0.0,2.8,3.0,93.3,0.8,5.2,6.0,1.4,0.8,1.4,1.6,17.2
Anthony Mason,3,43.7,13.0,5.3,12.7,42.1,0.0,0.0,0.0,2.3,4.3,53.8,2.7,9.3,12.0,3.0,0.3,0.3,3.0,16.3
Dean Garrett,3,39.3,12.7,5.0,9.7,51.7,0.0,0.0,0.0,2.7,3.3,80.0,6.3,5.3,11.7,1.3,0.7,1.0,0.3,21.7
Bryon Russell,20,37.9,12.3,4.5,9.7,46.1,1.8,5.1,35.6,1.6,2.2,72.1,0.9,3.7,4.6,1.4,1.1,0.3,1.0,12.8
Derek Strong,5,39.0,12.2,4.2,8.0,52.5,0.0,0.2,0.0,3.8,5.0,76.0,4.0,6.0,10.0,0.8,0.4,0.4,2.8,16.0
Clifford Robinson,4,40.3,12.0,4.3,11.8,36.2,0.8,4.0,18.8,2.8,4.0,68.8,3.0,3.8,6.8,3.0,0.5,1.0,2.5,12.0
Jason Kidd,5,41.4,12.0,4.2,10.6,39.6,1.6,4.4,36.4,2.0,3.8,52.6,0.8,5.2,6.0,9.8,2.2,0.4,2.6,19.6
Malik Sealy,3,26.3,12.0,4.0,8.3,48.0,0.3,1.7,20.0,3.7,5.0,73.3,0.3,0.7,1.0,1.7,0.0,0.0,1.7,7.3
Terry Mills,5,39.2,11.8,4.8,11.0,43.6,1.8,5.2,34.6,0.4,0.8,50.0,0.8,6.2,7.0,1.4,1.2,0.0,0.8,14.0
Elden Campbell,9,30.9,11.8,4.1,10.3,39.8,0.1,0.1,100,3.4,4.2,81.6,1.6,2.8,4.3,1.0,0.8,1.4,1.6,10.8
Brent Barry,3,28.0,11.7,3.7,9.0,40.7,1.7,3.7,45.5,2.7,3.0,88.9,0.3,2.0,2.3,3.3,1.3,0.0,1.3,11.7
Mario Elie,16,37.4,11.5,3.4,7.3,46.6,1.5,3.8,40.0,3.3,3.9,83.9,1.2,2.3,3.5,3.8,0.9,0.3,1.9,13.6
Voshon Lenard,17,32.2,11.4,3.7,9.1,40.6,2.1,5.4,39.6,1.9,2.2,86.5,0.7,2.2,2.9,2.1,0.6,0.2,1.8,9.8
Darrell Armstrong,5,28.6,11.4,4.0,8.4,47.6,1.2,3.6,33.3,2.2,2.6,84.6,0.6,3.6,4.2,3.4,1.6,0.2,1.4,14.6
Arvydas Sabonis,4,27.0,11.3,4.5,10.5,42.9,0.5,2.0,25.0,1.8,2.0,87.5,2.0,4.5,6.5,2.3,0.8,0.8,2.3,13.0
Eddie Jones,9,31.4,11.2,3.7,8.0,45.8,1.0,2.7,37.5,2.9,3.9,74.3,0.9,2.6,3.4,3.2,1.0,0.4,1.4,12.6
Matt Maloney,16,32.9,11.2,3.8,9.6,39.9,2.7,6.8,39.8,0.9,1.3,66.7,0.1,1.1,1.2,3.1,0.6,0.2,2.4,7.8
Darrick Martin,3,25.7,11.0,3.7,8.3,44.0,1.7,3.0,55.6,2.0,3.0,66.7,0.3,0.3,0.7,4.3,0.0,0.0,0.7,9.7
Doug West,3,29.0,11.0,4.0,7.3,54.5,0.0,0.7,0.0,3.0,3.0,100,0.0,1.3,1.3,2.0,0.7,0.3,0.3,11.7
Rodney Rogers,3,28.3,10.7,4.0,9.7,41.4,0.7,3.3,20.0,2.0,2.7,75.0,1.0,1.3,2.3,2.0,1.3,1.0,2.3,8.7
Tyrone Corbin,10,36.4,10.6,4.2,9.2,45.7,1.3,3.7,35.1,0.9,0.9,100,1.2,3.1,4.3,2.0,0.4,0.2,1.4,11.1
Jamal Mashburn,17,32.6,10.5,3.8,9.9,38.7,1.3,3.6,35.5,1.5,2.4,65.0,1.3,3.6,4.9,2.1,1.0,0.1,1.8,9.9
Chris Childs,10,32.8,10.4,3.8,8.7,43.7,0.9,2.6,34.6,1.9,2.3,82.6,0.9,4.0,4.9,5.9,2.0,0.0,2.8,15.1
Lorenzen Wright,3,30.7,10.3,4.3,10.7,40.6,0.0,0.0,0.0,1.7,1.7,100,2.3,5.0,7.3,0.7,1.0,0.7,0.3,13.3
Tony Delk,3,28.3,10.3,4.3,10.3,41.9,1.7,4.3,38.5,0.0,0.0,0.0,1.7,1.7,3.3,2.0,0.7,0.0,0.7,9.7
Charles Oakley,10,35.8,9.8,3.8,8.6,44.2,0.0,0.1,0.0,2.2,2.9,75.9,2.3,6.5,8.8,1.6,2.2,0.3,1.8,15.4
Otis Thorpe,5,30.4,9.8,4.2,8.2,51.2,0.0,0.0,0.0,1.4,1.8,77.8,2.4,4.0,6.4,0.8,0.4,0.0,1.8,11.2
Gerald Wilkins,5,28.8,9.4,3.2,9.0,35.6,0.6,1.8,33.3,2.4,2.8,85.7,0.6,1.2,1.8,0.8,0.0,0.4,0.6,5.6
Terry Cummings,12,24.3,8.8,3.8,7.7,48.9,0.0,0.0,0.0,1.3,2.0,66.7,2.3,3.7,6.0,1.2,0.9,0.5,1.2,11.7
Sam Perkins,12,28.3,8.4,2.6,7.7,33.7,1.2,3.8,31.1,2.1,2.4,86.2,1.3,3.2,4.4,1.3,1.0,1.0,1.1,9.6
Eddie Johnson,16,17.8,8.3,3.0,7.3,41.0,0.9,2.9,29.8,1.4,1.5,95.8,0.9,1.3,2.3,0.6,0.3,0.0,0.4,6.7
Kobe Bryant,9,14.8,8.2,2.3,6.1,38.2,0.7,2.6,26.1,2.9,3.3,86.7,0.1,1.1,1.2,1.2,0.3,0.2,1.6,5.4
P.J. Brown,15,30.1,8.1,2.8,6.9,40.8,0.0,0.0,0.0,2.5,3.5,71.7,3.2,5.4,8.6,0.7,0.6,1.3,1.1,13.2
Dan Majerle,17,29.2,8.0,2.7,6.9,39.3,1.5,4.4,33.8,1.1,1.6,67.9,0.9,3.3,4.2,2.5,1.2,0.2,0.8,10.8
Gary Trent,4,15.3,8.0,3.3,7.3,44.8,0.0,0.3,0.0,1.5,2.8,54.5,1.3,1.8,3.0,1.0,0.0,0.3,1.5,5.5
Toni Kukoc,19,22.3,7.9,2.4,6.6,36.0,1.0,2.8,35.8,2.2,3.1,70.7,0.7,2.2,2.8,2.8,0.7,0.2,0.9,8.5
Ricky Pierce,3,29.0,7.7,3.7,8.0,45.8,0.3,2.3,14.3,0.0,0.0,0.0,0.3,2.3,2.7,1.3,0.7,0.0,1.0,7.0
Ron Harper,19,27.1,7.5,2.6,6.6,40.0,1.1,3.2,34.4,1.1,1.5,75.0,1.1,3.2,4.3,3.0,1.3,0.7,0.6,11.8
Lamond Murray,3,21.7,7.0,2.0,6.7,30.0,0.7,2.7,25.0,2.3,2.3,100,0.7,3.0,3.7,1.0,0.7,1.0,1.3,7.3
Robert Horry,9,31.0,6.7,1.9,4.2,44.7,1.3,3.1,42.9,1.6,2.0,77.8,1.3,4.0,5.3,1.4,1.1,0.8,1.2,11.3
Cedric Ceballos,5,21.4,6.6,2.2,6.6,33.3,0.6,2.4,25.0,1.6,1.6,100,1.8,3.4,5.2,0.6,0.8,0.6,1.6,7.8
Ike Austin,15,19.1,6.5,2.4,5.4,44.4,0.1,0.3,25.0,1.7,2.1,80.6,1.1,3.3,4.4,0.4,0.4,0.5,1.5,7.3
Luc Longley,19,22.7,6.5,3.0,5.5,54.8,0.0,0.0,0.0,0.5,1.4,38.5,2.1,2.4,4.4,1.8,0.4,0.8,1.5,9.2
David Wingate,12,16.0,6.4,2.3,5.5,42.4,1.0,2.6,38.7,0.8,1.1,69.2,1.1,2.0,3.1,1.2,0.4,0.3,0.8,7.1
Byron Scott,8,16.8,6.4,1.9,4.1,45.5,0.5,1.4,36.4,2.1,2.4,89.5,0.0,1.5,1.5,1.4,0.1,0.0,1.0,5.9
Kevin Willis,16,18.4,6.4,2.4,5.9,40.0,0.0,0.1,0.0,1.6,2.4,68.4,1.4,3.3,4.7,0.7,0.6,0.3,1.4,6.9
Bison Dele,19,17.7,6.1,2.6,5.5,48.1,0.0,0.0,0.0,0.8,1.6,51.6,1.6,2.1,3.7,0.6,1.0,0.4,0.7,7.5
Alan Henderson,10,13.6,5.8,1.9,3.4,55.9,0.0,0.0,0.0,2.0,2.6,76.9,1.1,2.2,3.3,0.0,0.1,0.3,0.7,6.7
Sam Mitchell,3,15.7,5.7,2.0,4.3,46.2,0.0,0.0,0.0,1.7,2.7,62.5,0.7,1.7,2.3,0.3,0.3,0.3,0.3,5.3
Howard Eisley,20,10.9,5.6,1.9,3.8,50.0,0.5,1.0,47.4,1.4,1.4,96.4,0.2,0.7,0.9,2.0,0.2,0.0,0.9,5.9
Nick Anderson,5,26.0,5.6,2.4,7.2,33.3,0.8,3.0,26.7,0.0,0.4,0.0,0.6,5.2,5.8,0.6,0.6,1.8,1.2,8.0
Jerome Kersey,9,23.3,5.4,1.9,3.9,48.6,0.0,0.1,0.0,1.7,2.1,78.9,1.6,3.8,5.3,1.6,1.0,0.7,0.3,11.2
Eric Piatkowski,3,12.7,5.3,1.3,3.7,36.4,0.7,1.7,40.0,2.0,2.3,85.7,0.3,0.3,0.7,0.0,0.3,0.0,0.0,3.7
Terry Porter,3,15.3,5.3,1.7,4.3,38.5,1.0,3.0,33.3,1.0,1.3,75.0,0.3,0.7,1.0,3.0,0.7,0.7,0.7,7.0
Bo Outlaw,3,22.0,5.0,2.0,3.7,54.5,0.0,0.3,0.0,1.0,3.3,30.0,2.0,2.7,4.7,1.3,0.3,0.7,1.0,7.0
Gheorghe Muresan,3,23.3,5.0,1.3,3.0,44.4,0.0,0.0,0.0,2.3,2.7,87.5,0.7,5.3,6.0,0.0,0.0,1.3,3.7,6.7
Grant Long,5,17.2,5.0,1.6,3.6,44.4,0.0,0.4,0.0,1.8,2.2,81.8,0.8,1.4,2.2,0.6,0.8,0.0,0.0,6.2
Steve Kerr,19,17.9,5.0,1.7,4.1,42.9,0.8,2.2,38.1,0.7,0.7,92.9,0.2,0.7,0.9,1.1,0.9,0.1,0.4,5.2
Antoine Carr,20,14.0,4.9,2.0,4.2,48.2,0.0,0.0,0.0,0.9,1.2,75.0,0.6,1.5,2.0,0.5,0.3,0.5,0.9,4.8
Greg Ostertag,20,23.0,4.7,1.7,4.2,41.0,0.0,0.0,0.0,1.3,1.8,74.3,2.6,4.3,6.9,0.3,0.5,2.4,0.9,10.9
Dell Curry,3,16.7,4.7,1.7,5.7,29.4,0.3,1.3,25.0,1.0,1.0,100,0.3,0.0,0.3,1.7,1.3,0.0,0.3,3.7
Shandon Anderson,18,16.4,4.6,1.6,3.7,43.9,0.3,0.7,41.7,1.1,1.6,71.4,1.1,1.6,2.7,0.7,0.6,0.1,0.7,5.4
Dan Schayes,5,18.4,4.4,1.8,4.6,39.1,0.0,0.0,0.0,0.8,0.8,100,0.8,1.6,2.4,1.0,0.4,0.2,0.8,4.8
Buck Williams,10,19.3,4.3,1.7,3.5,48.6,0.0,0.0,0.0,0.9,1.7,52.9,1.3,2.7,4.0,0.6,0.3,0.4,0.4,6.6
Greg Foster,20,15.5,4.2,1.4,3.6,38.9,0.1,0.4,25.0,1.3,1.5,86.7,0.8,2.1,2.8,0.6,0.2,0.4,0.6,5.2
Dennis Rodman,19,28.2,4.2,1.6,4.3,37.0,0.2,0.8,25.0,0.8,1.4,57.7,3.1,5.3,8.4,1.4,0.5,0.2,1.5,10.0
Hot Rod Williams,5,21.0,4.0,1.6,3.0,53.3,0.0,0.0,0.0,0.8,2.0,40.0,2.0,2.6,4.6,0.6,0.4,1.6,1.0,7.6
Sedale Threatt,16,16.6,3.7,1.4,3.5,39.3,0.6,1.9,30.0,0.4,0.5,75.0,0.1,0.9,1.1,3.0,0.4,0.3,0.8,5.4
Eldridge Recasner,10,12.1,3.1,1.1,2.6,42.3,0.4,1.1,36.4,0.5,0.8,62.5,0.3,0.8,1.1,0.9,0.2,0.0,0.7,2.8
Aaron McKie,5,19.4,3.0,1.4,4.0,35.0,0.2,1.0,20.0,0.0,0.0,0.0,0.2,1.8,2.0,2.0,1.2,0.4,0.6,5.4
Chris Dudley,4,17.3,3.0,1.3,2.8,45.5,0.0,0.0,0.0,0.5,1.5,33.3,2.5,4.5,7.0,0.8,0.5,1.3,0.0,10.0
Dennis Scott,5,18.8,3.0,1.2,4.6,26.1,0.6,2.2,27.3,0.0,0.0,0.0,0.4,1.4,1.8,1.0,0.4,0.0,0.4,2.4
Richard Manning,3,7.0,3.0,0.7,3.0,22.2,0.0,0.0,0.0,1.7,2.0,83.3,1.0,0.3,1.3,0.3,0.0,0.3,0.0,2.3
Chris Morris,20,8.8,2.9,1.0,2.5,40.0,0.4,1.3,32.0,0.5,0.8,60.0,0.3,1.4,1.6,0.3,0.4,0.2,0.3,3.2
John Crotty,15,8.3,2.5,0.9,2.2,39.4,0.3,0.8,41.7,0.4,0.5,85.7,0.3,0.4,0.7,0.7,0.3,0.0,0.9,1.9
Jason Caffey,17,9.8,2.4,0.9,1.9,45.5,0.0,0.0,0.0,0.6,0.8,78.6,1.5,1.0,2.5,0.9,0.2,0.2,0.7,4.2
Chris Whitney,3,6.7,2.3,0.7,1.7,40.0,0.7,1.3,50.0,0.3,0.3,100,0.0,0.7,0.7,0.7,0.0,0.0,1.7,1.0
Charlie Ward,9,20.2,2.2,0.9,3.0,29.6,0.1,1.0,11.1,0.3,0.4,75.0,0.3,2.4,2.8,4.3,1.4,0.0,1.7,6.9
Travis Knight,9,10.3,2.1,0.9,1.1,80.0,0.0,0.0,0.0,0.3,0.4,75.0,0.3,1.7,2.0,0.3,0.3,0.3,0.2,4.6
Brian Shaw,5,16.4,2.0,0.6,3.8,15.8,0.4,1.2,33.3,0.4,0.8,50.0,0.2,1.6,1.8,1.6,0.2,0.2,1.6,0.6
Matt Geiger,3,10.3,2.0,0.7,1.0,66.7,0.0,0.0,0.0,0.7,0.7,100,1.3,1.3,2.7,0.7,0.7,0.3,0.7,5.3
Jud Buechler,18,7.7,1.8,0.7,1.7,41.9,0.2,0.7,33.3,0.2,0.3,60.0,0.5,0.8,1.3,0.3,0.2,0.1,0.1,2.4
Sean Rooks,8,6.8,1.8,0.5,1.1,44.4,0.0,0.0,0.0,0.8,1.0,75.0,0.6,0.9,1.5,0.1,0.4,0.4,0.4,2.9
Stacey Augmon,4,8.8,1.8,0.5,1.5,33.3,0.0,0.0,0.0,0.8,1.0,75.0,0.3,0.0,0.3,0.8,0.3,0.0,0.3,1.5
Rumeal Robinson,4,6.0,1.3,0.5,1.5,33.3,0.0,0.5,0.0,0.3,0.3,100,0.0,0.3,0.3,1.3,0.3,0.0,0.3,1.8
Randy Brown,17,5.8,1.2,0.5,1.8,30.0,0.0,0.0,0.0,0.2,0.3,60.0,0.2,0.4,0.6,0.4,0.5,0.1,0.2,1.2
Tim Legler,3,6.3,0.3,0.0,0.7,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.3
Harvey Grant,3,9.7,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.0,0.7,0.0,1.0
Jaren Jackson,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.7,-0.3
