Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Jameer Nelson,5,36.4,15.6,5.8,14.8,39.2,1.6,5.0,32.0,2.4,3.2,75.0,0.2,3.6,3.8,6.6,0.8,0.2,2.0,15.2
David West,11,37.8,15.3,6.0,13.5,44.6,0.0,0.0,0.0,3.3,4.0,81.8,1.9,6.6,8.5,2.0,0.7,0.5,1.5,17.4
Marc Gasol,7,37.3,15.1,5.1,9.9,52.2,0.0,0.1,0.0,4.9,6.1,79.1,2.3,4.4,6.7,3.1,0.3,1.9,1.9,19.3
Manu Ginobili,14,27.9,14.4,4.6,10.4,44.8,1.6,4.9,33.8,3.4,4.0,85.7,0.6,2.9,3.5,4.0,0.7,0.3,3.0,13.6
Mike Conley,7,39.6,14.1,4.6,10.9,42.1,1.6,3.1,50.0,3.4,4.6,75.0,0.6,2.7,3.3,7.1,0.9,0.0,2.3,15.7
Jeff Teague,6,37.5,14.0,5.0,12.2,41.1,1.2,2.8,41.2,2.8,3.2,89.5,0.7,3.0,3.7,4.2,0.8,0.8,1.7,14.3
Luol Deng,6,38.0,14.0,6.0,13.2,45.6,1.3,3.7,36.4,0.7,1.2,57.1,1.3,7.0,8.3,1.5,0.8,1.5,1.7,16.8
Jason Terry,4,34.8,13.8,5.0,11.0,45.5,2.5,5.0,50.0,1.3,2.0,62.5,0.3,2.0,2.3,3.8,0.3,0.0,2.0,11.3
Zach Randolph,7,35.4,13.7,5.3,12.6,42.0,0.0,0.6,0.0,3.1,5.0,62.9,3.9,6.0,9.9,0.9,1.0,0.6,1.6,15.3
Carlos Boozer,6,33.3,13.5,6.3,15.0,42.2,0.0,0.0,0.0,0.8,1.2,71.4,1.7,8.2,9.8,3.0,0.8,0.3,3.8,14.7
George Hill,11,31.5,13.5,4.3,9.5,44.8,1.4,3.6,37.5,3.5,4.2,84.8,0.8,1.5,2.3,2.9,1.2,0.3,2.0,12.2
Danilo Gallinari,7,31.7,13.4,4.9,13.4,36.2,0.6,3.3,17.4,3.1,3.4,91.7,1.3,3.9,5.1,2.4,0.7,0.6,1.3,12.1
Devin Harris,4,30.0,13.0,4.8,12.0,39.6,1.0,3.8,26.7,2.5,3.5,71.4,0.0,1.5,1.5,3.8,0.8,0.5,3.0,8.3
Richard Hamilton,6,28.5,13.0,4.8,11.7,41.4,0.3,1.0,33.3,3.0,3.7,81.8,1.3,1.8,3.2,3.0,0.2,0.0,1.3,10.5
Andre Iguodala,13,38.8,12.9,4.5,11.6,38.4,1.5,3.8,38.8,2.5,4.3,58.9,1.3,4.4,5.7,3.7,1.5,0.4,1.5,13.8
Pau Gasol,12,37.0,12.5,5.2,11.9,43.4,0.2,0.4,40.0,2.0,2.4,82.8,3.2,6.3,9.5,3.7,0.5,2.1,1.7,19.4
JR Smith,5,35.0,12.2,4.8,15.2,31.6,1.0,5.6,17.9,1.6,1.6,100,0.4,2.2,2.6,2.2,1.2,0.2,2.2,5.8
Paul Millsap,4,34.8,12.0,5.0,13.5,37.0,0.0,0.8,0.0,2.0,4.0,50.0,4.3,6.8,11.0,0.5,0.3,2.5,2.3,13.5
Derrick Favors,4,29.0,11.8,3.8,9.0,41.7,0.0,0.0,0.0,4.3,7.3,58.6,3.5,6.0,9.5,0.5,1.3,1.5,1.3,15.0
Shawn Marion,4,35.0,11.8,4.3,10.0,42.5,1.0,3.5,28.6,2.3,2.5,90.0,2.3,5.8,8.0,1.0,0.3,1.3,2.5,13.8
Roy Hibbert,11,30.9,11.7,4.7,9.5,50.0,0.1,0.1,100,2.2,3.3,66.7,4.1,7.1,11.2,1.1,0.4,3.1,2.0,19.6
Jason Kidd,4,36.0,11.5,3.5,10.3,34.1,2.3,6.5,34.6,2.3,2.5,90.0,0.8,5.3,6.0,6.0,3.0,0.3,2.8,17.0
Lou Williams,13,27.5,11.5,3.8,10.9,35.2,0.6,3.7,16.7,3.2,4.0,78.8,0.2,1.8,2.1,3.0,1.0,0.0,1.2,8.4
Jason Richardson,5,29.6,11.4,4.2,10.6,39.6,2.0,5.4,37.0,1.0,2.4,41.7,0.8,3.0,3.8,1.0,1.2,0.4,1.2,8.8
Mario Chalmers,23,35.6,11.3,4.0,9.0,44.2,1.4,4.0,35.9,1.9,2.6,71.7,0.5,3.1,3.7,3.9,1.2,0.3,1.8,12.7
Andre Miller,7,28.6,11.3,4.4,10.4,42.5,0.6,1.0,57.1,1.9,2.1,86.7,2.0,3.6,5.6,6.0,1.3,0.1,2.4,15.6
Evan Turner,13,34.5,11.2,4.3,11.8,36.4,0.0,0.5,0.0,2.5,3.7,68.8,1.1,6.5,7.5,2.5,0.9,0.5,2.3,11.5
Brandon Bass,20,30.4,11.1,4.1,8.8,46.3,0.0,0.0,0.0,3.0,3.2,92.2,1.3,4.0,5.3,0.8,0.7,0.5,0.8,12.6
Arron Afflalo,7,32.7,10.9,4.3,10.6,40.5,0.6,2.9,20.0,1.7,2.1,80.0,0.7,2.9,3.6,2.7,0.7,0.3,1.3,10.1
JJ Redick,5,24.6,10.8,3.8,8.8,43.2,0.8,3.8,21.1,2.4,2.8,85.7,0.0,1.0,1.0,3.2,0.2,0.0,1.2,8.6
Ray Allen,18,34.2,10.7,3.7,9.3,39.5,1.6,5.1,30.4,1.8,2.5,71.1,0.4,3.7,4.1,1.0,0.9,0.1,0.9,9.6
Kenneth Faried,7,27.4,10.4,4.6,8.6,53.3,0.0,0.0,0.0,1.3,1.7,75.0,3.6,6.4,10.0,0.6,0.7,1.1,2.0,16.4
Serge Ibaka,20,28.5,9.8,4.2,8.0,52.8,0.1,0.2,25.0,1.3,1.8,72.2,2.4,3.4,5.8,0.6,0.6,3.0,0.6,14.8
Paul George,11,33.7,9.7,3.4,8.6,38.9,1.0,3.7,26.8,2.0,2.5,78.6,1.4,5.3,6.6,2.4,1.6,0.4,1.9,13.0
Al Harrington,7,23.3,9.7,3.4,10.7,32.0,1.4,5.0,28.6,1.4,2.1,66.7,1.0,3.3,4.3,0.9,0.4,0.1,0.4,7.0
Ramon Sessions,12,31.7,9.7,3.6,9.5,37.7,0.3,2.1,16.0,2.2,2.9,74.3,0.3,2.8,3.0,3.6,0.3,0.1,1.8,8.2
Mo Williams,11,20.8,9.6,3.7,8.5,43.6,1.1,3.0,36.4,1.1,1.2,92.3,0.1,0.7,0.8,1.4,0.5,0.5,1.1,6.8
Ryan Anderson,5,34.4,9.6,3.0,8.8,34.1,2.4,6.0,40.0,1.2,1.4,85.7,1.8,2.8,4.6,0.8,0.6,0.4,1.8,8.2
Taj Gibson,6,22.8,9.5,3.5,7.7,45.7,0.0,0.0,0.0,2.5,3.7,68.2,2.5,4.0,6.5,0.7,0.7,1.7,0.5,13.2
Spencer Hawes,13,25.5,9.3,3.8,8.3,46.3,0.2,0.4,40.0,1.5,2.0,73.1,1.4,5.2,6.6,1.6,0.3,0.8,1.7,12.0
O.J. Mayo,7,23.3,8.9,2.4,8.9,27.4,1.0,3.4,29.2,3.0,3.9,77.8,0.3,3.3,3.6,2.1,1.3,0.1,2.6,6.1
Darren Collison,11,18.6,8.7,3.3,6.4,51.4,0.4,1.0,36.4,1.8,2.1,87.0,0.3,1.0,1.3,3.0,1.3,0.0,1.0,9.9
Kawhi Leonard,14,27.1,8.6,3.2,6.4,50.0,1.3,2.9,45.0,0.9,1.1,81.3,1.3,4.6,5.9,0.6,1.2,0.4,0.9,12.4
Elton Brand,13,27.4,8.6,3.5,7.6,46.5,0.0,0.0,0.0,1.5,2.5,62.5,1.7,3.2,4.8,0.5,0.8,1.5,0.5,10.8
Caron Butler,10,26.8,8.6,3.3,9.2,35.9,0.8,3.1,25.8,1.2,1.6,75.0,0.4,2.6,3.0,1.0,0.6,0.2,1.6,5.5
JaVale McGee,7,25.9,8.6,3.3,7.6,43.4,0.0,0.0,0.0,2.0,3.7,53.8,3.3,6.3,9.6,0.7,0.7,3.1,0.6,16.1
Hedo Turkoglu,5,32.4,8.4,3.0,8.2,36.6,1.0,2.4,41.7,1.4,2.2,63.6,0.8,2.0,2.8,2.4,1.0,0.8,1.8,7.6
Corey Brewer,7,16.6,8.3,3.3,7.7,42.6,0.9,2.9,30.0,0.9,1.1,75.0,0.9,1.1,2.0,0.9,1.0,0.3,0.3,7.4
Stephen Jackson,14,21.4,8.3,2.7,5.1,53.5,1.9,3.1,60.5,1.0,1.1,93.3,0.4,1.6,2.0,1.7,0.6,0.2,1.3,9.1
Nick Young,11,18.2,8.3,2.6,6.1,43.3,1.5,3.0,51.5,1.5,1.6,88.9,0.1,1.0,1.1,0.3,0.3,0.4,0.6,6.0
Vince Carter,4,26.8,8.3,3.0,10.3,29.3,0.8,2.5,30.0,1.5,2.0,75.0,1.3,4.3,5.5,0.3,1.3,0.5,1.5,6.5
Eric Bledsoe,11,17.2,7.9,3.4,5.7,58.7,0.3,0.6,42.9,0.9,1.5,62.5,1.1,1.3,2.4,2.1,1.2,0.4,1.4,9.6
Marvin Williams,6,24.2,7.8,2.7,7.5,35.6,1.3,2.7,50.0,1.2,1.5,77.8,0.8,4.7,5.5,0.8,0.5,0.3,0.5,9.3
Thaddeus Young,13,21.3,7.7,3.0,7.0,42.9,0.0,0.0,0.0,1.7,2.4,71.0,1.9,3.3,5.2,1.2,0.5,0.5,1.2,9.3
Randy Foye,11,26.5,7.5,2.6,6.7,39.2,1.3,2.9,43.8,1.0,1.2,84.6,0.4,1.6,2.0,1.5,0.5,0.3,1.1,6.5
Delonte West,4,22.0,7.5,2.8,6.5,42.3,0.8,1.5,50.0,1.3,1.3,100,0.5,1.3,1.8,2.0,0.8,0.0,0.8,7.5
Gary Neal,14,15.5,7.5,2.8,5.9,47.6,1.1,2.6,44.4,0.8,0.9,84.6,0.1,1.2,1.3,1.4,0.1,0.0,0.8,6.3
Danny Green,14,20.6,7.4,2.7,6.5,41.8,1.4,4.1,34.5,0.5,0.7,70.0,0.2,3.0,3.2,1.1,0.5,0.7,1.1,7.8
C.J. Watson,6,27.3,7.3,2.3,9.7,24.1,0.7,2.7,25.0,2.0,2.7,75.0,0.2,2.0,2.2,5.5,0.8,0.0,1.2,6.7
Gordon Hayward,4,30.8,7.3,1.5,8.3,18.2,0.3,3.0,8.3,4.0,4.0,100,0.5,2.3,2.8,3.0,0.8,0.0,0.8,6.3
Ian Mahinmi,4,17.5,7.3,2.3,3.5,64.3,0.0,0.0,0.0,2.8,3.3,84.6,2.3,2.3,4.5,0.0,0.8,0.8,0.3,11.3
Landry Fields,5,23.0,7.2,3.0,6.2,48.4,0.2,1.0,20.0,1.0,1.4,71.4,0.8,2.2,3.0,1.4,0.6,0.0,1.8,6.8
Shane Battier,23,33.4,7.0,2.3,6.1,37.9,1.8,4.8,38.2,0.6,0.7,81.3,0.7,2.6,3.2,1.2,1.0,0.6,0.7,8.3
Tony Allen,7,24.3,6.9,2.6,6.4,40.0,0.0,0.7,0.0,1.7,2.4,70.6,1.1,2.0,3.1,0.7,1.3,1.0,1.4,7.0
Marreese Speights,7,14.3,6.6,2.9,5.9,48.8,0.0,0.0,0.0,0.9,1.4,60.0,1.9,2.4,4.3,0.3,0.4,0.4,0.7,7.7
Alec Burks,4,15.8,6.5,1.8,7.0,25.0,0.0,0.5,0.0,3.0,3.5,85.7,1.3,1.5,2.8,0.8,0.5,0.0,0.8,4.0
Derek Fisher,20,22.3,6.3,2.5,5.9,41.5,0.9,2.4,37.5,0.5,0.5,100,0.1,1.5,1.6,1.3,0.9,0.1,0.3,6.3
Lavoy Allen,12,19.7,6.3,2.8,5.1,55.7,0.0,0.0,0.0,0.6,1.0,58.3,1.8,3.2,4.9,0.3,0.8,0.9,0.4,10.1
Steve Blake,12,25.5,6.3,2.2,5.2,41.9,1.5,3.6,41.9,0.4,0.6,71.4,0.7,2.2,2.8,2.3,0.7,0.2,1.3,7.8
Boris Diaw,14,24.7,6.2,2.6,5.0,51.4,0.6,1.3,50.0,0.4,0.6,75.0,2.0,3.2,5.2,2.5,0.8,0.3,1.1,11.4
Tyson Chandler,5,33.4,6.2,2.2,5.0,44.0,0.0,0.0,0.0,1.8,3.0,60.0,3.6,5.4,9.0,0.8,1.4,1.4,3.0,11.8
Tiago Splitter,13,12.9,5.8,2.3,3.6,63.8,0.0,0.0,0.0,1.2,3.3,37.2,0.6,2.2,2.8,0.8,0.4,0.3,0.7,6.0
Leandro Barbosa,11,20.3,5.7,2.5,6.6,37.0,0.3,1.8,15.0,0.5,1.1,50.0,0.5,1.7,2.2,1.3,0.5,0.1,1.2,3.8
Kirk Hinrich,6,23.5,5.7,2.2,5.0,43.3,1.0,2.7,37.5,0.3,0.3,100,0.7,1.3,2.0,1.0,0.7,0.0,0.3,6.2
Mike Bibby,5,23.6,5.4,1.8,4.6,39.1,1.4,3.4,41.2,0.4,0.6,66.7,0.6,3.6,4.2,2.6,0.2,0.0,0.8,8.6
Thabo Sefolosha,20,22.3,5.3,2.1,5.1,40.2,0.8,2.5,32.7,0.4,0.5,88.9,0.6,2.1,2.7,1.3,1.5,0.5,0.6,7.6
Mike Miller,23,16.0,5.2,1.7,4.3,40.4,1.3,3.3,41.3,0.4,0.5,81.8,0.4,2.1,2.5,0.7,0.4,0.1,0.5,5.8
Udonis Haslem,22,20.5,4.8,1.8,4.0,45.5,0.0,0.0,0.0,1.2,1.6,74.3,1.7,4.7,6.4,0.6,0.2,0.3,0.9,8.8
DeMarre Carroll,4,18.3,4.8,2.3,4.8,47.4,0.3,1.3,20.0,0.0,0.0,0.0,1.8,2.0,3.8,0.8,0.5,0.3,0.8,6.8
Jordan Hill,12,18.1,4.8,1.9,4.4,43.4,0.0,0.0,0.0,0.9,1.3,68.8,3.3,3.1,6.3,0.1,0.3,0.7,0.6,8.6
Quincy Pondexter,7,16.3,4.7,1.7,2.6,66.7,0.3,0.6,50.0,1.0,1.3,77.8,0.4,1.9,2.3,0.3,0.6,0.0,0.7,6.0
Kendrick Perkins,20,25.9,4.7,1.9,4.5,41.6,0.0,0.0,0.0,1.0,1.3,80.0,1.8,4.5,6.2,0.7,0.4,1.3,1.5,8.9
DeAndre Jordan,11,22.6,4.5,1.9,3.6,52.5,0.0,0.0,0.0,0.7,2.2,33.3,1.6,3.6,5.3,0.4,0.6,1.6,0.6,8.6
Kenyon Martin,11,17.5,4.5,2.0,3.8,52.4,0.0,0.0,0.0,0.5,0.7,62.5,1.0,2.2,3.2,0.3,0.4,1.7,0.4,7.5
Tyler Hansbrough,11,14.9,4.4,1.5,4.5,34.0,0.0,0.0,0.0,1.3,1.9,66.7,1.1,2.1,3.2,0.5,0.5,0.3,0.7,4.5
Tracy McGrady,6,15.0,4.2,1.7,4.3,38.5,0.0,0.7,0.0,0.8,1.0,83.3,1.0,1.8,2.8,1.0,0.0,0.3,1.7,3.8
Earl Clark,5,17.6,4.0,1.6,3.6,44.4,0.0,0.0,0.0,0.8,1.4,57.1,1.6,5.0,6.6,0.2,0.4,1.0,0.8,8.8
Timofey Mozgov,7,14.1,4.0,1.7,3.6,48.0,0.0,0.0,0.0,0.6,1.1,50.0,1.4,1.9,3.3,0.4,0.3,0.9,0.7,5.7
Kyle Korver,6,15.7,3.8,1.5,3.7,40.9,0.7,2.2,30.8,0.2,0.3,50.0,0.2,1.5,1.7,1.5,0.5,0.5,0.8,4.8
Jamaal Tinsley,4,16.3,3.8,1.3,5.0,25.0,0.3,1.0,25.0,1.0,1.0,100,0.0,0.5,0.5,3.0,0.5,0.0,1.5,2.5
Josh Howard,4,15.8,3.8,1.3,4.3,29.4,0.3,0.5,50.0,1.0,1.3,80.0,1.0,2.5,3.5,1.0,0.5,0.3,0.5,5.3
Matt Barnes,11,16.8,3.5,1.5,5.4,27.1,0.5,2.8,16.1,0.2,0.4,50.0,0.8,2.5,3.3,1.5,0.9,0.5,1.4,4.2
Enes Kanter,4,10.8,3.5,1.8,4.0,43.8,0.0,0.0,0.0,0.0,0.3,0.0,2.0,2.0,4.0,0.3,0.0,1.0,1.0,5.3
Mickael Pietrus,20,19.7,3.5,1.2,3.7,32.9,0.6,2.7,22.2,0.5,0.8,56.3,0.6,1.5,2.1,0.1,0.7,0.3,0.5,3.3
Nick Collison,20,16.6,3.5,1.7,2.6,64.7,0.0,0.0,0.0,0.2,0.4,42.9,1.5,1.9,3.4,1.0,0.6,0.3,0.6,6.9
Omer Asik,6,21.3,3.3,1.2,2.3,50.0,0.0,0.0,0.0,1.0,2.8,35.3,1.3,3.3,4.7,1.3,0.2,1.7,1.3,6.8
Brendan Haywood,4,15.3,3.3,1.0,3.5,28.6,0.0,0.0,0.0,1.3,2.0,62.5,1.8,1.5,3.3,0.3,0.3,0.5,0.5,3.8
Reggie Evans,11,18.0,3.0,0.7,1.4,53.3,0.0,0.0,0.0,1.5,3.6,42.5,1.8,5.5,7.3,0.1,0.8,0.5,0.8,8.2
Keyon Dooling,20,10.6,2.8,1.1,2.4,43.8,0.6,1.4,39.3,0.1,0.2,66.7,0.1,0.7,0.8,0.7,0.3,0.2,0.2,3.2
Jodie Meeks,13,7.8,2.7,0.7,2.0,34.6,0.2,1.0,23.1,1.1,1.1,100,0.2,0.2,0.3,0.3,0.2,0.1,0.3,2.0
James Jones,20,8.7,2.6,0.8,2.2,37.2,0.5,1.5,30.0,0.5,0.5,100,0.3,0.8,1.0,0.1,0.2,0.1,0.2,2.3
Lou Amundson,11,8.5,2.5,1.1,2.1,52.2,0.0,0.0,0.0,0.3,0.5,50.0,0.5,1.5,2.1,0.2,0.2,0.5,0.4,3.7
Quentin Richardson,5,14.8,2.4,1.0,3.0,33.3,0.4,1.4,28.6,0.0,0.0,0.0,0.0,4.4,4.4,0.4,0.2,0.0,1.2,4.2
Steve Novak,5,19.0,2.4,0.8,1.8,44.4,0.8,1.4,57.1,0.0,0.0,0.0,0.6,2.4,3.0,0.0,0.0,0.2,0.6,4.0
Matt Bonner,13,12.7,2.4,0.8,2.5,31.3,0.6,1.8,34.8,0.2,0.4,60.0,0.2,1.8,1.9,0.7,0.2,0.3,0.2,3.4
Greg Stiemsma,19,7.5,1.5,0.6,0.9,66.7,0.0,0.0,0.0,0.2,0.3,66.7,0.5,1.7,2.2,0.3,0.2,0.6,0.2,4.1
Brandan Wright,4,6.8,1.3,0.5,1.3,40.0,0.0,0.0,0.0,0.3,0.5,50.0,0.5,0.8,1.3,0.0,0.3,0.3,0.8,1.3
Dante Cunningham,7,7.0,1.1,0.6,1.6,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,1.6,0.0,0.1,0.3,0.1,2.0
Gilbert Arenas,6,3.8,0.7,0.3,1.3,25.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,-0.2
Chris Duhon,5,12.2,0.6,0.2,1.0,20.0,0.2,0.6,33.3,0.0,0.4,0.0,0.0,1.4,1.4,1.8,1.0,0.2,1.4,2.4
Jared Jeffries,5,6.8,0.4,0.2,1.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2.4,0.0,0.2,0.0,0.2,1.8
