Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Dave Corzine,9,28.7,13.6,5.4,11.8,46.2,0.0,0.0,0.0,2.7,3.8,70.6,4.2,5.2,9.4,1.9,0.7,1.0,2.2,16.9
Greg Ballard,7,38.3,13.3,5.1,14.3,36.0,0.0,0.0,0.0,3.0,3.6,84.0,3.1,5.9,9.0,3.1,2.0,0.4,1.7,16.4
Truck Robinson,7,30.4,13.3,6.4,11.4,56.3,0.0,0.0,0.0,0.4,1.4,30.0,2.0,5.6,7.6,2.7,0.7,0.1,1.4,17.0
Lonnie Shelton,8,33.3,12.8,5.0,10.6,47.1,0.0,0.0,0.0,2.8,4.0,68.8,3.0,4.4,7.4,2.0,0.6,0.9,2.5,14.3
Bobby Jones,21,28.0,12.2,4.5,8.3,54.0,0.0,0.0,0.0,3.2,3.9,84.0,1.8,3.0,4.7,2.5,0.7,1.0,1.6,15.1
Fred Brown,8,19.8,11.9,5.4,11.1,48.3,0.3,0.6,40.0,0.9,1.3,70.0,0.8,1.1,1.9,2.3,0.6,0.0,1.1,9.4
Michael Cooper,14,27.4,11.9,5.0,8.9,56.5,0.1,0.1,50.0,1.8,2.4,73.5,1.4,3.0,4.4,4.4,1.7,0.8,2.1,16.6
David Thompson,3,22.0,11.7,5.0,11.0,45.5,0.3,1.0,33.3,1.3,2.3,57.1,1.3,2.0,3.3,2.0,0.3,0.0,2.7,7.7
John Drew,2,29.5,11.5,4.0,11.0,36.4,0.0,0.0,0.0,3.5,6.0,58.3,3.0,2.0,5.0,0.5,0.0,0.0,2.5,5.0
Robert Reid,3,38.3,11.3,5.0,10.3,48.4,0.0,0.0,0.0,1.3,1.7,80.0,3.0,5.7,8.7,3.0,1.7,0.7,0.0,19.7
Darryl Dawkins,21,21.9,11.0,4.7,8.5,55.6,0.0,0.0,0.0,1.6,2.4,66.0,1.1,3.6,4.7,0.5,0.3,1.7,1.8,11.8
Eddie Johnson,2,33.5,11.0,4.5,13.0,34.6,0.0,0.0,0.0,2.0,2.0,100,0.0,3.0,3.0,4.5,0.0,0.5,3.5,7.0
Len Elmore,2,38.0,11.0,4.5,8.0,56.3,0.0,0.0,0.0,2.0,2.0,100,0.5,7.5,8.0,1.0,0.5,1.0,1.0,17.0
Rick Mahorn,7,34.6,10.6,4.6,10.4,43.8,0.0,0.0,0.0,1.4,2.0,71.4,2.0,6.7,8.7,1.9,1.4,0.7,2.3,14.6
Johnny Moore,9,32.4,10.4,4.3,9.1,47.6,0.0,0.3,0.0,1.8,3.0,59.3,1.0,2.4,3.4,10.3,1.7,0.7,1.7,18.9
Tom McMillen,2,23.5,10.0,4.0,6.5,61.5,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.5,3.5,0.5,1.5,0.0,1.5,10.5
Rich Kelley,7,27.3,9.7,3.9,7.7,50.0,0.0,0.0,0.0,2.0,2.9,70.0,2.6,4.3,6.9,4.3,0.9,0.4,1.7,15.7
Kevin Grevey,7,22.7,9.4,3.3,8.0,41.1,0.6,1.1,50.0,2.3,2.7,84.2,0.3,1.1,1.4,1.6,0.4,0.1,0.9,7.0
Caldwell Jones,21,32.3,8.7,3.5,7.6,46.3,0.0,0.0,0.0,1.7,2.0,85.4,2.5,6.5,9.0,0.9,0.5,1.9,1.4,15.3
Gerald Henderson,12,25.8,8.3,3.2,7.8,40.9,0.0,0.2,0.0,2.0,2.9,68.6,1.0,1.1,2.1,4.0,1.2,0.2,2.1,8.2
Larry Nance,7,18.3,7.7,3.6,5.9,61.0,0.0,0.0,0.0,0.6,1.1,50.0,1.9,2.7,4.6,1.0,1.4,1.6,1.7,11.7
Kenny Higgs,3,18.0,7.7,2.7,7.0,38.1,0.0,0.7,0.0,2.3,4.0,58.3,0.3,0.7,1.0,2.0,1.0,0.0,1.7,4.0
Mike Dunleavy,3,22.0,7.7,3.0,7.3,40.9,0.0,1.3,0.0,1.7,2.0,83.3,0.0,1.0,1.0,3.0,0.7,0.0,0.3,7.3
M.L. Carr,12,25.4,7.4,3.1,8.8,35.2,0.0,0.3,0.0,1.3,1.9,65.2,1.8,1.8,3.6,2.3,0.9,0.0,1.8,6.2
Gene Banks,9,16.2,7.1,3.3,7.2,46.2,0.0,0.1,0.0,0.4,1.1,40.0,2.3,2.4,4.8,1.0,0.4,0.3,0.7,8.4
Rory Sparrow,2,34.5,7.0,2.5,6.0,41.7,0.0,0.5,0.0,2.0,2.0,100,1.0,3.0,4.0,5.5,1.0,0.0,3.5,10.5
Rudy Macklin,2,15.0,7.0,2.0,4.0,50.0,0.0,0.5,0.0,3.0,3.0,100,1.5,0.0,1.5,0.5,0.0,0.0,1.0,6.0
James Donaldson,8,23.6,6.8,2.3,5.4,41.9,0.0,0.0,0.0,2.3,3.0,75.0,3.1,6.1,9.3,0.9,0.3,0.6,1.3,12.6
Bill Hanzlik,8,25.4,6.5,2.0,4.3,47.1,0.0,0.1,0.0,2.5,2.8,90.9,1.3,2.8,4.0,2.5,0.8,0.6,1.6,10.3
Cedrick Hordges,3,15.0,6.3,2.7,6.3,42.1,0.0,0.3,0.0,1.0,1.3,75.0,0.7,3.7,4.3,0.7,0.3,0.0,1.3,6.3
T.R. Dunn,3,27.0,6.3,2.0,4.3,46.2,0.0,0.0,0.0,2.3,2.7,87.5,3.3,2.7,6.0,3.3,2.7,0.3,1.7,14.3
Don Collins,7,21.3,6.1,2.7,6.3,43.2,0.0,0.0,0.0,0.7,1.0,71.4,1.3,1.9,3.1,0.9,0.6,0.1,1.6,5.4
Glen Gondrezick,3,17.0,6.0,2.7,6.7,40.0,0.0,0.3,0.0,0.7,1.0,66.7,1.0,1.7,2.7,3.0,0.7,0.3,0.0,8.3
Mike Glenn,2,17.5,6.0,2.5,3.5,71.4,0.0,0.0,0.0,1.0,1.0,100,0.0,0.5,0.5,1.0,1.5,0.0,1.0,7.0
Kurt Rambis,14,19.9,5.9,2.4,4.6,51.6,0.0,0.0,0.0,1.1,1.9,61.5,2.3,3.9,6.1,0.8,0.6,0.9,1.2,10.1
Calvin Murphy,3,19.0,5.7,1.7,7.3,22.7,0.0,1.0,0.0,2.3,2.7,87.5,0.7,0.3,1.0,1.3,0.3,0.0,1.3,1.0
Alton Lister,6,18.7,5.5,2.3,4.0,58.3,0.0,0.0,0.0,0.8,1.2,71.4,1.0,3.5,4.5,0.8,0.3,2.5,1.5,10.2
John Johnson,7,22.7,5.4,2.1,5.4,39.5,0.0,0.0,0.0,1.1,1.6,72.7,1.0,1.0,2.0,4.9,0.9,0.0,1.6,7.9
Clint Richardson,21,19.8,5.3,2.2,5.0,45.2,0.0,0.0,0.0,0.8,1.4,56.7,1.4,1.9,3.3,1.9,0.6,0.2,1.0,7.0
Wally Walker,8,19.6,4.9,2.4,5.6,42.2,0.0,0.0,0.0,0.1,0.5,25.0,1.5,2.5,4.0,1.9,0.5,0.5,0.9,7.3
Robert Smith,6,11.3,4.8,1.7,4.3,38.5,0.3,1.2,28.6,1.2,1.3,87.5,0.2,1.0,1.2,2.0,0.2,0.0,0.2,5.2
Mike Bratz,9,20.0,4.8,1.7,5.8,28.8,0.6,2.0,27.8,0.9,1.1,80.0,0.2,1.3,1.6,5.3,1.0,0.0,1.3,7.0
Tom Henderson,3,22.7,4.7,1.7,5.3,31.3,0.0,0.0,0.0,1.3,1.3,100,1.7,1.0,2.7,3.0,0.0,0.0,1.3,5.3
Rick Robey,12,10.2,4.6,1.8,3.3,52.5,0.0,0.0,0.0,1.1,1.4,76.5,1.1,1.3,2.4,0.3,0.2,0.3,0.9,4.9
Alvin Scott,7,18.1,4.6,2.0,4.6,43.8,0.0,0.4,0.0,0.6,1.1,50.0,1.1,1.1,2.3,2.0,1.1,1.9,0.7,8.0
John Lucas,7,10.6,4.4,2.0,3.7,53.8,0.1,0.4,33.3,0.3,0.4,66.7,0.0,1.1,1.1,2.9,0.4,0.1,0.6,6.6
Mike Bantom,21,19.0,4.3,1.7,4.3,39.6,0.0,0.0,0.0,0.9,2.0,45.2,1.9,1.8,3.7,1.1,0.7,0.4,1.1,5.4
Wes Matthews,2,14.0,4.0,1.0,5.0,20.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,2.0,0.0,0.5,1.0,1.5
Chris Ford,12,11.5,3.9,1.7,3.5,47.6,0.2,0.6,28.6,0.4,0.6,71.4,0.5,0.8,1.3,1.3,0.3,0.1,0.3,4.5
Mike O'Koren,2,22.0,3.5,1.5,5.5,27.3,0.0,0.5,0.0,0.5,1.0,50.0,0.0,4.0,4.0,1.5,0.5,0.0,1.0,4.0
Tree Rollins,2,32.5,3.5,1.0,3.0,33.3,0.0,0.0,0.0,1.5,2.0,75.0,2.5,1.5,4.0,1.0,0.0,3.0,2.5,6.5
Charlie Davis,6,8.7,2.7,1.2,2.8,41.2,0.0,0.2,0.0,0.3,0.3,100,0.2,0.7,0.8,0.5,0.2,0.2,1.2,1.5
Billy Paultz,3,11.3,2.3,1.0,3.0,33.3,0.0,0.0,0.0,0.3,1.0,33.3,0.7,0.7,1.3,0.3,0.0,0.7,0.3,1.7
James Bailey,2,13.0,2.0,0.5,1.5,33.3,0.0,0.0,0.0,1.0,1.0,100,1.0,2.0,3.0,0.5,1.0,0.5,1.5,4.5
Pat Cummings,6,7.3,1.5,0.7,1.8,36.4,0.0,0.0,0.0,0.2,0.3,50.0,0.5,1.3,1.8,0.3,0.0,0.3,0.7,2.0
George Johnson,9,19.4,1.2,0.4,0.9,50.0,0.0,0.0,0.0,0.3,0.6,60.0,1.3,3.8,5.1,1.3,0.7,1.7,0.4,8.9
Jeff Cook,7,6.4,1.1,0.6,1.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,1.3,1.0,0.3,0.3,0.3,3.1
Dudley Bradley,7,3.4,0.7,0.3,1.1,25.0,0.0,0.0,0.0,0.1,0.1,100,0.0,0.1,0.1,0.7,0.1,0.1,0.7,0.3
Harvey Catchings,6,4.3,0.7,0.3,0.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,1.2,0.0,0.0,0.5,0.5,1.7
Craig Dykema,6,2.0,0.3,0.2,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.0,0.0,0.2,0.2
Jan Van Breda Kolff,2,8.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.0,0.5,0.5,2.0
