Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Shawn Marion,20,42.5,20.4,8.2,16.7,48.9,1.1,3.5,31.4,3.0,3.4,88.1,2.9,8.8,11.7,1.6,1.9,1.2,1.1,26.6
Steve Nash,20,39.9,20.4,7.3,14.6,50.2,1.6,4.4,36.8,4.2,4.6,91.2,0.5,3.2,3.7,10.2,0.4,0.3,3.4,23.9
Pau Gasol,4,39.5,20.3,7.3,16.8,43.3,0.0,0.3,0.0,5.8,7.5,76.7,1.0,5.8,6.8,3.0,0.5,1.3,2.8,17.8
Anthony Johnson,6,40.3,20.0,7.5,14.5,51.7,1.3,3.3,40.0,3.7,5.5,66.7,1.3,3.7,5.0,5.2,1.0,0.0,2.3,20.0
Antawn Jamison,6,42.2,19.2,7.0,16.5,42.4,1.7,5.3,31.3,3.5,4.5,77.8,1.5,5.7,7.2,3.0,1.0,0.3,1.8,18.3
Lamar Odom,7,44.9,19.1,7.0,14.1,49.5,0.9,4.3,20.0,4.3,6.4,66.7,2.1,8.9,11.0,4.9,0.4,1.1,3.3,24.0
Jason Terry,22,38.4,18.9,7.4,16.8,44.2,1.4,4.6,30.7,2.7,3.2,83.1,0.5,2.4,2.9,3.8,1.2,0.0,2.0,14.9
Boris Diaw,20,39.8,18.7,7.6,14.5,52.6,0.2,0.4,42.9,3.4,4.4,76.1,2.0,4.7,6.7,5.2,0.9,1.1,2.8,21.9
Caron Butler,6,43.7,18.5,7.0,16.8,41.6,0.5,2.3,21.4,4.0,4.8,82.8,2.7,7.8,10.5,2.7,2.0,0.7,2.3,21.3
Shaquille O'Neal,23,33.0,18.4,7.7,12.7,61.2,0.0,0.0,0.0,3.0,7.9,37.4,3.3,6.5,9.8,1.7,0.5,1.5,3.7,18.3
Manu Ginobili,13,32.8,18.4,5.8,12.1,48.4,1.1,3.2,33.3,5.6,6.7,83.9,0.7,3.8,4.5,3.0,1.5,0.5,2.5,18.1
Sam Cassell,12,33.7,18.0,6.1,13.9,43.7,1.3,3.6,34.9,4.6,5.7,80.9,0.8,3.3,4.0,5.8,0.7,0.2,2.3,17.3
Chauncey Billups,18,39.2,17.9,5.2,12.7,40.6,1.8,5.2,34.0,5.8,6.4,90.5,0.4,3.0,3.4,6.5,1.2,0.1,2.4,18.6
Josh Howard,23,35.8,16.7,6.1,13.4,45.3,1.0,2.8,36.9,3.5,4.3,80.8,1.8,5.7,7.4,1.4,1.0,0.6,2.3,16.7
Mike Bibby,6,42.5,16.7,5.3,15.3,34.8,1.5,4.3,34.6,4.5,5.0,90.0,1.0,2.8,3.8,5.2,1.5,0.0,3.0,13.7
Tayshaun Prince,18,41.4,16.4,5.9,12.8,45.9,1.2,2.6,45.7,3.5,4.2,82.9,2.4,3.3,5.7,3.0,0.7,0.8,1.7,17.2
Andre Miller,5,36.4,16.4,6.8,15.4,44.2,0.0,0.0,0.0,2.8,3.4,82.4,1.6,2.8,4.4,7.2,1.0,0.2,3.2,16.8
Corey Maggette,12,24.3,15.3,4.8,10.2,46.7,0.7,2.0,33.3,5.1,5.6,91.0,0.6,6.7,7.3,1.4,0.6,0.4,2.2,16.8
Tim Thomas,20,31.8,15.1,5.4,11.0,49.1,2.4,5.4,44.4,1.9,2.5,77.6,0.8,5.5,6.3,1.3,0.9,0.4,1.1,16.7
Nenad Krstic,11,33.3,14.7,5.9,11.7,50.4,0.0,0.0,0.0,2.9,4.1,71.1,2.3,4.5,6.8,0.7,0.5,0.9,2.0,14.6
Leandro Barbosa,20,31.6,14.2,5.2,11.0,47.0,1.4,3.5,39.1,2.5,2.9,86.2,0.3,1.4,1.6,2.7,0.8,0.2,1.5,11.8
Rasheed Wallace,18,34.9,14.1,5.3,12.4,43.0,1.8,4.4,40.5,1.6,3.1,52.7,0.9,5.4,6.3,1.8,0.6,0.8,1.4,13.7
Jerry Stackhouse,22,32.3,13.7,5.0,12.5,40.2,1.0,3.0,33.8,2.6,3.4,78.4,0.9,1.9,2.8,2.5,0.5,0.3,1.7,10.0
Antoine Walker,23,37.5,13.3,5.0,12.3,40.3,2.1,6.4,32.4,1.3,2.3,57.4,0.7,4.9,5.6,2.4,1.0,0.3,2.0,12.3
Stephen Jackson,6,37.8,13.3,5.0,13.7,36.6,1.0,4.3,23.1,2.3,3.0,77.8,0.8,3.7,4.5,3.3,0.7,0.2,2.5,10.2
Cuttino Mobley,12,39.4,13.3,5.1,11.9,42.7,0.9,2.5,36.7,2.2,2.4,89.7,0.8,3.9,4.8,2.0,0.7,0.3,1.9,11.9
Antonio Daniels,6,36.0,13.2,4.7,8.7,53.8,0.5,1.8,27.3,3.3,3.7,90.9,0.3,2.5,2.8,3.3,0.5,0.2,1.7,14.0
Kevin Martin,6,32.8,13.2,3.7,9.0,40.7,1.0,3.2,31.6,4.8,4.8,100,1.7,3.3,5.0,0.5,0.5,0.3,0.3,13.8
Kwame Brown,7,32.1,12.9,4.9,9.3,52.3,0.0,0.0,0.0,3.1,4.4,71.0,2.4,4.1,6.6,1.0,0.3,0.9,1.7,14.1
Greg Buckner,5,27.4,12.6,4.6,11.0,41.8,2.0,6.4,31.3,1.4,1.6,87.5,0.6,2.2,2.8,1.2,0.6,0.2,0.2,10.6
T.J. Ford,5,32.4,12.6,5.0,10.2,49.0,0.4,1.0,40.0,2.2,2.4,91.7,0.6,3.4,4.0,6.4,0.6,0.0,3.2,15.0
Luke Walton,7,33.6,12.1,5.4,11.9,45.8,0.6,1.6,36.4,0.7,0.7,100,1.4,5.0,6.4,1.7,1.0,0.1,1.6,13.4
Jason Kidd,11,40.9,12.0,4.5,12.0,37.1,1.4,4.5,30.0,1.7,2.1,82.6,2.0,5.6,7.6,9.6,1.5,0.2,2.2,20.9
Marcus Camby,5,35.0,11.4,5.2,12.4,41.9,0.0,0.0,0.0,1.0,1.8,55.6,2.6,8.4,11.0,2.2,0.8,2.8,0.8,19.4
Earl Boykins,5,28.0,11.0,3.8,11.8,32.2,0.8,3.8,21.1,2.6,3.4,76.5,0.6,0.8,1.4,4.0,0.8,0.0,0.6,7.8
Chris Kaman,11,29.5,10.7,4.6,7.8,59.3,0.0,0.0,0.0,1.5,1.9,76.2,1.9,6.1,8.0,0.9,0.5,0.8,3.0,14.3
Michael Finley,13,31.6,10.5,3.8,8.1,47.6,1.4,3.6,38.3,1.4,1.5,90.0,0.1,3.7,3.8,1.4,0.6,0.2,0.7,11.4
Zydrunas Ilgauskas,13,27.2,10.4,4.2,9.2,45.4,0.0,0.0,0.0,2.1,2.8,75.0,2.5,3.8,6.3,0.8,0.4,2.1,1.8,12.4
Eddie Jones,4,29.8,10.3,3.5,7.3,48.3,0.8,1.8,42.9,2.5,3.8,66.7,0.8,2.0,2.8,2.5,0.8,0.3,0.3,11.3
Luol Deng,6,30.0,10.2,4.0,9.3,42.9,0.2,0.8,20.0,2.0,3.5,57.1,1.3,3.5,4.8,0.5,0.8,0.7,0.8,9.3
Chucky Atkins,4,25.8,9.8,3.8,9.3,40.5,1.0,2.8,36.4,1.3,2.0,62.5,0.0,0.8,0.8,3.0,0.5,0.0,1.0,6.8
Donyell Marshall,13,26.5,9.5,3.5,8.0,43.3,1.4,3.5,39.1,1.2,1.3,88.2,1.8,3.8,5.6,0.6,0.5,0.7,1.0,11.2
Devin Harris,23,24.3,9.4,3.6,7.4,48.0,0.0,0.3,0.0,2.3,3.2,70.3,0.7,1.0,1.7,2.2,0.8,0.1,1.8,7.5
Jason Williams,23,29.8,9.3,3.3,8.0,40.5,1.1,4.1,27.4,1.7,2.0,84.4,0.1,1.9,2.0,3.9,0.7,0.0,1.6,9.2
Charlie Bell,5,21.6,9.2,3.4,8.6,39.5,1.0,2.2,45.5,1.4,1.4,100,0.4,0.2,0.6,1.4,0.6,0.4,0.8,6.2
Brad Miller,6,27.7,9.2,3.5,8.7,40.4,0.2,1.2,14.3,2.0,2.2,92.3,0.5,2.5,3.0,2.5,1.2,0.8,1.2,10.2
Shareef Abdur-Rahim,6,21.5,9.2,3.8,7.2,53.5,0.0,0.5,0.0,1.5,2.5,60.0,1.3,3.5,4.8,1.2,0.3,0.0,2.2,9.0
Jamaal Magloire,5,27.0,9.0,3.6,7.6,47.4,0.0,0.0,0.0,1.8,3.0,60.0,2.2,5.8,8.0,1.0,0.4,1.2,1.2,13.2
Smush Parker,7,36.9,8.9,3.4,10.3,33.3,0.6,3.7,15.4,1.4,1.4,100,1.3,1.7,3.0,1.6,2.1,0.1,1.7,7.1
Andrew Bogut,5,34.4,8.6,4.0,9.2,43.5,0.0,0.0,0.0,0.6,1.6,37.5,1.8,4.4,6.2,3.4,0.6,0.0,1.6,11.0
Udonis Haslem,22,29.5,8.6,3.4,6.8,49.3,0.0,0.0,0.0,1.9,2.7,68.3,2.2,5.1,7.4,0.8,0.6,0.3,1.4,11.9
Mike Miller,4,26.8,8.5,3.0,7.5,40.0,0.3,2.0,12.5,2.3,2.3,100,0.3,3.5,3.8,1.8,0.5,0.5,2.0,8.5
Bobby Jackson,4,25.0,8.3,3.0,7.3,41.4,1.0,2.8,36.4,1.3,1.8,71.4,0.0,2.0,2.0,1.3,0.3,0.0,3.5,3.5
Drew Gooden,13,21.7,8.2,3.5,6.5,52.9,0.0,0.0,0.0,1.3,1.4,94.4,2.4,5.2,7.5,0.6,0.2,0.2,1.4,12.2
Austin Croshere,6,29.2,8.2,2.0,6.3,31.6,1.5,3.8,39.1,2.7,3.0,88.9,0.8,2.8,3.7,1.2,0.8,0.0,1.0,8.2
Danny Granger,6,27.0,8.2,3.0,5.7,52.9,1.5,2.7,56.3,0.7,0.7,100,1.2,4.0,5.2,1.7,0.7,1.2,1.2,13.0
Vladimir Radmanovic,12,20.5,8.1,2.6,5.5,47.0,1.6,3.4,46.3,1.3,1.9,69.6,0.8,3.3,4.0,1.1,0.6,0.5,0.7,10.1
Flip Murray,13,30.7,8.1,2.8,8.6,33.0,0.4,1.8,20.8,2.0,2.5,81.3,0.8,2.4,3.2,1.6,0.7,0.2,0.7,6.8
Jared Jeffries,6,35.8,8.0,2.8,7.2,39.5,0.2,1.2,14.3,2.2,2.8,76.5,3.3,2.8,6.2,1.5,0.2,1.2,1.8,10.2
Fred Jones,6,27.8,7.8,2.5,6.0,41.7,1.0,2.7,37.5,1.8,2.0,91.7,0.3,3.0,3.3,2.5,1.0,0.2,1.3,9.8
Brent Barry,13,23.2,7.8,2.6,4.7,55.7,1.3,2.6,50.0,1.2,1.6,76.2,0.2,2.2,2.5,1.7,0.7,0.2,0.7,9.7
Quinton Ross,12,24.5,7.7,3.3,6.1,53.4,0.0,0.0,0.0,1.2,1.3,87.5,0.7,2.0,2.7,0.8,0.6,0.7,0.8,8.6
Antonio McDyess,18,20.6,7.6,3.2,5.7,55.9,0.0,0.1,0.0,1.3,2.3,54.8,2.2,3.9,6.1,0.6,0.4,0.7,0.8,11.1
Joe Smith,5,21.2,7.6,3.2,6.6,48.5,0.0,0.0,0.0,1.2,1.8,66.7,1.2,4.2,5.4,0.6,0.4,0.4,0.2,10.2
Shaun Livingston,12,27.7,7.5,3.0,6.3,47.4,0.1,0.1,100,1.4,1.8,81.0,1.3,3.3,4.7,4.8,0.6,0.5,1.9,12.4
James Posey,22,27.5,7.3,2.2,5.2,43.0,1.6,3.8,42.2,1.2,1.7,73.0,0.7,5.0,5.7,0.9,0.8,0.1,0.5,10.8
Lorenzen Wright,4,21.5,7.3,2.8,4.5,61.1,0.0,0.0,0.0,1.8,2.5,70.0,2.8,2.3,5.0,0.8,0.0,1.0,1.3,10.3
Mo Williams,5,15.0,7.2,3.4,6.8,50.0,0.4,2.2,18.2,0.0,0.0,0.0,0.0,0.6,0.6,2.0,0.2,0.0,1.2,5.4
Brendan Haywood,6,25.8,7.2,2.5,3.7,68.2,0.0,0.0,0.0,2.2,4.2,52.0,1.2,2.0,3.2,0.8,0.3,1.8,1.2,9.0
Michael Sweetney,6,20.0,7.2,2.3,5.7,41.2,0.0,0.0,0.0,2.5,3.2,78.9,2.7,2.8,5.5,1.2,0.5,1.0,1.2,10.2
Anderson Varejao,13,18.3,6.8,2.4,3.8,62.0,0.0,0.0,0.0,2.0,2.8,70.3,1.4,3.1,4.5,0.2,0.7,0.2,0.5,9.5
Eric Snow,13,31.4,6.6,2.5,5.8,42.1,0.0,0.1,0.0,1.7,2.2,75.9,0.8,2.5,3.3,2.8,0.8,0.2,1.6,8.2
Bobby Simmons,5,31.8,6.6,2.8,8.4,33.3,1.0,2.4,41.7,0.0,0.0,0.0,0.8,2.8,3.6,2.0,1.8,0.2,1.2,7.4
Brian Cook,7,11.1,6.3,2.6,6.6,39.1,0.6,1.6,36.4,0.6,0.6,100,1.6,1.6,3.1,1.1,0.1,0.0,0.4,6.3
Bruce Bowen,13,34.0,6.2,2.5,4.7,52.5,1.2,2.3,50.0,0.1,0.2,50.0,0.5,1.7,2.2,1.2,0.8,0.6,0.7,8.0
Sasha Vujacic,7,18.4,6.0,1.6,3.7,42.3,1.3,2.1,60.0,1.6,1.6,100,0.4,2.0,2.4,0.9,0.6,0.0,0.4,7.3
Shane Battier,4,32.3,6.0,2.5,5.0,50.0,0.5,1.8,28.6,0.5,1.5,33.3,1.8,4.0,5.8,0.5,1.0,0.5,2.0,8.3
Kenny Thomas,6,24.7,5.8,2.2,4.0,54.2,0.0,0.0,0.0,1.5,2.2,69.2,2.0,2.5,4.5,1.3,0.8,0.0,1.5,8.5
Gary Payton,23,24.3,5.8,2.1,5.0,42.2,0.7,2.5,29.3,0.8,1.1,72.0,0.3,1.5,1.7,1.6,1.0,0.1,0.8,6.2
Lamond Murray,11,17.9,5.7,1.9,4.9,38.9,1.1,3.1,35.3,0.8,1.0,81.8,0.8,2.6,3.5,0.2,0.3,0.0,0.3,6.2
Devean George,7,17.3,5.3,1.9,4.9,38.2,1.3,3.0,42.9,0.3,0.7,40.0,0.3,2.0,2.3,0.6,0.6,0.1,0.0,5.4
Chris Duhon,6,21.8,5.0,1.5,4.2,36.0,1.2,2.7,43.8,0.8,1.0,83.3,0.2,2.5,2.7,2.2,0.3,0.0,0.8,6.5
Ben Wallace,18,35.7,4.7,1.8,3.9,46.5,0.0,0.1,0.0,1.0,3.7,27.3,3.3,7.2,10.5,1.7,1.3,1.2,0.8,13.8
Malik Allen,6,19.3,4.7,2.3,5.0,46.7,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.2,3.0,1.2,0.3,1.0,1.7,5.7
James Jones,20,17.7,4.3,1.4,4.1,34.1,0.4,1.3,30.8,1.1,1.3,84.6,0.8,2.8,3.6,0.3,0.3,0.9,0.5,6.0
Dahntay Jones,4,11.5,4.3,1.3,1.8,71.4,0.0,0.0,0.0,1.8,2.5,70.0,0.3,1.5,1.8,0.0,0.3,0.0,0.5,4.5
Robert Horry,13,17.2,4.2,1.2,2.8,40.5,0.5,1.3,35.3,1.5,2.0,73.1,1.5,2.2,3.7,0.8,0.4,0.7,0.8,6.8
Lindsey Hunter,18,12.1,4.2,1.4,4.3,33.3,0.8,2.4,31.8,0.6,0.6,100,0.4,0.6,1.1,1.6,0.8,0.1,0.8,4.1
Alonzo Mourning,21,10.8,3.8,1.2,1.8,70.3,0.0,0.0,0.0,1.3,2.0,66.7,0.8,2.1,2.9,0.1,0.2,1.1,0.8,6.2
Reggie Evans,5,13.8,3.8,0.6,1.4,42.9,0.0,0.4,0.0,2.6,3.6,72.2,1.6,3.0,4.6,0.0,0.4,0.2,1.2,6.0
Adrian Griffin,20,17.5,3.6,1.6,3.0,54.2,0.0,0.0,0.0,0.4,0.4,87.5,1.4,2.2,3.6,1.2,0.8,0.1,0.6,7.2
Marquis Daniels,20,11.1,3.4,1.3,2.8,44.6,0.1,0.3,40.0,0.8,1.1,76.2,0.5,0.6,1.1,1.3,0.3,0.1,0.6,3.7
Maurice Evans,16,6.3,3.3,1.0,1.9,53.3,0.4,0.7,63.6,0.9,1.0,87.5,0.4,0.5,0.9,0.2,0.1,0.1,0.1,3.4
Jake Tsakalidis,4,14.8,3.3,1.5,2.5,60.0,0.0,0.0,0.0,0.3,0.5,50.0,1.0,1.8,2.8,0.5,0.3,0.3,1.8,4.0
Tony Delk,16,8.6,3.0,1.2,2.9,40.4,0.2,0.9,20.0,0.4,0.6,70.0,0.3,0.9,1.1,0.5,0.4,0.0,0.3,2.8
Sarunas Jasikevicius,6,11.0,2.8,1.2,3.2,36.8,0.3,1.5,22.2,0.2,0.3,50.0,0.2,0.8,1.0,1.0,0.0,0.2,0.8,2.0
Jason Collins,11,27.5,2.8,0.8,2.3,36.0,0.0,0.0,0.0,1.2,2.0,59.1,1.8,3.2,5.0,0.3,0.5,0.2,0.8,5.6
DeSagana Diop,22,18.5,2.7,1.1,1.8,61.5,0.0,0.0,0.0,0.5,0.8,61.1,1.8,3.1,5.0,0.1,0.6,1.3,0.5,8.1
Jacque Vaughn,11,14.5,2.5,1.1,3.0,36.4,0.0,0.1,0.0,0.4,0.6,57.1,0.3,0.7,1.0,1.1,0.2,0.0,0.4,2.3
David Harrison,6,5.2,2.2,0.5,1.5,33.3,0.0,0.0,0.0,1.2,2.0,58.3,0.2,0.7,0.8,0.0,0.2,0.2,0.7,0.8
Francisco Garcia,6,6.8,2.2,0.8,1.8,45.5,0.2,0.7,25.0,0.3,0.3,100,0.0,0.3,0.3,0.2,0.3,0.3,0.0,2.3
Nick Van Exel,12,11.1,2.2,0.6,2.7,21.9,0.3,0.8,30.0,0.8,0.8,100,0.1,0.9,1.0,1.4,0.3,0.2,0.4,2.5
Damon Jones,13,13.9,1.8,0.6,2.0,30.8,0.4,1.4,27.8,0.2,0.3,75.0,0.2,1.1,1.2,0.9,0.2,0.0,0.2,2.5
Tyson Chandler,6,17.3,1.8,0.7,1.0,66.7,0.0,0.0,0.0,0.5,1.7,30.0,1.3,3.2,4.5,0.5,0.3,0.3,1.0,5.0
Eric Piatkowski,6,4.7,1.7,0.5,1.0,50.0,0.3,0.8,40.0,0.3,0.3,100,0.2,0.7,0.8,0.2,0.0,0.2,0.0,2.3
Francisco Elson,5,15.0,1.2,0.6,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,2.2,0.4,0.8,0.0,0.6,3.6
Michael Ruffin,6,11.7,0.3,0.2,0.3,50.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.7,2.7,0.7,0.2,0.3,0.3,3.3
